# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.521993 786.832 800 786.832
0.522822 765.952 1464 765.952
0.523545 797.368 1176 797.368
0.524279 765.185 1416 765.185
0.525086 748.709 1632 748.709
0.525639 808.054 864 808.054
0.526411 760.949 1416 760.949
0.527244 704.509 912 704.509
0.527911 774.908 1398 774.908
0.528637 731.895 1656 731.895
0.529366 786.383 888 786.383
0.530207 737.311 2040 737.311
0.530944 718.121 1176 718.121
0.531613 733.303 936 733.303
0.532363 706.85 1536 706.85
0.533222 679.815 1212 679.815
0.533881 752.419 1320 752.419
0.534631 746.136 1608 746.136
0.535378 749.616 1416 749.616
0.536082 735.666 1224 735.666
0.536978 707.857 1488 707.857
0.537679 736.876 1368 736.876
0.538437 748.552 1488 748.552
0.539257 755.38 864 755.38
0.539799 751.481 1272 751.481
0.540621 750.134 1638 750.134
0.541293 733.917 1272 733.917
0.542094 721.184 1608 721.184
0.542943 746.037 1728 746.037
0.543846 729.386 1128 729.386
0.544369 725.7 1184 725.7
0.54513 727.551 1704 727.551
0.54603 722.37 2088 722.37
0.546707 695.121 984 695.121
0.547459 731.996 1248 731.996
0.548173 725.749 1464 725.749
0.549035 735.609 1536 735.609
0.549714 747.842 1248 747.842
0.550605 729.241 1500 729.241
0.551317 691.374 1464 691.374
0.552109 702.389 1632 702.389
0.552929 747.47 1662 747.47
0.553582 669.571 984 669.571
0.554461 718.212 2352 718.212
0.555254 706.694 1272 706.694
0.555919 735.99 1272 735.99
0.556767 754.778 1584 754.778
0.557617 689.036 1728 689.036
0.558308 731.209 1368 731.209
0.559056 714.472 1656 714.472
0.559979 735.971 1224 735.971
0.56057 711.36 1536 711.36
0.561435 705.8 1992 705.8
0.562238 701.407 1320 701.407
0.563052 710.676 2184 710.676
0.563826 727.376 792 727.376
0.564697 705.548 1920 705.548
0.565466 727.315 1806 727.315
0.566098 719.29 992 719.29
0.566913 706.276 1872 706.276
0.567818 708.634 1536 708.634
0.568485 712.899 1404 712.899
0.569301 718.028 2040 718.028
0.570169 705.957 2040 705.957
0.57109 702.147 1440 702.147
0.571702 714.62 1512 714.62
0.572517 684.681 1656 684.681
0.5734 683.488 1608 683.488
0.574212 670.977 1896 670.977
0.574903 676.391 1344 676.391
0.575691 688.691 1656 688.691
0.576549 717.071 1896 717.071
0.577258 737.969 1056 737.969
0.578 696.857 1734 696.857
0.578907 728.937 1872 728.937
0.579749 684.146 2136 684.146
0.580523 663.104 1536 663.104
0.581367 660.407 2112 660.407
0.582209 655.268 1704 655.268
0.583022 704.4 1872 704.4
0.583828 699.797 1176 699.797
0.584558 665.393 1824 665.393
0.585364 675.348 1776 675.348
0.586209 693.023 1860 693.023
0.587018 670.661 1656 670.661
0.587803 699.44 1904 699.44
0.588808 660.781 2280 660.781
0.589581 712.755 1296 712.755
0.590442 666.267 1950 666.267
0.591191 718.741 1824 718.741
0.592042 672.627 2160 672.627
0.592864 665.493 1632 665.493
0.593664 659.065 1992 659.065
0.594631 664.803 1320 664.803
0.595377 683.596 2064 683.596
0.596229 644.904 2544 644.904
0.597164 661.565 1368 661.565
0.597818 687.618 2328 687.618
0.59858 665.368 1008 665.368
0.599372 623.399 2400 623.399
0.600432 671.362 1896 671.362
0.601216 672.71 1824 672.71
0.602071 696.445 2136 696.445
0.602763 637.365 1062 637.365
0.603656 688.612 2520 688.612
0.604538 663.966 2028 663.966
0.60543 645.606 2160 645.606
0.606339 642.779 1896 642.779
0.60708 663.88 1992 663.88
0.607903 651.683 1896 651.683
0.60882 668.964 2592 668.964
0.609823 654.784 1904 654.784
0.610558 647.634 1584 647.634
0.611449 645.503 2184 645.503
0.612194 639.79 1536 639.79
0.612978 673.129 2184 673.129
0.613998 670.485 2448 670.485
0.6148 625.993 1728 625.993
0.615645 662.145 1806 662.145
0.61649 622.926 2400 622.926
0.617366 639.848 2256 639.848
0.618219 712.292 1824 712.292
0.619145 662.88 2760 662.88
0.620061 682.458 1632 682.458
0.620874 686.6 2160 686.6
0.621791 647.997 2292 647.997
0.622584 650.691 1920 650.691
0.623327 642.546 1584 642.546
0.624213 640.439 2424 640.439
0.625185 648.832 2640 648.832
0.626128 633.6 2160 633.6
0.62686 602.356 2016 602.356
0.627886 631.342 1848 631.342
0.628707 629.02 2622 629.02
0.629558 650.362 1848 650.362
0.630382 610.597 1944 610.597
0.631328 635.804 2624 635.804
0.632238 621.217 2664 621.217
0.633145 603.255 2304 603.255
0.634047 645.806 1776 645.806
0.634762 610.246 2448 610.246
0.635791 620.993 2208 620.993
0.636671 631.848 2424 631.848
0.637516 631.005 2088 631.005
0.638381 661.918 2112 661.918
0.639158 603.247 2016 603.247
0.640195 615.592 2388 615.592
0.641146 627.197 2766 627.197
0.64201 605.592 2400 605.592
0.64281 623.836 2136 623.836
0.643733 582.591 2664 582.591
0.644682 612.886 2208 612.886
0.645606 629.566 2352 629.566
0.646526 621.213 2592 621.213
0.647334 612.348 1992 612.348
0.64829 583.443 2496 583.443
0.649082 578.785 2352 578.785
0.649995 602.933 2544 602.933
0.650887 639.748 2016 639.748
0.651954 625.327 3000 625.327
0.652911 593.68 2600 593.68
0.653806 598.733 2622 598.733
0.654692 593.684 2064 593.684
0.655582 617.31 2328 617.31
0.656473 605.829 3072 605.829
0.657466 632.58 1644 632.58
0.658264 598.693 2928 598.693
0.659271 609.872 3216 609.872
0.660176 592.138 2016 592.138
0.661141 593.379 2832 593.379
0.66206 605.266 2520 605.266
0.663054 580.568 2448 580.568
0.663848 564.889 2592 564.889
0.664804 599.015 2280 599.015
0.665717 588.994 2622 588.994
0.666639 616.699 2328 616.699
0.667682 593.304 3648 593.304
0.668701 598.821 2400 598.821
0.669496 585.265 2712 585.265
0.670507 615.92 2952 615.92
0.671405 593.657 2208 593.657
0.672313 602.176 2880 602.176
0.673306 588.466 2880 588.466
0.674306 589.479 2136 589.479
0.675225 614.302 2996 614.302
0.676088 603.844 2640 603.844
0.677058 582.068 2784 582.068
0.677922 617.55 2376 617.55
0.678897 592.731 3006 592.731
0.679789 620.244 2568 620.244
0.680824 599.1 3576 599.1
0.681842 592.232 2208 592.232
0.682758 567.161 2904 567.161
0.683642 593.576 2712 593.576
0.684539 563.176 2928 563.176
0.685592 579.315 2616 579.315
0.686449 604.402 3000 604.402
0.6875 577.187 3360 577.187
0.688531 570.259 2520 570.259
0.689369 575.795 2808 575.795
0.690345 592.45 2856 592.45
0.691441 593.312 3006 593.312
0.692301 550.877 2544 550.877
0.693195 595.267 3156 595.267
0.694141 580.334 3000 580.334
0.695148 562.134 2736 562.134
0.696017 585.184 3056 585.184
0.69711 595.233 3336 595.233
0.698144 590.828 3240 590.828
0.699156 569.603 3240 569.603
0.700098 556.352 2496 556.352
0.701025 580.008 3144 580.008
0.702154 563.65 2784 563.65
0.703099 567.861 3600 567.861
0.704102 569.922 2646 569.922
0.705013 571.265 3600 571.265
0.705919 581.093 2784 581.093
0.706876 579.606 2688 579.606
0.707925 553.732 3696 553.732
0.708981 558.097 3168 558.097
0.709926 582.117 3192 582.117
0.710879 542.674 2604 542.674
0.711857 553.672 3480 553.672
0.712923 568.803 3312 568.803
0.713872 588.304 3120 588.304
0.714798 596.225 2952 596.225
0.715823 582.263 3270 582.263
0.716867 582.17 3960 582.17
0.717996 587.182 2672 587.182
0.718909 575.564 3312 575.564
0.719988 576.331 3888 576.331
0.720903 568.875 2928 568.875
0.721852 581.511 3216 581.511
0.722923 557.327 3840 557.327
0.723988 554.705 3216 554.705
0.725026 553.364 3264 553.364
0.726009 568.753 3408 568.753
0.726974 557.981 3264 557.981
0.727908 522.141 2496 522.141
0.729005 567.655 4338 567.655
0.730045 527.973 3384 527.973
0.730971 530.108 3120 530.108
0.732076 524.705 4008 524.705
0.733025 550.639 3312 550.639
0.734083 580.826 3480 580.826
0.735154 549.476 3552 549.476
0.736139 546.23 3624 546.23
0.73726 542.231 3480 542.231
0.73818 551.52 3168 551.52
0.739279 564.595 3912 564.595
0.740327 535.664 3848 535.664
0.741286 556.818 2574 556.818
0.742334 546.508 4728 546.508
0.743368 538.399 2736 538.399
0.744382 541.889 4608 541.889
0.745529 559.476 3096 559.476
0.746539 549.256 3636 549.256
0.747495 551.614 3648 551.614
0.748471 551.983 3384 551.983
0.749602 549.374 4440 549.374
0.750668 524.168 3960 524.168
0.751746 516.544 3240 516.544
0.752773 512.925 3552 512.925
0.753822 543.689 3462 543.689
0.754826 541.919 4080 541.919
0.755858 510.216 3672 510.216
0.756916 531.258 4632 531.258
0.75806 539.801 3384 539.801
0.75923 544.349 4776 544.349
0.760162 514.289 3168 514.289
0.761244 525.879 4224 525.879
0.762369 530.193 3680 530.193
0.763349 546.757 3600 546.757
0.764477 530.583 3972 530.583
0.765533 539.476 4272 539.476
0.766666 525.931 4446 525.931
0.767779 532.796 4104 532.796
0.768822 533.598 3312 533.598
0.769775 523.124 3768 523.124
0.770784 519.053 4056 519.053
0.771925 525.061 4872 525.061
0.773083 544.396 3744 544.396
0.774151 541.533 4056 541.533
0.775242 532.223 4032 532.223
0.776351 515.085 4584 515.085
0.777367 505.634 3744 505.634
0.778375 515.087 3696 515.087
0.779526 526.198 4590 526.198
0.780623 537.913 4008 537.913
0.781765 519.053 4668 519.053
0.782869 515.604 4368 515.604
0.783939 512.782 3752 512.782
0.784964 516.245 4728 516.245
0.786103 526.237 4296 526.237
0.787303 523.976 4632 523.976
0.788287 517.344 3528 517.344
0.789337 522.225 4368 522.225
0.790527 519.374 4296 519.374
0.791586 503.065 3918 503.065
0.792573 512.735 4488 512.735
0.79375 514.855 5592 514.855
0.794956 515.043 3792 515.043
0.796043 537.908 4800 537.908
0.797117 513.995 4512 513.995
0.798355 503.379 4272 503.379
0.799427 525.091 4740 525.091
0.800514 507.335 4104 507.335
0.801603 494.115 5208 494.115
0.80286 516.353 4440 516.353
0.80386 518.508 3798 518.508
0.805011 502.215 5480 502.215
0.806101 510.161 3696 510.161
0.807149 502.238 5112 502.238
0.80828 511.138 4344 511.138
0.809504 499.237 5376 499.237
0.810669 487.939 4656 487.939
0.811751 526.731 4584 526.731
0.812907 495.585 5304 495.585
0.814125 503.387 4272 503.387
0.815169 501.88 4248 501.88
0.816191 480.878 4278 480.878
0.817348 508.246 5700 508.246
0.81857 489.196 4680 489.196
0.819727 510.199 5064 510.199
0.820831 500.139 4728 500.139
0.821961 499.971 5136 499.971
0.823156 506.652 5376 506.652
0.824332 501.608 4896 501.608
0.825469 484.862 3576 484.862
0.826623 505.744 6200 505.744
0.827788 494.522 4632 494.522
0.828897 491.645 5190 491.645
0.830092 505.015 4728 505.015
0.831245 483.906 5880 483.906
0.83251 483.949 5016 483.949
0.83369 465.008 5352 465.008
0.834724 502.148 4068 502.148
0.83591 470.446 5928 470.446
0.837095 493.143 4824 493.143
0.838254 499.255 5592 499.255
0.839386 495.161 4776 495.161
0.840551 491.052 5400 491.052
0.841814 491.12 4902 491.12
0.843027 492.899 6336 492.899
0.844258 480.341 4920 480.341
0.845328 472.342 5448 472.342
0.846516 479.904 4992 479.904
0.847713 492.228 6096 492.228
0.848898 488.914 4808 488.914
0.850103 475.789 5832 475.789
0.851296 491.199 5352 491.199
0.852412 488.593 4632 488.593
0.853616 486.407 5676 486.407
0.854754 494.348 5358 494.348
0.856017 475.481 6288 475.481
0.857184 462.571 5232 462.571
0.858289 460.9 5256 460.9
0.859523 491.384 5832 491.384
0.860777 466.39 6192 466.39
0.862089 475.609 5376 475.609
0.863294 481.441 6192 481.441
0.864419 463.577 5040 463.577
0.865586 487.867 5616 487.867
0.866835 480.279 5814 480.279
0.868025 464.675 5952 464.675
0.869185 480.449 5544 480.449
0.870505 468.011 5900 468.011
0.871684 469.583 5976 469.583
0.872893 486.138 6384 486.138
0.874107 456.478 5664 456.478
0.87541 468.153 6576 468.153
0.876598 475.044 4536 475.044
0.877826 457.104 7056 457.104
0.879063 456.713 4944 456.713
0.880218 468.488 6462 468.488
0.881425 460.024 6000 460.024
0.882785 464.9 7008 464.9
0.884069 459.816 6504 459.816
0.885238 457.927 4968 457.927
0.886421 450.569 6456 450.569
0.887699 462.226 5760 462.226
0.888884 463.414 6396 463.414
0.890129 452.884 6144 452.884
0.891345 458.365 6360 458.365
0.892671 479.29 5942 479.29
0.893943 449.224 7368 449.224
0.895228 456.731 6600 456.731
0.896447 450.563 5256 450.563
0.897658 454.539 6912 454.539
0.89892 458.074 5712 458.074
0.900109 458.678 7128 458.678
0.901374 453.357 6216 453.357
0.90271 461.505 6768 461.505
0.903904 449.906 6000 449.906
0.905237 449.94 6678 449.94
0.906493 448.56 6612 448.56
0.907768 449.35 7296 449.35
0.909003 449.108 5928 449.108
0.910288 463.317 7536 463.317
0.911603 453.751 6696 453.751
0.912839 452.898 5616 452.898
0.914067 453.582 7016 453.582
0.915348 436.373 6840 436.373
0.916623 446.361 6024 446.361
0.917878 456.262 7878 456.262
0.919259 449.013 7560 449.013
0.920584 440.469 6288 440.469
0.92183 449.916 6696 449.916
0.92306 433.027 7032 433.027
0.924451 450.337 7740 450.337
0.925679 443.331 6240 443.331
0.926949 462.484 6600 462.484
0.928131 437.054 6816 437.054
0.929499 434.712 7542 434.712
0.93084 446.572 7728 446.572
0.932168 440.894 6432 440.894
0.933461 437.1 7248 437.1
0.934692 459.189 7584 459.189
0.936037 446.459 7568 446.459
0.937331 437.65 6600 437.65
0.938673 434.412 7776 434.412
0.939975 454.589 7128 454.589
0.941246 435.032 6804 435.032
0.942634 439.706 8118 439.706
0.943987 425.05 7272 425.05
0.945181 438.822 7152 438.822
0.946477 438.729 8016 438.729
0.947896 429.729 7680 429.729
0.949135 439.3 6288 439.3
0.950503 435.432 8376 435.432
0.951832 428.5 7824 428.5
0.95306 425.622 6768 425.622
0.954481 423.959 8166 423.959
0.955848 431.929 8376 431.929
0.957249 429.341 7880 429.341
0.958562 429.55 7368 429.55
0.959888 432.699 7740 432.699
0.961221 414.963 8424 414.963
0.962573 431.614 7704 431.614
0.963909 428.987 7824 428.987
0.965246 432.402 7464 432.402
0.966576 420.326 7944 420.326
0.967935 425.003 8046 425.003
0.969334 422.654 8952 422.654
0.970703 434.749 7632 434.749
0.972014 419.882 8112 419.882
0.973385 419.168 8352 419.168
0.974719 421.409 7872 421.409
0.976091 422.609 8664 422.609
0.97752 423.404 7476 423.404
0.978853 420.174 9152 420.174
0.980258 427.481 7542 427.481
0.981539 412.314 8856 412.314
0.982938 422.403 8544 422.403
0.984269 418.562 7248 418.562
0.985646 419.502 9600 419.502
0.987087 417.674 8280 417.674
0.988408 418.125 8208 418.125
0.989842 413.617 9408 413.617
0.991305 414.276 9120 414.276
0.992627 420.318 6798 420.318
0.993945 421.747 9024 421.747
0.995383 422.257 9420 422.257
0.996785 406.755 8736 406.755
0.998193 423.206 9672 423.206
0.999521 415.245 7152 415.245
1.00095 410.344 9320 410.344
1.00234 422.564 9600 422.564
1.00383 413.423 8472 413.423
1.00517 407.378 8430 407.378
1.0065 413.865 8928 413.865
1.00787 412.438 9504 412.438
1.0093 414.638 8880 414.638
1.01077 408.761 9720 408.761
1.01222 395.904 8976 395.904
1.01362 405.648 9540 405.648
1.01509 413.052 9000 413.052
1.01639 405.711 8568 405.711
1.01795 409.204 11118 409.204
1.01934 399.276 8304 399.276
1.02077 407.226 9480 407.226
1.02214 406.901 8616 406.901
1.02351 406.217 10088 406.217
1.02499 394.105 10056 394.105
1.02647 416.432 9648 416.432
1.02792 399.924 9120 399.924
1.02928 405.696 9144 405.696
1.0308 402.332 9930 402.332
1.03218 400.118 10104 400.118
1.03363 397.004 9576 397.004
1.03507 399.536 10224 399.536
1.03655 378.877 9984 378.877
1.03799 400.269 9096 400.269
1.03948 395.33 10728 395.33
1.04094 410.213 9720 410.213
1.04234 396.971 9390 396.971
1.04372 392.141 10152 392.141
1.04525 399.206 9848 399.206
1.04663 395.503 10392 395.503
1.04817 393.61 10764 393.61
1.04968 393.575 10392 393.575
1.05115 390.728 10080 390.728
1.0526 389.163 10080 389.163
1.054 393.099 10056 393.099
1.05549 387.931 10182 387.931
1.05697 389.449 10080 389.449
1.05839 379.596 11112 379.596
1.05993 390.783 10848 390.783
1.06139 391.615 9912 391.615
1.0628 385.402 10944 385.402
1.06437 397.801 10776 397.801
1.06582 384.727 9788 384.727
1.0673 397.692 10704 397.692
1.06881 384.973 11718 384.973
1.07032 391.74 11424 391.74
1.07186 383.303 10080 383.303
1.07332 387.335 11088 387.335
1.07486 386.71 11760 386.71
1.07639 382.822 10440 382.822
1.07782 374.718 10824 374.718
1.07931 382.268 11160 382.268
1.08084 377.66 10518 377.66
1.08233 386.679 12168 386.679
1.08392 383.124 11196 383.124
1.08546 375.065 12360 375.065
1.08695 385.525 10128 385.525
1.08839 377.504 11120 377.504
1.08993 381.532 12240 381.532
1.09153 376.635 10968 376.635
1.09301 380.544 11238 380.544
1.09454 377.101 12168 377.101
1.09604 375.5 11112 375.5
1.09753 373.717 11784 373.717
1.09916 371.293 13584 371.293
1.1007 383.076 9288 383.076
1.10212 381.584 11916 381.584
1.1037 367.434 13080 367.434
1.10532 375.29 11766 375.29
1.10682 378.523 11544 378.523
1.1084 382.065 12960 382.065
1.10997 376.39 11744 376.39
1.11151 371.889 12408 371.889
1.11309 372.074 12048 372.074
1.11462 368.326 12696 368.326
1.11613 369.376 11088 369.376
1.11769 365.341 12078 365.341
1.11928 360.413 13140 360.413
1.12083 372.763 12720 372.763
1.12242 364.517 12528 364.517
1.12402 362.504 12864 362.504
1.12555 366.488 12096 366.488
1.1271 365.472 12696 365.472
1.12875 372.81 12528 372.81
1.13027 364.118 12606 364.118
1.13182 361.595 12752 361.595
1.13341 361.458 13176 361.458
1.13501 365.398 13176 365.398
1.13661 363.663 12972 363.663
1.13821 358.22 12792 358.22
1.1398 359.526 13464 359.526
1.14144 365.854 13776 365.854
1.14297 361.716 11526 361.716
1.14455 365.489 14064 365.489
1.14623 364.237 13464 364.237
1.14779 357.786 13440 357.786
1.14936 352.94 13392 352.94
1.15088 365.221 12336 365.221
1.15253 359.949 14136 359.949
1.15413 356.393 13016 356.393
1.15582 350.092 14658 350.092
1.15743 350.694 13512 350.694
1.15902 359.168 13680 359.168
1.16062 359.749 13824 359.749
1.16226 354.795 14280 354.795
1.16397 355.281 14016 355.281
1.16558 358.499 14424 358.499
1.16715 351.563 12792 351.563
1.1688 355.805 14526 355.805
1.17046 359.253 14928 359.253
1.17205 357.004 13104 357.004
1.17365 352.517 14268 352.517
1.1753 350.029 14576 350.029
1.17691 346.886 14664 346.886
1.1786 350.652 14232 350.652
1.18022 355.203 13704 355.203
1.18191 350.461 15654 350.461
1.18356 346.427 15048 346.427
1.18527 342.307 14208 342.307
1.18684 340.805 15672 340.805
1.18858 342.7 14640 342.7
1.19026 346.515 14244 346.515
1.19185 347.946 14592 347.946
1.19349 345.165 15750 345.165
1.19519 348.21 14592 348.21
1.19684 345.091 15416 345.091
1.19852 340.693 15072 340.693
1.20022 348 16128 348
1.20186 342.934 13776 342.934
1.2035 344.314 16536 344.314
1.20528 352.085 15648 352.085
1.207 338.352 15702 338.352
1.20867 341.413 14868 341.413
1.21028 339.694 15840 339.694
1.21201 336.889 16392 336.889
1.21374 341.037 16320 341.037
1.21543 342.538 14232 342.538
1.21706 343.03 16440 343.03
1.21881 345.167 15710 345.167
1.22055 336.454 17640 336.454
1.22218 338.077 14352 338.077
1.22387 332.046 17400 332.046
1.22569 341.686 15852 341.686
1.22732 335.667 15720 335.667
1.22902 339.192 17520 339.192
1.23082 329.483 15894 329.483
1.23253 339.925 17184 339.925
1.23426 332.468 16416 332.468
1.23602 342.446 16872 342.446
1.23769 338.33 17232 338.33
1.23945 328.315 16416 328.315
1.24114 336.157 15944 336.157
1.24284 327.698 16608 327.698
1.24458 335.865 17922 335.865
1.24636 334.947 17016 334.947
1.24813 329.678 18312 329.678
1.24985 321.769 16488 321.769
1.2516 329.118 17376 329.118
1.25337 329.41 17064 329.41
1.25509 328.588 17640 328.588
1.25686 328.257 17670 328.257
1.2586 326.018 17256 326.018
1.26035 327.178 18552 327.178
1.26223 329.13 18092 329.13
1.26388 326.185 16224 326.185
1.26562 323.54 19368 323.54
1.26747 323.053 17808 323.053
1.26925 324.499 17238 324.499
1.27095 319.172 18048 319.172
1.27269 323.411 18384 323.411
1.27445 321.118 18312 321.118
1.27629 320.074 18576 320.074
1.27808 317.082 19008 317.082
1.27992 325.267 18180 325.267
1.28164 322.825 17670 322.825
1.28343 318 19616 318
1.28523 326.72 18984 326.72
1.28704 319.103 18216 319.103
1.28884 313.812 19560 313.812
1.29061 319.106 18336 319.106
1.29241 319.338 18816 319.338
1.29423 316.133 20238 316.133
1.29608 314.41 18912 314.41
1.29787 314.957 18564 314.957
1.2997 314.661 21408 314.661
1.3015 314.23 18504 314.23
1.30335 315.8 19344 315.8
1.30509 312.659 18584 312.659
1.30697 308.483 20886 308.483
1.30884 315.707 20784 315.707
1.31067 312.455 19344 312.455
1.31242 310.171 18936 310.171
1.31426 315.795 20196 315.795
1.31608 310.327 20112 310.327
1.31789 308.747 20112 308.747
1.31977 317.689 20190 317.689
1.32161 309.952 21432 309.952
1.32355 306.523 20688 306.523
1.3253 306.068 19440 306.068
1.32717 310.351 21560 310.351
1.32903 306.35 20496 306.35
1.33084 309.906 19536 309.906
1.33274 301.819 22074 301.819
1.33463 314.866 21432 314.866
1.33648 302.496 21240 302.496
1.33839 306.008 21672 306.008
1.34026 306.289 20832 306.289
1.34212 304.613 20712 304.613
1.34403 306.09 22350 306.09
1.34588 304.808 21576 304.808
1.34774 307.904 21144 307.904
1.34968 305.145 22328 305.145
1.35152 302.478 21660 302.478
1.3534 302.231 21336 302.231
1.35527 298.237 21696 298.237
1.35711 300.656 21126 300.656
1.35896 301.145 21648 301.145
1.36094 301.346 25512 301.346
1.36291 302.837 21288 302.837
1.36475 297.455 21672 297.455
1.36664 300.778 22824 300.778
1.36857 295.75 22452 295.75
1.37054 297.467 23510 297.467
1.37241 303.124 22944 303.124
1.37433 297.046 22440 297.046
1.37628 301.487 24048 301.487
1.37825 299.106 23136 299.106
1.38019 293.42 23760 293.42
1.38205 288.628 20934 288.628
1.38396 298.817 25344 298.817
1.38595 290.574 22644 290.574
1.38788 294.842 25440 294.842
1.38981 293.623 21360 293.623
1.39169 290.918 25440 290.918
1.39371 295.262 22424 295.262
1.39565 292.363 25326 292.363
1.3976 286.052 24120 286.052
1.39953 291.783 23424 291.783
1.40144 293.443 24432 293.443
1.40339 292.991 23748 292.991
1.40539 292.371 25776 292.371
1.4074 292.547 24390 292.547
1.40931 289.663 24504 289.663
1.41134 290.367 25848 290.367
1.41333 288.339 25176 288.339
1.41532 290.817 24824 290.817
1.41728 288.177 25272 288.177
1.4192 285.335 23670 285.335
1.42119 285.65 25308 285.65
1.42316 283.928 26736 283.928
1.42516 278.838 25608 278.838
1.42718 284.135 25584 284.135
1.42916 280.703 25464 280.703
1.43115 283.361 25344 283.361
1.43309 280.945 25374 280.945
1.43511 282.495 28080 282.495
1.43718 286.052 25832 286.052
1.43922 283.917 27180 283.917
1.44125 280.561 26352 280.561
1.44322 281.492 25704 281.492
1.44522 280.052 26550 280.052
1.44723 279.731 26496 279.731
1.44922 281.505 27000 281.505
1.4513 279.188 28248 279.188
1.45326 278.425 24864 278.425
1.45528 278.229 28800 278.229
1.45741 275.386 26618 275.386
1.4594 276.883 28632 276.883
1.46147 276.525 27240 276.525
1.46352 278.142 29208 278.142
1.46559 275.191 25464 275.191
1.4676 272.364 29568 272.364
1.46963 276.701 26358 276.701
1.47168 274.748 29376 274.748
1.47379 274.139 28488 274.139
1.47583 273.071 28812 273.071
1.47794 274.244 28392 274.244
1.47994 268.862 28328 268.862
1.48203 271.2 28134 271.2
1.48412 268.775 29832 268.775
1.48621 272.28 29784 272.28
1.48828 270.409 28200 270.409
1.49028 273.354 28440 273.354
1.49235 269.772 28788 269.772
1.49444 272.57 29526 272.57
1.49655 269.195 31704 269.195
1.49868 268.341 28560 268.341
1.50074 270.998 29736 270.998
1.50288 267.601 31400 267.601
1.50498 269.581 29280 269.581
1.507 266.681 28326 266.681
1.50913 265.755 32640 265.755
1.51131 264.471 30084 264.471
1.51336 266.482 30744 266.482
1.51546 259.46 30288 259.46
1.51761 262.465 31176 262.465
1.51975 266.553 31182 266.553
1.52184 262.925 30552 262.925
1.52399 262.867 32384 262.867
1.52613 265.134 31800 265.134
1.5283 262.584 30852 262.584
1.53045 261.369 33216 261.369
1.53255 257.823 29358 257.823
1.53467 263.457 33240 263.457
1.53677 256.754 30336 256.754
1.53894 260.35 34080 260.35
1.54113 259.939 32520 259.939
1.54326 260.601 31608 260.601
1.54544 257.722 31562 257.722
1.54753 260.021 34296 260.021
1.54977 258.185 33696 258.185
1.55192 256.424 31920 256.424
1.55409 259.393 33456 259.393
1.55625 255.39 33216 255.39
1.55846 257.492 34158 257.492
1.56063 256.261 33096 256.261
1.56277 252.211 32952 252.211
1.56495 255.108 34620 255.108
1.56717 253.978 34736 253.978
1.56937 255.987 33288 255.987
1.57154 253.746 34158 253.746
1.57375 255.459 34848 255.459
1.57597 251.804 36168 251.804
1.57812 254.161 32088 254.161
1.58031 249.521 35784 249.521
1.58257 251.568 34938 251.568
1.58482 249.643 36888 249.643
1.58696 248.565 33144 248.565
1.58915 253.145 35672 253.145
1.59142 248.192 36432 248.192
1.5936 252.768 34968 252.768
1.5959 247.143 37398 247.143
1.5981 249.112 34776 249.112
1.60028 254.277 35508 254.277
1.60257 246.202 39264 246.202
1.60485 246.781 35256 246.781
1.60706 247.722 35880 247.722
1.60931 243.88 37446 243.88
1.61157 241.429 37976 241.429
1.61382 243.994 37056 243.994
1.61603 242.129 34872 242.129
1.61827 244.669 38388 244.669
1.62059 246.042 39294 246.042
1.62284 243.011 36504 243.011
1.62509 244.905 37248 244.905
1.62737 243.441 40584 243.441
1.62971 244.074 37512 244.074
1.63192 243.543 36632 243.543
1.63419 241.176 39210 241.176
1.63652 240.409 40296 240.409
1.63882 241.635 39144 241.635
1.64112 241.518 38256 241.518
1.6434 238.533 39816 238.533
1.6457 238.112 37254 238.112
1.6479 238.61 39816 238.61
1.65025 236.866 42264 236.866
1.65265 237.098 38700 237.098
1.65492 235.018 40928 235.018
1.65721 240.715 38328 240.715
1.6595 239.184 41334 239.184
1.66187 237.09 40584 237.09
1.66418 235.506 42168 235.506
1.66654 235.41 40416 235.41
1.66884 235.333 39552 235.333
1.67116 233.391 42162 233.391
1.67349 233.355 41256 233.355
1.67582 234.845 41576 234.845
1.67812 232.528 40608 232.528
1.68046 233.729 42048 233.729
1.68284 234.654 43374 234.654
1.68524 232.151 42840 232.151
1.6876 229.116 42348 229.116
1.68992 232.582 42168 232.582
1.69226 232.756 41760 232.756
1.6946 229.007 43944 229.007
1.69706 226.746 43286 226.746
1.69934 230.387 42528 230.387
1.70168 230.519 43344 230.519
1.70411 226.42 45048 226.42
1.70652 231.406 43548 231.406
1.70892 228.013 44094 228.013
1.71127 225.822 45120 225.822
1.71371 229.856 43944 229.856
1.71611 227.08 46368 227.08
1.71849 225.31 42272 225.31
1.72087 226.045 46518 226.045
1.72328 226.497 43836 226.497
1.72567 224.026 46296 224.026
1.72805 224.139 44880 224.139
1.73052 226.457 48120 226.457
1.73296 223.961 43104 223.961
1.73535 223.875 48366 223.875
1.7378 223.686 46680 223.686
1.74021 221.673 44888 221.673
1.74264 222.29 48132 222.29
1.74508 220.99 46512 220.99
1.74754 223.942 47382 223.942
1.74999 219.048 47520 219.048
1.75243 224.69 48360 224.69
1.75488 219.942 46872 219.942
1.75728 219.777 46992 219.777
1.75982 219.611 50538 219.611
1.76224 219.89 46664 219.89
1.76471 221.535 50136 221.535
1.76718 219.236 47736 219.236
