# in Mpc/h Units 
# D1 = 0.0478295 
# k P N P(z=0)
1.5708 0.0221233 6 9.6707
2.22144 0.026003 12 11.3667
2.7207 0.0309723 8 13.5389
3.14159 0.00574313 6 2.51049
3.51241 0.0053951 24 2.35835
3.84765 0.00394185 24 1.7231
4.44288 0.00274085 12 1.1981
4.71239 1.41778 30 619.753
4.96729 0.00330485 24 1.44464
5.20974 0.00715116 24 3.12597
5.4414 0.0180263 8 7.8798
5.66359 0.00157409 24 0.688079
5.87738 0.00696766 48 3.04576
6.28319 0.00191423 6 0.836763
6.55703 0.00497921 84 2.17656
6.84694 0.00554159 24 2.42239
7.02481 0.00157213 24 0.687223
7.25476 0.00253633 72 1.1087
7.6953 0.00101021 24 0.441591
7.96377 0.00174671 102 0.763538
8.1621 0.00119185 32 0.520993
8.51684 0.00155376 120 0.679195
8.88577 0.000192635 12 0.0842061
9.15858 0.000844858 144 0.369311
9.48256 0.433204 54 189.366
9.74593 0.00173066 96 0.75652
10.1275 0.00199557 168 0.87232
10.5564 0.00187836 144 0.821086
11.0536 0.0032616 146 1.42574
11.4241 0.00118813 240 0.519366
11.9234 0.00112383 192 0.49126
12.3255 0.000363319 168 0.158817
12.7651 0.000845346 270 0.369525
13.1907 0.000721949 228 0.315584
13.6659 0.000341936 344 0.14947
14.2646 0.0238404 342 10.4213
14.7875 0.000595896 456 0.260483
15.4187 0.0005776 396 0.252486
15.942 0.000745831 486 0.326024
16.5482 0.000507724 560 0.221941
17.1639 0.000263956 558 0.115383
17.8011 0.000240544 708 0.105148
18.4303 0.00015013 672 0.0656262
19.1824 0.00111248 998 0.486295
19.9469 0.000180505 924 0.0789038
20.6808 0.000196143 1014 0.0857398
21.3842 0.000129889 1064 0.0567784
22.2186 0.000118508 1434 0.0518034
23.0657 0.000100603 1440 0.0439766
23.935 0.000182741 1662 0.0798812
24.8633 0.000130233 1898 0.0569286
25.7971 0.000130543 2040 0.0570642
26.7938 0.000211566 2378 0.0924817
27.7886 0.000440086 2430 0.192374
28.8178 0.000338856 2964 0.148123
29.9415 0.000196981 3278 0.0861059
31.0801 0.00021101 3618 0.0922386
32.231 0.00014588 3896 0.0637682
33.4697 0.000260198 4770 0.11374
34.7575 0.000140196 4902 0.0612837
36.0407 8.55209e-05 5522 0.0373836
37.3988 9.93231e-05 6402 0.043417
38.8321 8.0307e-05 7118 0.0351045
40.2872 8.28896e-05 7634 0.0362334
41.8167 8.40456e-05 9090 0.0367387
43.399 8.8611e-05 9566 0.0387344
45.0279 9.01622e-05 11034 0.0394125
46.7308 0.000123168 12290 0.0538403
48.5017 0.000131996 13706 0.0576991
50.3097 0.000122094 14970 0.0533707
52.197 0.000160178 17198 0.0700185
54.1738 0.000160378 19016 0.0701057
56.2203 0.000189506 21458 0.0828385
58.3613 0.000179566 24186 0.0784935
60.5794 0.00015569 26624 0.0680567
62.8515 0.000153587 29594 0.0671374
65.2265 0.000139705 33536 0.0610691
67.6932 0.000150522 37166 0.0657973
70.2489 0.00016917 41720 0.0739492
72.8971 0.000192695 46280 0.0842326
75.6319 0.000206553 51536 0.0902902
78.4853 0.000222383 58466 0.0972101
81.4754 0.000225349 65564 0.0985066
84.5539 0.000234629 72080 0.102563
87.7413 0.000255522 81380 0.111696
91.0485 0.000266126 90070 0.116331
94.4801 0.00030261 101516 0.132279
98.0438 0.000317192 112736 0.138654
101.721 0.000265368 122371 0.116
105.563 0.000244823 120908 0.107019
109.542 0.000253376 118888 0.110758
113.676 0.000260084 115424 0.11369
117.973 0.00027584 110068 0.120578
122.414 0.00030945 101516 0.135269
127.021 0.000360807 92536 0.157719
131.796 0.000429446 78532 0.187723
136.72 0.000497941 62872 0.217664
141.817 0.000480995 43009 0.210257
147.18 0.000504482 27262 0.220523
152.694 0.000604234 16264 0.264128
158.385 0.000883555 8614 0.386227
164.073 0.00138904 3046 0.607187
169.186 0.00223857 550 0.978541
174.125 0.00282981 1 1.23699
