# in Mpc/h Units 
# D1 = 0.153487 
# k P N P(z=0)
1.5708 0.204893 6 8.69731
2.22144 0.226609 12 9.61913
2.7207 0.296381 8 12.5808
3.14159 0.061143 6 2.5954
3.51241 0.0512364 24 2.17489
3.84765 0.0490992 24 2.08416
4.44288 0.0293592 12 1.24624
4.71239 2.43763 30 103.473
4.96729 0.073 24 3.09871
5.20974 0.121283 24 5.14825
5.4414 0.328469 8 13.9429
5.66359 0.026366 24 1.11918
5.87738 0.10475 48 4.44642
6.28319 0.0382773 6 1.6248
6.55703 0.0634181 84 2.69197
6.84694 0.0846683 24 3.59401
7.02481 0.0337318 24 1.43185
7.25476 0.034858 72 1.47966
7.6953 0.0473574 24 2.01023
7.96377 0.0268385 102 1.13924
8.1621 0.0175497 32 0.744949
8.51684 0.0218587 120 0.927859
8.88577 0.0315131 12 1.33767
9.15858 0.0250231 144 1.06218
9.48256 0.655617 54 27.8297
9.74593 0.0416672 96 1.76869
10.1275 0.0390918 168 1.65937
10.5564 0.0298677 144 1.26783
11.0536 0.0356448 146 1.51305
11.4241 0.021017 240 0.892133
11.9234 0.0171417 192 0.727634
12.3255 0.0130341 168 0.55327
12.7651 0.0124318 270 0.527707
13.1907 0.011388 228 0.483398
13.6659 0.0126817 344 0.538314
14.2646 0.0453498 342 1.92501
14.7875 0.0133004 456 0.564576
15.4187 0.0124136 396 0.526934
15.942 0.0114779 486 0.487215
16.5482 0.00899816 560 0.381954
17.1639 0.00737672 558 0.313128
17.8011 0.00619171 708 0.262826
18.4303 0.00603982 672 0.256379
19.1824 0.00913097 998 0.387592
19.9469 0.00523451 924 0.222195
20.6808 0.00531928 1014 0.225793
21.3842 0.00482564 1064 0.204839
22.2186 0.00355339 1434 0.150834
23.0657 0.00372537 1440 0.158135
23.935 0.00405535 1662 0.172142
24.8633 0.00311798 1898 0.132352
25.7971 0.00310905 2040 0.131973
26.7938 0.00247366 2378 0.105002
27.7886 0.00242234 2430 0.102824
28.8178 0.00238923 2964 0.101418
29.9415 0.00224379 3278 0.0952444
31.0801 0.00217119 3618 0.0921626
32.231 0.00203666 3896 0.0864525
33.4697 0.00223757 4770 0.0949806
34.7575 0.00198543 4902 0.0842776
36.0407 0.00184057 5522 0.0781286
37.3988 0.00178379 6402 0.0757184
38.8321 0.0016384 7118 0.0695467
40.2872 0.00169702 7634 0.0720353
41.8167 0.00144066 9090 0.0611533
43.399 0.00132575 9566 0.0562756
45.0279 0.00123813 11034 0.0525564
46.7308 0.0011016 12290 0.0467606
48.5017 0.000989172 13706 0.0419884
50.3097 0.000902061 14970 0.0382908
52.197 0.000829472 17198 0.0352095
54.1738 0.000752784 19016 0.0319542
56.2203 0.000701261 21458 0.0297672
58.3613 0.000635004 24186 0.0269547
60.5794 0.000612002 26624 0.0259783
62.8515 0.000587205 29594 0.0249257
65.2265 0.000555067 33536 0.0235615
67.6932 0.000535561 37166 0.0227335
70.2489 0.000503947 41720 0.0213916
72.8971 0.000497906 46280 0.0211352
75.6319 0.000481617 51536 0.0204437
78.4853 0.000469254 58466 0.0199189
81.4754 0.000453775 65564 0.0192619
84.5539 0.000439823 72080 0.0186696
87.7413 0.000428629 81380 0.0181945
91.0485 0.000429812 90070 0.0182447
94.4801 0.000436325 101516 0.0185212
98.0438 0.000456805 112736 0.0193905
101.721 0.000462323 122371 0.0196247
105.563 0.000468471 120908 0.0198857
109.542 0.000468335 118888 0.0198799
113.676 0.000472467 115424 0.0200553
117.973 0.000484602 110068 0.0205704
122.414 0.000505347 101516 0.021451
127.021 0.000533783 92536 0.0226581
131.796 0.000586125 78532 0.0248799
136.72 0.000652793 62872 0.0277098
141.817 0.000701088 43009 0.0297598
147.18 0.000733007 27262 0.0311147
152.694 0.000828966 16264 0.035188
158.385 0.00094515 8614 0.0401198
164.073 0.0012308 3046 0.0522449
169.186 0.00186008 550 0.0789568
174.125 0.0103066 1 0.437493
