# in Mpc/h Units 
# D1 = 0.0300616 
# k P N P(z=0)
1.5708 0.00931672 6 10.3095
2.22144 0.0111331 12 12.3194
2.7207 0.0134786 8 14.9149
3.14159 0.00220183 6 2.43645
3.51241 0.00244272 24 2.70301
3.84765 0.00172654 24 1.91051
4.44288 0.00131472 12 1.45482
4.71239 0.95981 30 1062.09
4.96729 0.000959125 24 1.06133
5.20974 0.00233977 24 2.58909
5.4414 0.00494826 8 5.47555
5.66359 0.000649166 24 0.718341
5.87738 0.00283138 48 3.13309
6.28319 0.000772233 6 0.854522
6.55703 0.0017351 84 1.91999
6.84694 0.00229603 24 2.5407
7.02481 0.000528635 24 0.584966
7.25476 0.000908113 72 1.00488
7.6953 0.000415733 24 0.460033
7.96377 0.000877578 102 0.971092
8.1621 0.000481922 32 0.533276
8.51684 0.000584012 120 0.646245
8.88577 0.000179782 12 0.198939
9.15858 0.000363276 144 0.401986
9.48256 0.409932 54 453.614
9.74593 0.000504028 96 0.557737
10.1275 0.000856484 168 0.94775
10.5564 0.00114912 144 1.27157
11.0536 0.00133377 146 1.4759
11.4241 0.000667087 240 0.738171
11.9234 0.000551064 192 0.609785
12.3255 0.000231194 168 0.25583
12.7651 0.000636397 270 0.704211
13.1907 0.000439026 228 0.485808
13.6659 0.000212397 344 0.235029
14.2646 0.0530044 342 58.6526
14.7875 0.000437176 456 0.483761
15.4187 0.000678996 396 0.751349
15.942 0.000678751 486 0.751079
16.5482 0.000552036 560 0.61086
17.1639 0.000485472 558 0.537203
17.8011 0.000277218 708 0.306759
18.4303 0.000140533 672 0.155508
19.1824 0.0147785 998 16.3533
19.9469 0.000424896 924 0.470172
20.6808 0.000610016 1014 0.67502
21.3842 0.000232805 1064 0.257612
22.2186 0.000391598 1434 0.433326
23.0657 9.46581e-05 1440 0.104745
23.935 0.0069636 1662 7.70564
24.8633 0.000446904 1898 0.494526
25.7971 0.000271761 2040 0.30072
26.7938 0.000330513 2378 0.365733
27.7886 0.00347297 2430 3.84305
28.8178 0.000519945 2964 0.57535
29.9415 0.000286077 3278 0.316561
31.0801 0.000257168 3618 0.284572
32.231 0.000117555 3896 0.130082
33.4697 0.00136018 4770 1.50512
34.7575 0.000193561 4902 0.214187
36.0407 0.0001642 5522 0.181697
37.3988 0.000623471 6402 0.689907
38.8321 0.000148678 7118 0.164521
40.2872 0.000138286 7634 0.153022
41.8167 0.000290235 9090 0.321163
43.399 9.84545e-05 9566 0.108946
45.0279 8.6007e-05 11034 0.0951719
46.7308 0.000130712 12290 0.14464
48.5017 7.77497e-05 13706 0.0860346
50.3097 4.68964e-05 14970 0.0518937
52.197 7.07323e-05 17198 0.0782695
54.1738 4.90924e-05 19016 0.0543237
56.2203 4.03533e-05 21458 0.0446533
58.3613 4.13499e-05 24186 0.0457562
60.5794 3.84085e-05 26624 0.0425013
62.8515 5.35917e-05 29594 0.0593024
65.2265 8.81551e-05 33536 0.0975489
67.6932 0.000146107 37166 0.161676
70.2489 0.000167763 41720 0.18564
72.8971 0.000209115 46280 0.231399
75.6319 0.000233863 51536 0.258783
78.4853 0.000230299 58466 0.254839
81.4754 0.000227284 65564 0.251503
84.5539 0.000228931 72080 0.253325
87.7413 0.000275006 81380 0.304311
91.0485 0.000405362 90070 0.448557
94.4801 0.000636481 101516 0.704304
98.0438 0.000692373 112736 0.766152
101.721 0.000394142 122371 0.436142
105.563 0.000240627 120908 0.266268
109.542 0.000234876 118888 0.259904
113.676 0.00021091 115424 0.233385
117.973 0.000219718 110068 0.243131
122.414 0.000271496 101516 0.300426
127.021 0.000387106 92536 0.428356
131.796 0.000567102 78532 0.627533
136.72 0.000917333 62872 1.01508
141.817 0.000636568 43009 0.704401
147.18 0.0005358 27262 0.592894
152.694 0.000446092 16264 0.493627
158.385 0.000697411 8614 0.771727
164.073 0.00145984 3046 1.6154
169.186 0.00382183 550 4.22908
174.125 6.79706e-05 1 0.0752135
