# in Mpc/h Units 
# D1 = 0.135189 
# k P N P(z=0)
1.5708 0.16118 6 8.81921
2.22144 0.179463 12 9.81959
2.7207 0.231922 8 12.69
3.14159 0.0481144 6 2.63265
3.51241 0.0398963 24 2.18298
3.84765 0.0369651 24 2.0226
4.44288 0.0223789 12 1.22449
4.71239 2.31984 30 126.933
4.96729 0.0557284 24 3.04926
5.20974 0.0932181 24 5.10057
5.4414 0.246185 8 13.4703
5.66359 0.019237 24 1.05258
5.87738 0.0779228 48 4.26366
6.28319 0.0282137 6 1.54375
6.55703 0.0493012 84 2.69759
6.84694 0.0609895 24 3.33713
7.02481 0.0246197 24 1.3471
7.25476 0.0268231 72 1.46767
7.6953 0.0320466 24 1.75348
7.96377 0.0193025 102 1.05616
8.1621 0.0126451 32 0.691898
8.51684 0.015875 120 0.868623
8.88577 0.0197638 12 1.0814
9.15858 0.0181966 144 0.995653
9.48256 0.595805 54 32.6003
9.74593 0.0316955 96 1.73426
10.1275 0.0280844 168 1.53668
10.5564 0.0208214 144 1.13927
11.0536 0.0275499 146 1.50743
11.4241 0.0146134 240 0.799596
11.9234 0.0119147 192 0.651929
12.3255 0.00875339 168 0.478955
12.7651 0.00864894 270 0.473239
13.1907 0.00753744 228 0.412422
13.6659 0.00891657 344 0.487883
14.2646 0.0361582 342 1.97845
14.7875 0.00895602 456 0.490042
15.4187 0.00796501 396 0.435817
15.942 0.00780002 486 0.42679
16.5482 0.00562902 560 0.308
17.1639 0.00464336 558 0.254068
17.8011 0.00399847 708 0.218782
18.4303 0.0038841 672 0.212524
19.1824 0.00616582 998 0.337372
19.9469 0.00321605 924 0.175971
20.6808 0.00352262 1014 0.192745
21.3842 0.00292494 1064 0.160042
22.2186 0.00216581 1434 0.118505
23.0657 0.00230707 1440 0.126235
23.935 0.00264748 1662 0.144861
24.8633 0.00199481 1898 0.109149
25.7971 0.00190689 2040 0.104338
26.7938 0.00161018 2378 0.0881036
27.7886 0.00166398 2430 0.0910471
28.8178 0.00180937 2964 0.0990025
29.9415 0.00166653 3278 0.0911865
31.0801 0.00147495 3618 0.0807038
32.231 0.00153704 3896 0.0841016
33.4697 0.00176966 4770 0.0968295
34.7575 0.00157765 4902 0.0863236
36.0407 0.00139099 5522 0.07611
37.3988 0.00138844 6402 0.0759708
38.8321 0.00133525 7118 0.0730601
40.2872 0.00135489 7634 0.0741346
41.8167 0.00122607 9090 0.0670862
43.399 0.00105528 9566 0.0577414
45.0279 0.000993646 11034 0.0543688
46.7308 0.000890592 12290 0.04873
48.5017 0.00079919 13706 0.0437288
50.3097 0.00070586 14970 0.0386222
52.197 0.000653355 17198 0.0357493
54.1738 0.000594871 19016 0.0325493
56.2203 0.000543971 21458 0.0297642
58.3613 0.000503884 24186 0.0275708
60.5794 0.000482849 26624 0.0264198
62.8515 0.000465824 29594 0.0254882
65.2265 0.000454835 33536 0.024887
67.6932 0.000446217 37166 0.0244154
70.2489 0.000433365 41720 0.0237122
72.8971 0.000426809 46280 0.0233535
75.6319 0.000414024 51536 0.0226539
78.4853 0.000403392 58466 0.0220722
81.4754 0.000389338 65564 0.0213032
84.5539 0.000378779 72080 0.0207254
87.7413 0.000373118 81380 0.0204157
91.0485 0.000377977 90070 0.0206816
94.4801 0.000381592 101516 0.0208794
98.0438 0.000392836 112736 0.0214946
101.721 0.000405756 122371 0.0222015
105.563 0.000408195 120908 0.022335
109.542 0.000413541 118888 0.0226275
113.676 0.000422197 115424 0.0231011
117.973 0.000435459 110068 0.0238268
122.414 0.000456823 101516 0.0249957
127.021 0.000480618 92536 0.0262977
131.796 0.000525325 78532 0.0287439
136.72 0.000596123 62872 0.0326177
141.817 0.000641498 43009 0.0351005
147.18 0.000676297 27262 0.0370046
152.694 0.000760927 16264 0.0416352
158.385 0.000906998 8614 0.0496277
164.073 0.00116646 3046 0.0638248
169.186 0.00153156 550 0.0838018
174.125 9.78076e-05 1 0.00535169
