# in Mpc/h Units 
# D1 = 0.0270131 
# k P N P(z=0)
1.5708 0.00764404 6 10.4754
2.22144 0.00916504 12 12.5598
2.7207 0.0111939 8 15.3402
3.14159 0.00177497 6 2.43243
3.51241 0.00204782 24 2.80635
3.84765 0.00144567 24 1.98116
4.44288 0.00112075 12 1.53588
4.71239 0.807312 30 1106.35
4.96729 0.000744065 24 1.01967
5.20974 0.00180675 24 2.47599
5.4414 0.00346303 8 4.74577
5.66359 0.00055106 24 0.755176
5.87738 0.00219433 48 3.00712
6.28319 0.000695353 6 0.952918
6.55703 0.00130918 84 1.7941
6.84694 0.001777 24 2.43522
7.02481 0.0004266 24 0.584616
7.25476 0.000694367 72 0.951566
7.6953 0.000368427 24 0.504895
7.96377 0.000709817 102 0.972739
8.1621 0.000369936 32 0.506963
8.51684 0.000442452 120 0.60634
8.88577 0.000182769 12 0.250468
9.15858 0.000309172 144 0.423691
9.48256 0.331795 54 454.694
9.74593 0.000372864 96 0.510976
10.1275 0.000629959 168 0.863301
10.5564 0.000900239 144 1.23369
11.0536 0.000931626 146 1.27671
11.4241 0.000507036 240 0.694846
11.9234 0.000396119 192 0.542845
12.3255 0.0002252 168 0.308615
12.7651 0.000480591 270 0.658606
13.1907 0.000312213 228 0.427859
13.6659 0.000195886 344 0.268443
14.2646 0.0437864 342 60.0052
14.7875 0.000322122 456 0.441439
15.4187 0.000554309 396 0.75963
15.942 0.000491263 486 0.67323
16.5482 0.000404044 560 0.553705
17.1639 0.000399707 558 0.547762
17.8011 0.000207459 708 0.284303
18.4303 0.000138375 672 0.18963
19.1824 0.0130137 998 17.8341
19.9469 0.000382401 924 0.524045
20.6808 0.000467128 1014 0.640155
21.3842 0.000190917 1064 0.261633
22.2186 0.000324158 1434 0.444228
23.0657 9.97091e-05 1440 0.136642
23.935 0.00682339 1662 9.35082
24.8633 0.000409514 1898 0.561202
25.7971 0.000222458 2040 0.304858
26.7938 0.000299709 2378 0.410724
27.7886 0.00397951 2430 5.45355
28.8178 0.000516338 2964 0.707593
29.9415 0.000262254 3278 0.359395
31.0801 0.000241476 3618 0.330921
32.231 0.000127898 3896 0.175272
33.4697 0.00186933 4770 2.56175
34.7575 0.000206357 4902 0.282793
36.0407 0.000203176 5522 0.278434
37.3988 0.0010929 6402 1.49772
38.8321 0.000218086 7118 0.298866
40.2872 0.000185439 7634 0.254127
41.8167 0.000672126 9090 0.921087
43.399 0.000176894 9566 0.242417
45.0279 0.000140999 11034 0.193226
46.7308 0.00041507 12290 0.568815
48.5017 0.000168766 13706 0.231278
50.3097 0.000107434 14970 0.147229
52.197 0.000282552 17198 0.387211
54.1738 0.00012138 19016 0.16634
56.2203 0.000186423 21458 0.255476
58.3613 0.00010116 24186 0.13863
60.5794 0.000138022 26624 0.189146
62.8515 0.000101534 29594 0.139143
65.2265 0.000116221 33536 0.159271
67.6932 0.000139197 37166 0.190757
70.2489 0.000224646 41720 0.307857
72.8971 0.000376806 46280 0.516377
75.6319 0.000483523 51536 0.662624
78.4853 0.000446684 58466 0.61214
81.4754 0.000355349 65564 0.486973
84.5539 0.000313978 72080 0.430278
87.7413 0.000347313 81380 0.47596
91.0485 0.000495544 90070 0.679098
94.4801 0.000858053 101516 1.17588
98.0438 0.000995653 112736 1.36445
101.721 0.000593704 122371 0.813617
105.563 0.00036534 120908 0.500664
109.542 0.000332733 118888 0.45598
113.676 0.000275015 115424 0.376882
117.973 0.000260177 110068 0.356549
122.414 0.00030203 101516 0.413904
127.021 0.000405618 92536 0.555863
131.796 0.000630589 78532 0.864165
136.72 0.00121621 62872 1.6667
141.817 0.000781718 43009 1.07127
147.18 0.000673167 27262 0.922513
152.694 0.000428218 16264 0.586834
158.385 0.000660863 8614 0.905651
164.073 0.00161693 3046 2.21586
169.186 0.00357378 550 4.89754
174.125 0.000156313 1 0.214213
