# in Mpc/h Units 
# D1 = 0.164215 
# k P N P(z=0)
1.5708 0.232491 6 8.62145
2.22144 0.256057 12 9.49533
2.7207 0.336697 8 12.4857
3.14159 0.0688689 6 2.55385
3.51241 0.0584528 24 2.1676
3.84765 0.0568101 24 2.10668
4.44288 0.0340374 12 1.2622
4.71239 2.49095 30 92.3714
4.96729 0.0838823 24 3.1106
5.20974 0.138421 24 5.13306
5.4414 0.379926 8 14.0887
5.66359 0.030955 24 1.1479
5.87738 0.122053 48 4.52606
6.28319 0.0452729 6 1.67885
6.55703 0.0723121 84 2.68154
6.84694 0.100268 24 3.71821
7.02481 0.0398161 24 1.4765
7.25476 0.0399352 72 1.48091
7.6953 0.0575799 24 2.13523
7.96377 0.0318983 102 1.18288
8.1621 0.0211387 32 0.783883
8.51684 0.0259385 120 0.961875
8.88577 0.0399111 12 1.48002
9.15858 0.0295725 144 1.09663
9.48256 0.682206 54 25.2982
9.74593 0.0478849 96 1.77571
10.1275 0.0463751 168 1.71972
10.5564 0.0360261 144 1.33595
11.0536 0.040631 146 1.50671
11.4241 0.0255485 240 0.947411
11.9234 0.0208426 192 0.772903
12.3255 0.0161108 168 0.597433
12.7651 0.0150204 270 0.556999
13.1907 0.0142312 228 0.527735
13.6659 0.0152343 344 0.564931
14.2646 0.0499428 342 1.85202
14.7875 0.016186 456 0.600223
15.4187 0.0156546 396 0.580517
15.942 0.0138761 486 0.514565
16.5482 0.0114492 560 0.424567
17.1639 0.00938581 558 0.348052
17.8011 0.0078109 708 0.28965
18.4303 0.00767841 672 0.284737
19.1824 0.0109515 998 0.406112
19.9469 0.00677987 924 0.251417
20.6808 0.00656361 1014 0.243398
21.3842 0.0062462 1064 0.231627
22.2186 0.00458821 1434 0.170144
23.0657 0.00479078 1440 0.177656
23.935 0.00498917 1662 0.185013
24.8633 0.00392362 1898 0.145499
25.7971 0.00406584 2040 0.150773
26.7938 0.00322074 2378 0.119434
27.7886 0.00307327 2430 0.113966
28.8178 0.00284535 2964 0.105514
29.9415 0.00268978 3278 0.0997446
31.0801 0.00273315 3618 0.101353
32.231 0.00242878 3896 0.0900662
33.4697 0.00253636 4770 0.0940555
34.7575 0.00224839 4902 0.0833768
36.0407 0.00217413 5522 0.0806228
37.3988 0.00203689 6402 0.0755337
38.8321 0.00181917 7118 0.0674599
40.2872 0.00191509 7634 0.0710172
41.8167 0.00161494 9090 0.0598865
43.399 0.00148656 9566 0.0551258
45.0279 0.00140666 11034 0.052163
46.7308 0.00124389 12290 0.0461272
48.5017 0.00111153 13706 0.0412186
50.3097 0.00102585 14970 0.0380415
52.197 0.000945462 17198 0.0350604
54.1738 0.000853652 19016 0.0316559
56.2203 0.000794571 21458 0.029465
58.3613 0.000729324 24186 0.0270454
60.5794 0.000692443 26624 0.0256778
62.8515 0.000659817 29594 0.0244679
65.2265 0.000629277 33536 0.0233354
67.6932 0.000610426 37166 0.0226363
70.2489 0.000573085 41720 0.0212516
72.8971 0.000553531 46280 0.0205265
75.6319 0.000525869 51536 0.0195007
78.4853 0.000509388 58466 0.0188896
81.4754 0.000496593 65564 0.0184151
84.5539 0.000486776 72080 0.0180511
87.7413 0.00047448 81380 0.0175951
91.0485 0.000478223 90070 0.0177339
94.4801 0.000481426 101516 0.0178526
98.0438 0.000492196 112736 0.018252
101.721 0.000501429 122371 0.0185944
105.563 0.000499959 120908 0.0185399
109.542 0.000506558 118888 0.0187846
113.676 0.000511506 115424 0.0189681
117.973 0.000519788 110068 0.0192752
122.414 0.000527843 101516 0.0195739
127.021 0.000557948 92536 0.0206903
131.796 0.00060518 78532 0.0224418
136.72 0.000661111 62872 0.0245159
141.817 0.000693841 43009 0.0257296
147.18 0.000731466 27262 0.0271249
152.694 0.000817881 16264 0.0303294
158.385 0.000932515 8614 0.0345803
164.073 0.00119537 3046 0.0443276
169.186 0.00162262 550 0.0601715
174.125 0.0223426 1 0.828527
