# in Mpc/h Units 
# D1 = 0.0709186 
# k P N P(z=0)
1.5708 0.046696 6 9.28452
2.22144 0.0538625 12 10.7094
2.7207 0.0648921 8 12.9025
3.14159 0.0130771 6 2.6001
3.51241 0.0111511 24 2.21716
3.84765 0.00868925 24 1.72768
4.44288 0.00566595 12 1.12656
4.71239 1.69369 30 336.755
4.96729 0.0104279 24 2.07338
5.20974 0.0194353 24 3.8643
5.4414 0.0482327 8 9.59007
5.66359 0.00387506 24 0.770475
5.87738 0.0160066 48 3.18258
6.28319 0.00532679 6 1.05912
6.55703 0.0118282 84 2.3518
6.84694 0.0120145 24 2.38883
7.02481 0.00444478 24 0.883752
7.25476 0.0059497 72 1.18297
7.6953 0.00345537 24 0.687029
7.96377 0.00361169 102 0.71811
8.1621 0.00259559 32 0.51608
8.51684 0.0033342 120 0.662936
8.88577 0.00119149 12 0.236902
9.15858 0.00262155 144 0.521241
9.48256 0.37606 54 74.7717
9.74593 0.00546182 96 1.08597
10.1275 0.00455569 168 0.905804
10.5564 0.00341319 144 0.678641
11.0536 0.00632816 146 1.25822
11.4241 0.00231082 240 0.459458
11.9234 0.00197546 192 0.392779
12.3255 0.00105232 168 0.209232
12.7651 0.00140025 270 0.278411
13.1907 0.00114528 228 0.227716
13.6659 0.0011052 344 0.219746
14.2646 0.010379 342 2.06366
14.7875 0.00104191 456 0.207162
15.4187 0.000917187 396 0.182363
15.942 0.00104505 486 0.207786
16.5482 0.000635102 560 0.126277
17.1639 0.000541387 558 0.107644
17.8011 0.000506441 708 0.100695
18.4303 0.000431669 672 0.0858283
19.1824 0.000420216 998 0.0835513
19.9469 0.00035769 924 0.0711191
20.6808 0.000366903 1014 0.0729511
21.3842 0.000256362 1064 0.0509722
22.2186 0.000273537 1434 0.0543872
23.0657 0.000247219 1440 0.0491543
23.935 0.00031242 1662 0.0621182
24.8633 0.000217169 1898 0.0431795
25.7971 0.000227876 2040 0.0453085
26.7938 0.000258287 2378 0.051355
27.7886 0.000243673 2430 0.0484492
28.8178 0.000286983 2964 0.0570606
29.9415 0.000240336 3278 0.0477857
31.0801 0.000261447 3618 0.0519833
32.231 0.000253022 3896 0.0503081
33.4697 0.000483476 4770 0.0961292
34.7575 0.000338615 4902 0.0673265
36.0407 0.000348702 5522 0.0693321
37.3988 0.000414855 6402 0.0824852
38.8321 0.000454703 7118 0.0904083
40.2872 0.000392333 7634 0.0780073
41.8167 0.000337211 9090 0.0670473
43.399 0.000326726 9566 0.0649626
45.0279 0.000277299 11034 0.0551351
46.7308 0.000238774 12290 0.0474753
48.5017 0.000226523 13706 0.0450394
50.3097 0.000218469 14970 0.0434381
52.197 0.000208399 17198 0.0414358
54.1738 0.000194863 19016 0.0387446
56.2203 0.000195293 21458 0.0388299
58.3613 0.000193865 24186 0.038546
60.5794 0.000199748 26624 0.0397157
62.8515 0.000205625 29594 0.0408843
65.2265 0.000215301 33536 0.0428082
67.6932 0.000222435 37166 0.0442265
70.2489 0.000236121 41720 0.0469477
72.8971 0.000238312 46280 0.0473835
75.6319 0.000247177 51536 0.0491459
78.4853 0.000251913 58466 0.0500876
81.4754 0.000256342 65564 0.0509682
84.5539 0.000253846 72080 0.050472
87.7413 0.000258554 81380 0.051408
91.0485 0.00026304 90070 0.0523001
94.4801 0.0002788 101516 0.0554336
98.0438 0.000289737 112736 0.0576082
101.721 0.000290565 122371 0.0577727
105.563 0.000290283 120908 0.0577167
109.542 0.000302311 118888 0.0601083
113.676 0.000314602 115424 0.0625521
117.973 0.000327757 110068 0.0651678
122.414 0.000352448 101516 0.070077
127.021 0.000387095 92536 0.0769658
131.796 0.000430152 78532 0.0855267
136.72 0.000484997 62872 0.0964316
141.817 0.000503738 43009 0.100158
147.18 0.000565438 27262 0.112426
152.694 0.000642401 16264 0.127728
158.385 0.000760735 8614 0.151256
164.073 0.000979263 3046 0.194706
169.186 0.00114013 550 0.226691
174.125 4.07942e-05 1 0.00811107
