# in Mpc/h Units 
# D1 = 0.0196146 
# k P N P(z=0)
1.5708 0.00420355 6 10.9259
2.22144 0.0050939 12 13.2401
2.7207 0.0064331 8 16.7209
3.14159 0.000939152 6 2.44105
3.51241 0.00119424 24 3.10407
3.84765 0.000851208 24 2.21246
4.44288 0.000674323 12 1.7527
4.71239 0.317834 30 826.116
4.96729 0.000339496 24 0.882418
5.20974 0.000797063 24 2.07173
5.4414 0.00100875 8 2.62193
5.66359 0.00035674 24 0.92724
5.87738 0.000726825 48 1.88916
6.28319 0.000531034 6 1.38026
6.55703 0.00047902 84 1.24507
6.84694 0.000625006 24 1.62452
7.02481 0.000257739 24 0.669916
7.25476 0.000279296 72 0.725948
7.6953 0.000214689 24 0.55802
7.96377 0.00028148 102 0.731623
8.1621 0.000147424 32 0.383184
8.51684 0.000170731 120 0.443765
8.88577 0.000102232 12 0.265722
9.15858 0.000142876 144 0.371364
9.48256 0.06744 54 175.29
9.74593 0.000150061 96 0.390038
10.1275 0.000166832 168 0.43363
10.5564 0.000214732 144 0.558131
11.0536 0.000184325 146 0.479098
11.4241 0.000125217 240 0.325464
11.9234 9.61905e-05 192 0.250019
12.3255 0.000105816 168 0.275036
12.7651 9.32436e-05 270 0.242359
13.1907 6.93448e-05 228 0.180241
13.6659 7.66295e-05 344 0.199176
14.2646 0.00508915 342 13.2277
14.7875 5.89e-05 456 0.153093
15.4187 0.000100944 396 0.262374
15.942 6.08989e-05 486 0.158289
16.5482 5.80164e-05 560 0.150796
17.1639 5.86038e-05 558 0.152323
17.8011 3.6696e-05 708 0.0953802
18.4303 3.78022e-05 672 0.0982557
19.1824 0.000917631 998 2.38511
19.9469 4.82043e-05 924 0.125293
20.6808 3.77124e-05 1014 0.0980221
21.3842 2.85944e-05 1064 0.0743225
22.2186 2.83053e-05 1434 0.0735712
23.0657 2.06284e-05 1440 0.0536173
23.935 0.000309961 1662 0.805651
24.8633 2.87703e-05 1898 0.0747799
25.7971 1.9909e-05 2040 0.0517476
26.7938 2.82373e-05 2378 0.0733946
27.7886 0.000124397 2430 0.323332
28.8178 0.000226669 2964 0.589159
29.9415 2.01533e-05 3278 0.0523826
31.0801 1.64841e-05 3618 0.0428455
32.231 1.24899e-05 3896 0.0324639
33.4697 4.33129e-05 4770 0.112579
34.7575 9.95699e-06 4902 0.0258802
36.0407 9.71e-06 5522 0.0252383
37.3988 2.16865e-05 6402 0.0563677
38.8321 9.15983e-06 7118 0.0238082
40.2872 7.74618e-06 7634 0.0201339
41.8167 1.23551e-05 9090 0.0321134
43.399 7.43968e-06 9566 0.0193372
45.0279 6.5233e-06 11034 0.0169554
46.7308 8.48989e-06 12290 0.0220669
48.5017 6.77025e-06 13706 0.0175973
50.3097 5.93224e-06 14970 0.0154191
52.197 6.98469e-06 17198 0.0181546
54.1738 6.03192e-06 19016 0.0156782
56.2203 6.63671e-06 21458 0.0172502
58.3613 9.42473e-06 24186 0.0244968
60.5794 7.33314e-06 26624 0.0190603
62.8515 7.8796e-06 29594 0.0204807
65.2265 9.2547e-06 33536 0.0240548
67.6932 1.22568e-05 37166 0.0318578
70.2489 2.31778e-05 41720 0.0602439
72.8971 6.52709e-05 46280 0.169652
75.6319 0.000159271 51536 0.413978
78.4853 0.000123679 58466 0.321466
81.4754 0.000103323 65564 0.268557
84.5539 9.13752e-05 72080 0.237503
87.7413 0.000148407 81380 0.38574
91.0485 0.000219659 90070 0.570939
94.4801 0.000492592 101516 1.28035
98.0438 0.000899599 112736 2.33824
101.721 0.000501204 122371 1.30273
105.563 8.03481e-05 120908 0.208841
109.542 0.000108996 118888 0.283303
113.676 0.000138071 115424 0.358876
117.973 0.000160503 110068 0.41718
122.414 0.000200285 101516 0.520581
127.021 0.000264802 92536 0.688273
131.796 0.000468022 78532 1.21648
136.72 0.0016024 62872 4.16497
141.817 0.00140487 43009 3.65155
147.18 0.0002352 27262 0.611333
152.694 0.000386678 16264 1.00505
158.385 0.000934186 8614 2.42814
164.073 0.00300283 3046 7.80496
169.186 0.0111825 550 29.0656
174.125 0.000515846 1 1.34079
