# in Mpc/h Units 
# D1 = 0.0532501 
# k P N P(z=0)
1.5708 0.0270844 6 9.55167
2.22144 0.0316869 12 11.1748
2.7207 0.037761 8 13.3169
3.14159 0.00718877 6 2.53521
3.51241 0.00654112 24 2.30681
3.84765 0.00484589 24 1.70897
4.44288 0.00330582 12 1.16584
4.71239 1.49217 30 526.231
4.96729 0.00451632 24 1.59274
5.20974 0.00935522 24 3.29924
5.4414 0.0235788 8 8.31536
5.66359 0.00199416 24 0.703268
5.87738 0.00860162 48 3.03347
6.28319 0.00251155 6 0.88573
6.55703 0.00627952 84 2.21455
6.84694 0.00673856 24 2.37644
7.02481 0.00206827 24 0.729403
7.25476 0.00317396 72 1.11934
7.6953 0.00137505 24 0.484928
7.96377 0.00206514 102 0.728299
8.1621 0.00144679 32 0.51023
8.51684 0.00189435 120 0.668068
8.88577 0.000295747 12 0.104299
9.15858 0.00111639 144 0.393708
9.48256 0.407546 54 143.726
9.74593 0.00234219 96 0.826005
10.1275 0.00241024 168 0.850003
10.5564 0.0021045 144 0.742179
11.0536 0.00381787 146 1.34642
11.4241 0.00134889 240 0.475702
11.9234 0.00125119 192 0.441248
12.3255 0.000468963 168 0.165386
12.7651 0.000887515 270 0.312994
13.1907 0.000758799 228 0.2676
13.6659 0.000450882 344 0.159009
14.2646 0.0170414 342 6.00987
14.7875 0.000634509 456 0.223768
15.4187 0.000583926 396 0.205929
15.942 0.000730929 486 0.257772
16.5482 0.000462547 560 0.163123
17.1639 0.000268328 558 0.0946295
17.8011 0.000257075 708 0.0906607
18.4303 0.000189858 672 0.066956
19.1824 0.000395808 998 0.139587
19.9469 0.000206824 924 0.0729392
20.6808 0.000186037 1014 0.0656084
21.3842 0.000132527 1064 0.0467373
22.2186 0.000155114 1434 0.054703
23.0657 0.0001232 1440 0.043448
23.935 0.000390062 1662 0.13756
24.8633 0.000164135 1898 0.0578842
25.7971 0.000166669 2040 0.0587781
26.7938 0.000231061 2378 0.0814866
27.7886 0.000383145 2430 0.135121
28.8178 0.000288388 2964 0.101704
29.9415 0.000203671 3278 0.0718271
31.0801 0.000197263 3618 0.0695672
32.231 0.000154083 3896 0.0543395
33.4697 0.000145384 4770 0.0512715
34.7575 0.000132423 4902 0.0467006
36.0407 0.000105016 5522 0.0370353
37.3988 0.000129585 6402 0.0456997
38.8321 0.000127975 7118 0.0451319
40.2872 0.00013485 7634 0.0475566
41.8167 0.000183284 9090 0.0646374
43.399 0.000177665 9566 0.062656
45.0279 0.000160689 11034 0.0566692
46.7308 0.000187568 12290 0.0661481
48.5017 0.00020922 13706 0.0737841
50.3097 0.000159449 14970 0.0562316
52.197 0.000178747 17198 0.0630373
54.1738 0.000187303 19016 0.066055
56.2203 0.000181922 21458 0.0641571
58.3613 0.000167892 24186 0.0592092
60.5794 0.000141094 26624 0.0497588
62.8515 0.000140785 29594 0.0496495
65.2265 0.000152426 33536 0.0537551
67.6932 0.000169077 37166 0.0596271
70.2489 0.000186837 41720 0.0658903
72.8971 0.000198684 46280 0.0700686
75.6319 0.000208613 51536 0.0735702
78.4853 0.000228932 58466 0.0807359
81.4754 0.000242635 65564 0.0855682
84.5539 0.000246194 72080 0.0868234
87.7413 0.000251463 81380 0.0886815
91.0485 0.000262881 90070 0.0927085
94.4801 0.000287405 101516 0.101357
98.0438 0.000298633 112736 0.105317
101.721 0.000266445 122371 0.0939654
105.563 0.000250804 120908 0.0884494
109.542 0.000257183 118888 0.090699
113.676 0.000269626 115424 0.0950869
117.973 0.000286917 110068 0.101185
122.414 0.000317249 101516 0.111882
127.021 0.000363273 92536 0.128113
131.796 0.000419585 78532 0.147972
136.72 0.000482545 62872 0.170176
141.817 0.00048981 43009 0.172738
147.18 0.000519853 27262 0.183333
152.694 0.000614812 16264 0.216821
158.385 0.000849816 8614 0.299698
164.073 0.001224 3046 0.43166
169.186 0.00176583 550 0.622742
174.125 0.000146896 1 0.0518048
