# in Mpc/h Units 
# D1 = 0.0818511 
# k P N P(z=0)
1.5708 0.061455 6 9.17292
2.22144 0.0703421 12 10.4994
2.7207 0.0857037 8 12.7923
3.14159 0.0176091 6 2.62838
3.51241 0.0147095 24 2.19558
3.84765 0.0118445 24 1.76794
4.44288 0.00757789 12 1.13109
4.71239 1.8115 30 270.389
4.96729 0.0156721 24 2.33925
5.20974 0.0280365 24 4.1848
5.4414 0.0694723 8 10.3696
5.66359 0.00547587 24 0.817342
5.87738 0.0225182 48 3.36112
6.28319 0.00781201 6 1.16604
6.55703 0.0163694 84 2.44334
6.84694 0.0166921 24 2.4915
7.02481 0.00658957 24 0.983575
7.25476 0.00832941 72 1.24327
7.6953 0.00566255 24 0.845206
7.96377 0.00508369 102 0.758803
8.1621 0.00361745 32 0.539949
8.51684 0.00459101 120 0.685265
8.88577 0.0023592 12 0.35214
9.15858 0.00413733 144 0.617547
9.48256 0.391597 54 58.4507
9.74593 0.00838989 96 1.2523
10.1275 0.00672588 168 1.00392
10.5564 0.00482144 144 0.719659
11.0536 0.00864638 146 1.29058
11.4241 0.00335893 240 0.501362
11.9234 0.0027957 192 0.417293
12.3255 0.00166792 168 0.248958
12.7651 0.00203547 270 0.303819
13.1907 0.00164229 228 0.245132
13.6659 0.00180155 344 0.268904
14.2646 0.0116382 342 1.73715
14.7875 0.00159624 456 0.238259
15.4187 0.00138303 396 0.206435
15.942 0.00153057 486 0.228457
16.5482 0.000946673 560 0.141303
17.1639 0.000858795 558 0.128186
17.8011 0.00078388 708 0.117004
18.4303 0.00071085 672 0.106103
19.1824 0.000701365 998 0.104687
19.9469 0.00052712 924 0.0786792
20.6808 0.000575342 1014 0.0858769
21.3842 0.000417727 1064 0.0623509
22.2186 0.000378711 1434 0.0565273
23.0657 0.000396622 1440 0.0592007
23.935 0.000349395 1662 0.0521516
24.8633 0.000325342 1898 0.0485613
25.7971 0.000328709 2040 0.0490639
26.7938 0.000352006 2378 0.0525413
27.7886 0.000458189 2430 0.0683903
28.8178 0.000467279 2964 0.0697471
29.9415 0.000404906 3278 0.0604372
31.0801 0.000409316 3618 0.0610955
32.231 0.000414704 3896 0.0618997
33.4697 0.000770407 4770 0.114993
34.7575 0.000564651 4902 0.0842811
36.0407 0.000519661 5522 0.0775659
37.3988 0.000536828 6402 0.0801282
38.8321 0.000626471 7118 0.0935086
40.2872 0.000528122 7634 0.0788287
41.8167 0.000434977 9090 0.0649257
43.399 0.000397847 9566 0.0593836
45.0279 0.000350198 11034 0.0522714
46.7308 0.000309865 12290 0.0462512
48.5017 0.000288686 13706 0.04309
50.3097 0.000281125 14970 0.0419614
52.197 0.000252746 17198 0.0377255
54.1738 0.000253211 19016 0.0377949
56.2203 0.000245289 21458 0.0366124
58.3613 0.000241443 24186 0.0360384
60.5794 0.000240947 26624 0.0359643
62.8515 0.000242217 29594 0.0361539
65.2265 0.000247705 33536 0.0369731
67.6932 0.000255811 37166 0.0381829
70.2489 0.000262028 41720 0.0391109
72.8971 0.000262144 46280 0.0391282
75.6319 0.000268054 51536 0.0400104
78.4853 0.000268822 58466 0.0401251
81.4754 0.000272155 65564 0.0406225
84.5539 0.000274881 72080 0.0410293
87.7413 0.00027607 81380 0.0412068
91.0485 0.000284204 90070 0.042421
94.4801 0.000289521 101516 0.0432146
98.0438 0.0003037 112736 0.045331
101.721 0.000311413 122371 0.0464822
105.563 0.000318136 120908 0.0474858
109.542 0.00032546 118888 0.0485789
113.676 0.000338604 115424 0.0505409
117.973 0.000354018 110068 0.0528416
122.414 0.000372136 101516 0.0555459
127.021 0.00040695 92536 0.0607424
131.796 0.000451991 78532 0.0674653
136.72 0.00049786 62872 0.0743117
141.817 0.000530097 43009 0.0791235
147.18 0.000569516 27262 0.0850073
152.694 0.000668466 16264 0.0997768
158.385 0.000837076 8614 0.124944
164.073 0.000995568 3046 0.148601
169.186 0.00136864 550 0.204287
174.125 0.00303977 1 0.453724
