# in Mpc/h Units 
# D1 = 0.0328658 
# k P N P(z=0)
1.5708 0.0109882 6 10.1727
2.22144 0.0130944 12 12.1226
2.7207 0.0157673 8 14.5972
3.14159 0.00263974 6 2.44384
3.51241 0.00283294 24 2.6227
3.84765 0.00200869 24 1.85962
4.44288 0.00150231 12 1.39082
4.71239 1.07335 30 993.697
4.96729 0.00119419 24 1.10557
5.20974 0.00289194 24 2.67732
5.4414 0.00652879 8 6.04427
5.66359 0.000753317 24 0.697411
5.87738 0.00342095 48 3.16707
6.28319 0.000869149 6 0.804647
6.55703 0.00215846 84 1.99827
6.84694 0.00277963 24 2.57335
7.02481 0.00064324 24 0.595503
7.25476 0.00112429 72 1.04085
7.6953 0.000465006 24 0.430497
7.96377 0.00102159 102 0.945774
8.1621 0.000589292 32 0.545559
8.51684 0.000723531 120 0.669835
8.88577 0.000166897 12 0.154511
9.15858 0.000412918 144 0.382274
9.48256 0.451853 54 418.32
9.74593 0.000639861 96 0.592375
10.1275 0.00105446 168 0.976204
10.5564 0.00132547 144 1.2271
11.0536 0.00169463 146 1.56887
11.4241 0.000789047 240 0.73049
11.9234 0.000683133 192 0.632435
12.3255 0.000230893 168 0.213758
12.7651 0.000736315 270 0.681671
13.1907 0.000537919 228 0.497998
13.6659 0.000218423 344 0.202213
14.2646 0.0540163 342 50.0076
14.7875 0.00051026 456 0.472392
15.4187 0.000719577 396 0.666175
15.942 0.000785931 486 0.727605
16.5482 0.000637857 560 0.59052
17.1639 0.000493789 558 0.457144
17.8011 0.000308297 708 0.285418
18.4303 0.000131008 672 0.121286
19.1824 0.013137 998 12.1621
19.9469 0.00038503 924 0.356456
20.6808 0.000621153 1014 0.575055
21.3842 0.000241341 1064 0.22343
22.2186 0.000358494 1434 0.331889
23.0657 8.19011e-05 1440 0.075823
23.935 0.00503258 1662 4.6591
24.8633 0.000358798 1898 0.33217
25.7971 0.000250629 2040 0.232029
26.7938 0.000270841 2378 0.250741
27.7886 0.00185391 2430 1.71633
28.8178 0.00044963 2964 0.416261
29.9415 0.000217876 3278 0.201707
31.0801 0.000204423 3618 0.189253
32.231 9.04689e-05 3896 0.083755
33.4697 0.000498783 4770 0.461767
34.7575 0.000112267 4902 0.103935
36.0407 8.12986e-05 5522 0.0752652
37.3988 0.00013778 6402 0.127555
38.8321 6.12359e-05 7118 0.0566914
40.2872 6.44998e-05 7634 0.0597131
41.8167 4.37561e-05 9090 0.0405088
43.399 4.15695e-05 9566 0.0384845
45.0279 3.75673e-05 11034 0.0347793
46.7308 3.39152e-05 12290 0.0313983
48.5017 3.76438e-05 13706 0.0348502
50.3097 3.43123e-05 14970 0.0317659
52.197 4.85202e-05 17198 0.0449194
54.1738 3.73565e-05 19016 0.0345842
56.2203 5.16243e-05 21458 0.0477931
58.3613 5.04945e-05 24186 0.0467472
60.5794 7.04995e-05 26624 0.0652675
62.8515 9.52209e-05 29594 0.0881543
65.2265 0.000148051 33536 0.137063
67.6932 0.000129965 37166 0.12032
70.2489 0.000145388 41720 0.134598
72.8971 0.000180746 46280 0.167332
75.6319 0.000202473 51536 0.187447
78.4853 0.000215953 58466 0.199926
81.4754 0.000203966 65564 0.188829
84.5539 0.000196593 72080 0.182003
87.7413 0.000231999 81380 0.214782
91.0485 0.000331544 90070 0.306939
94.4801 0.000490096 101516 0.453724
98.0438 0.000566261 112736 0.524237
101.721 0.000344771 122371 0.319185
105.563 0.000237568 120908 0.219938
109.542 0.000230587 118888 0.213474
113.676 0.000220823 115424 0.204435
117.973 0.0002308 110068 0.213672
122.414 0.000274856 101516 0.254458
127.021 0.000373139 92536 0.345448
131.796 0.000506827 78532 0.469214
136.72 0.000752769 62872 0.696904
141.817 0.000565403 43009 0.523443
147.18 0.000520441 27262 0.481817
152.694 0.000464855 16264 0.430357
158.385 0.000654282 8614 0.605726
164.073 0.00119763 3046 1.10875
169.186 0.00246538 550 2.28242
174.125 0.000183618 1 0.169991
