# in Mpc/h Units 
# D1 = 0.0150387 
# k P N P(z=0)
1.5708 0.00252404 6 11.1603
2.22144 0.00307874 12 13.613
2.7207 0.0039708 8 17.5573
3.14159 0.000558901 6 2.47125
3.51241 0.000728632 24 3.22173
3.84765 0.000525174 24 2.32212
4.44288 0.000411525 12 1.8196
4.71239 0.0387682 30 171.418
4.96729 0.000164266 24 0.726319
5.20974 0.000393543 24 1.7401
5.4414 0.000343425 8 1.51849
5.66359 0.000239488 24 1.05892
5.87738 0.000164817 48 0.728758
6.28319 0.000315853 6 1.39658
6.55703 0.000181552 84 0.802755
6.84694 0.000177132 24 0.783208
7.02481 0.000165853 24 0.73334
7.25476 0.000115573 72 0.511021
7.6953 0.000100741 24 0.445436
7.96377 0.000103145 102 0.456068
8.1621 6.61153e-05 32 0.292336
8.51684 7.24593e-05 120 0.320387
8.88577 3.56321e-05 12 0.157551
9.15858 5.37067e-05 144 0.23747
9.48256 0.00116106 54 5.13375
9.74593 6.96694e-05 96 0.308051
10.1275 5.57128e-05 168 0.246341
10.5564 4.58024e-05 144 0.20252
11.0536 4.42166e-05 146 0.195509
11.4241 3.6865e-05 240 0.163003
11.9234 2.7966e-05 192 0.123655
12.3255 3.15012e-05 168 0.139286
12.7651 2.20569e-05 270 0.0975269
13.1907 2.26163e-05 228 0.1
13.6659 2.34941e-05 344 0.103882
14.2646 3.42303e-05 342 0.151353
14.7875 1.79264e-05 456 0.0792635
15.4187 1.66389e-05 396 0.0735707
15.942 1.16735e-05 486 0.0516159
16.5482 1.29757e-05 560 0.0573736
17.1639 1.17387e-05 558 0.0519041
17.8011 1.05479e-05 708 0.0466388
18.4303 9.1496e-06 672 0.040456
19.1824 8.79002e-06 998 0.0388661
19.9469 7.04583e-06 924 0.031154
20.6808 6.89458e-06 1014 0.0304852
21.3842 6.56059e-06 1064 0.0290084
22.2186 5.9207e-06 1434 0.026179
23.0657 5.64944e-06 1440 0.0249796
23.935 4.97324e-06 1662 0.0219898
24.8633 4.29083e-06 1898 0.0189724
25.7971 5.35208e-06 2040 0.0236648
26.7938 8.291e-06 2378 0.0366596
27.7886 4.02327e-06 2430 0.0177894
28.8178 0.000188452 2964 0.833263
29.9415 6.51051e-06 3278 0.028787
31.0801 4.44015e-06 3618 0.0196326
32.231 3.78714e-06 3896 0.0167453
33.4697 3.03508e-06 4770 0.0134199
34.7575 3.0133e-06 4902 0.0133237
36.0407 2.96915e-06 5522 0.0131284
37.3988 2.99726e-06 6402 0.0132527
38.8321 2.9917e-06 7118 0.0132281
40.2872 3.03448e-06 7634 0.0134173
41.8167 3.08136e-06 9090 0.0136246
43.399 3.13886e-06 9566 0.0138788
45.0279 3.35313e-06 11034 0.0148263
46.7308 3.61778e-06 12290 0.0159964
48.5017 3.72892e-06 13706 0.0164879
50.3097 3.53811e-06 14970 0.0156441
52.197 3.70821e-06 17198 0.0163963
54.1738 3.73455e-06 19016 0.0165127
56.2203 4.02712e-06 21458 0.0178064
58.3613 7.26704e-06 24186 0.032132
60.5794 4.46696e-06 26624 0.0197512
62.8515 4.73754e-06 29594 0.0209476
65.2265 5.21968e-06 33536 0.0230794
67.6932 5.97306e-06 37166 0.0264106
70.2489 7.16584e-06 41720 0.0316846
72.8971 9.68665e-06 46280 0.0428306
75.6319 1.4788e-05 51536 0.0653868
78.4853 2.65848e-05 58466 0.117548
81.4754 6.58991e-05 65564 0.291381
84.5539 0.000124815 72080 0.551882
87.7413 0.000204965 81380 0.906275
91.0485 0.000121101 90070 0.535463
94.4801 0.000305185 101516 1.34941
98.0438 0.000951855 112736 4.20874
101.721 0.000396184 122371 1.75177
105.563 2.82465e-05 120908 0.124895
109.542 3.91966e-05 118888 0.173312
113.676 6.90406e-05 115424 0.305271
117.973 0.000150127 110068 0.663805
122.414 0.000283587 101516 1.25391
127.021 0.00039664 92536 1.75379
131.796 0.000542823 78532 2.40015
136.72 0.00154544 62872 6.83336
141.817 0.00213571 43009 9.44328
147.18 0.000562913 27262 2.48898
152.694 0.0014376 16264 6.35652
158.385 0.0027974 8614 12.369
164.073 0.00876191 3046 38.7418
169.186 0.0386744 550 171.003
174.125 0.135654 1 599.811
