# in Mpc/h Units 
# D1 = 0.0182713 
# k P N P(z=0)
1.5708 0.00367429 6 11.0062
2.22144 0.00445995 12 13.3596
2.7207 0.0056787 8 17.0103
3.14159 0.000821738 6 2.46148
3.51241 0.00104759 24 3.13802
3.84765 0.000753563 24 2.25727
4.44288 0.000597224 12 1.78896
4.71239 0.223614 30 669.826
4.96729 0.000281673 24 0.843741
5.20974 0.000657351 24 1.96907
5.4414 0.000751199 8 2.25018
5.66359 0.000321343 24 0.96257
5.87738 0.00051585 48 1.54521
6.28319 0.000480463 6 1.43921
6.55703 0.000370963 84 1.1112
6.84694 0.000461177 24 1.38144
7.02481 0.00022988 24 0.688596
7.25476 0.000222374 72 0.666111
7.6953 0.000178126 24 0.533569
7.96377 0.000216789 102 0.649382
8.1621 0.000119446 32 0.357796
8.51684 0.00013549 120 0.405854
8.88577 8.05045e-05 12 0.241148
9.15858 0.000110877 144 0.332129
9.48256 0.0346141 54 103.685
9.74593 0.000122249 96 0.366191
10.1275 0.000119613 168 0.358295
10.5564 0.000136569 144 0.409088
11.0536 0.000119535 146 0.358061
11.4241 8.41698e-05 240 0.252127
11.9234 6.60766e-05 192 0.19793
12.3255 7.4935e-05 168 0.224465
12.7651 5.70983e-05 270 0.171036
13.1907 4.97821e-05 228 0.14912
13.6659 5.4799e-05 344 0.164148
14.2646 0.00194748 342 5.83361
14.7875 3.94494e-05 456 0.118169
15.4187 5.79644e-05 396 0.17363
15.942 3.35186e-05 486 0.100403
16.5482 3.36419e-05 560 0.100773
17.1639 3.1509e-05 558 0.094384
17.8011 2.41861e-05 708 0.0724485
18.4303 2.32628e-05 672 0.0696827
19.1824 0.000267554 998 0.801446
19.9469 2.34847e-05 924 0.0703475
20.6808 1.88202e-05 1014 0.0563751
21.3842 1.58546e-05 1064 0.0474917
22.2186 1.46576e-05 1434 0.0439062
23.0657 1.20094e-05 1440 0.0359735
23.935 7.1927e-05 1662 0.215454
24.8633 1.24131e-05 1898 0.0371828
25.7971 1.16178e-05 2040 0.0348006
26.7938 1.67526e-05 2378 0.0501816
27.7886 2.54028e-05 2430 0.0760931
28.8178 0.000208264 2964 0.623845
29.9415 1.22806e-05 3278 0.0367861
31.0801 9.13106e-06 3618 0.0273517
32.231 7.01432e-06 3896 0.0210111
33.4697 9.55831e-06 4770 0.0286315
34.7575 5.41553e-06 4902 0.016222
36.0407 5.1825e-06 5522 0.015524
37.3988 5.95054e-06 6402 0.0178246
38.8321 5.0354e-06 7118 0.0150833
40.2872 4.54728e-06 7634 0.0136212
41.8167 4.71235e-06 9090 0.0141156
43.399 4.53646e-06 9566 0.0135888
45.0279 4.38457e-06 11034 0.0131338
46.7308 4.49131e-06 12290 0.0134535
48.5017 4.58757e-06 13706 0.0137419
50.3097 4.27709e-06 14970 0.0128118
52.197 4.48421e-06 17198 0.0134323
54.1738 4.60296e-06 19016 0.013788
56.2203 5.02607e-06 21458 0.0150554
58.3613 8.12384e-06 24186 0.0243346
60.5794 5.78227e-06 26624 0.0173205
62.8515 6.38158e-06 29594 0.0191158
65.2265 7.53886e-06 33536 0.0225823
67.6932 9.45734e-06 37166 0.0283291
70.2489 1.45056e-05 41720 0.0434509
72.8971 3.77402e-05 46280 0.113049
75.6319 0.000124546 51536 0.373074
78.4853 0.000146963 58466 0.44022
81.4754 0.000106055 65564 0.317684
84.5539 8.92071e-05 72080 0.267216
87.7413 9.03647e-05 81380 0.270684
91.0485 0.000135425 90070 0.40566
94.4801 0.000424407 101516 1.27129
98.0438 0.00120233 112736 3.60153
101.721 0.000245125 122371 0.734261
105.563 6.43374e-05 120908 0.19272
109.542 9.71716e-05 118888 0.291073
113.676 0.000139113 115424 0.416708
117.973 0.00015112 110068 0.452675
122.414 0.000193484 101516 0.579574
127.021 0.000282448 92536 0.846061
131.796 0.000449284 78532 1.34581
136.72 0.00150862 62872 4.51901
141.817 0.00170649 43009 5.11172
147.18 0.000271831 27262 0.81426
152.694 0.000480632 16264 1.43971
158.385 0.00106685 8614 3.19572
164.073 0.00364032 3046 10.9044
169.186 0.014704 550 44.0454
174.125 0.0925721 1 277.296
