# in Mpc/h Units 
# D1 = 0.0582361 
# k P N P(z=0)
1.5708 0.0320861 6 9.4609
2.22144 0.0373813 12 11.0222
2.7207 0.0446293 8 13.1594
3.14159 0.00866886 6 2.5561
3.51241 0.00770382 24 2.27155
3.84765 0.00578572 24 1.70598
4.44288 0.00388808 12 1.14644
4.71239 1.5527 30 457.828
4.96729 0.00587198 24 1.73141
5.20974 0.0117369 24 3.46074
5.4414 0.0294541 8 8.68484
5.66359 0.00244306 24 0.720361
5.87738 0.0103448 48 3.05027
6.28319 0.00316732 6 0.933916
6.55703 0.00763372 84 2.25088
6.84694 0.00799112 24 2.35626
7.02481 0.0026155 24 0.771206
7.25476 0.00383987 72 1.13222
7.6953 0.00181028 24 0.533778
7.96377 0.00241313 102 0.711534
8.1621 0.00171596 32 0.505967
8.51684 0.00224132 120 0.660877
8.88577 0.000451092 12 0.133009
9.15858 0.00143767 144 0.423913
9.48256 0.390206 54 115.056
9.74593 0.00303642 96 0.895317
10.1275 0.00287545 168 0.847856
10.5564 0.00237583 144 0.700536
11.0536 0.00439948 146 1.29723
11.4241 0.00154303 240 0.454978
11.9234 0.00139716 192 0.411967
12.3255 0.000592778 168 0.174786
12.7651 0.000970119 270 0.286049
13.1907 0.000820797 228 0.24202
13.6659 0.000585922 344 0.172765
14.2646 0.0133665 342 3.94125
14.7875 0.000700473 456 0.206541
15.4187 0.000631234 396 0.186126
15.942 0.000763673 486 0.225176
16.5482 0.00046533 560 0.137207
17.1639 0.000312634 558 0.0921831
17.8011 0.000301694 708 0.0889573
18.4303 0.000238304 672 0.0702662
19.1824 0.000275869 998 0.0813426
19.9469 0.00024195 924 0.0713415
20.6808 0.000217235 1014 0.0640539
21.3842 0.000153334 1064 0.045212
22.2186 0.000192578 1434 0.0567836
23.0657 0.000148099 1440 0.0436683
23.935 0.000442265 1662 0.130406
24.8633 0.000180143 1898 0.0531169
25.7971 0.000187945 2040 0.0554175
26.7938 0.000231768 2378 0.068339
27.7886 0.000262635 2430 0.0774404
28.8178 0.000248139 2964 0.0731661
29.9415 0.000192105 3278 0.0566441
31.0801 0.000188026 3618 0.0554413
32.231 0.000164191 3896 0.0484133
33.4697 0.000160821 4770 0.0474197
34.7575 0.000152706 4902 0.0450269
36.0407 0.000159957 5522 0.0471649
37.3988 0.00022582 6402 0.0665852
38.8321 0.000218316 7118 0.0643725
40.2872 0.000213734 7634 0.0630215
41.8167 0.000256607 9090 0.075663
43.399 0.000246717 9566 0.0727469
45.0279 0.000213076 11034 0.0628276
46.7308 0.000204236 12290 0.0602211
48.5017 0.000225455 13706 0.0664777
50.3097 0.000172202 14970 0.0507756
52.197 0.000184036 17198 0.0542648
54.1738 0.00017695 19016 0.0521755
56.2203 0.000172469 21458 0.0508541
58.3613 0.000158176 24186 0.0466399
60.5794 0.000155815 26624 0.0459437
62.8515 0.000160648 29594 0.0473686
65.2265 0.000172392 33536 0.0508314
67.6932 0.000185893 37166 0.0548124
70.2489 0.000200536 41720 0.0591301
72.8971 0.000208642 46280 0.06152
75.6319 0.000227968 51536 0.0672188
78.4853 0.000237525 58466 0.0700365
81.4754 0.000248094 65564 0.0731531
84.5539 0.000248805 72080 0.0733625
87.7413 0.000248457 81380 0.07326
91.0485 0.000254951 90070 0.0751747
94.4801 0.000275386 101516 0.0812004
98.0438 0.000286028 112736 0.0843381
101.721 0.000269027 122371 0.0793253
105.563 0.000261383 120908 0.0770713
109.542 0.000272111 118888 0.0802345
113.676 0.000283075 115424 0.0834676
117.973 0.000300657 110068 0.0886517
122.414 0.000328324 101516 0.0968095
127.021 0.000369725 92536 0.109017
131.796 0.000416904 78532 0.122928
136.72 0.000474055 62872 0.13978
141.817 0.000491103 43009 0.144807
147.18 0.000543069 27262 0.160129
152.694 0.000614115 16264 0.181078
158.385 0.000802203 8614 0.236537
164.073 0.00115153 3046 0.339541
169.186 0.00155509 550 0.458532
174.125 0.000608123 1 0.179311
