# in Mpc/h Units 
# D1 = 0.144848 
# k P N P(z=0)
1.5708 0.183671 6 8.75419
2.22144 0.203796 12 9.71338
2.7207 0.265207 8 12.6404
3.14159 0.0549538 6 2.61923
3.51241 0.0457088 24 2.17859
3.84765 0.0431782 24 2.05797
4.44288 0.0258925 12 1.2341
4.71239 2.38638 30 113.741
4.96729 0.0646641 24 3.08204
5.20974 0.107743 24 5.13526
5.4414 0.288602 8 13.7554
5.66359 0.0228829 24 1.09065
5.87738 0.0916159 48 4.36663
6.28319 0.0333662 6 1.59031
6.55703 0.0565737 84 2.69644
6.84694 0.0730818 24 3.48325
7.02481 0.0292575 24 1.39448
7.25476 0.0309194 72 1.47369
7.6953 0.0398 24 1.89696
7.96377 0.0231319 102 1.10252
8.1621 0.0150667 32 0.718114
8.51684 0.0188853 120 0.900117
8.88577 0.025487 12 1.21477
9.15858 0.0216761 144 1.03314
9.48256 0.629536 54 30.0052
9.74593 0.0368429 96 1.75602
10.1275 0.0336602 168 1.60432
10.5564 0.025397 144 1.21048
11.0536 0.0318109 146 1.51618
11.4241 0.0178332 240 0.849974
11.9234 0.0145122 192 0.691685
12.3255 0.0108895 168 0.519018
12.7651 0.0105441 270 0.502558
13.1907 0.00939982 228 0.448017
13.6659 0.0108309 344 0.516227
14.2646 0.0411843 342 1.96294
14.7875 0.011143 456 0.531101
15.4187 0.0101645 396 0.484465
15.942 0.00966399 486 0.460608
16.5482 0.00728524 560 0.347232
17.1639 0.00597183 558 0.284632
17.8011 0.00507029 708 0.241662
18.4303 0.00491565 672 0.234291
19.1824 0.00769439 998 0.366733
19.9469 0.00418058 924 0.199256
20.6808 0.00442585 1014 0.210947
21.3842 0.00383551 1064 0.18281
22.2186 0.00283168 1434 0.134964
23.0657 0.00298784 1440 0.142407
23.935 0.00334744 1662 0.159547
24.8633 0.00253766 1898 0.120951
25.7971 0.00247105 2040 0.117776
26.7938 0.00200894 2378 0.095751
27.7886 0.00201675 2430 0.096123
28.8178 0.0020887 2964 0.0995523
29.9415 0.00195676 3278 0.0932637
31.0801 0.00179104 3618 0.085365
32.231 0.00178021 3896 0.084849
33.4697 0.00200473 4770 0.0955501
34.7575 0.00178473 4902 0.0850644
36.0407 0.00160581 5522 0.0765366
37.3988 0.00158625 6402 0.0756045
38.8321 0.0014883 7118 0.0709357
40.2872 0.00152029 7634 0.0724607
41.8167 0.00132635 9090 0.0632171
43.399 0.00119484 9566 0.0569488
45.0279 0.00111455 11034 0.0531221
46.7308 0.000996581 12290 0.0474994
48.5017 0.000896082 13706 0.0427094
50.3097 0.000803732 14970 0.0383078
52.197 0.000742652 17198 0.0353965
54.1738 0.000681632 19016 0.0324882
56.2203 0.000626198 21458 0.0298461
58.3613 0.000570545 24186 0.0271935
60.5794 0.000555619 26624 0.0264821
62.8515 0.000525461 29594 0.0250447
65.2265 0.000504918 33536 0.0240656
67.6932 0.000492841 37166 0.02349
70.2489 0.000471431 41720 0.0224695
72.8971 0.000466192 46280 0.0222198
75.6319 0.00045064 51536 0.0214786
78.4853 0.00043452 58466 0.0207103
81.4754 0.000421585 65564 0.0200937
84.5539 0.000409855 72080 0.0195346
87.7413 0.000401365 81380 0.01913
91.0485 0.000408803 90070 0.0194845
94.4801 0.000413625 101516 0.0197143
98.0438 0.000427904 112736 0.0203949
101.721 0.000435452 122371 0.0207547
105.563 0.000440033 120908 0.020973
109.542 0.00043725 118888 0.0208404
113.676 0.000444848 115424 0.0212025
117.973 0.000461918 110068 0.0220161
122.414 0.000484025 101516 0.0230698
127.021 0.000516603 92536 0.0246225
131.796 0.000553281 78532 0.0263707
136.72 0.000609745 62872 0.0290619
141.817 0.000644323 43009 0.0307099
147.18 0.000680936 27262 0.032455
152.694 0.0007612 16264 0.0362806
158.385 0.000888991 8614 0.0423714
164.073 0.00109836 3046 0.0523502
169.186 0.00143258 550 0.0682801
174.125 0.00419077 1 0.199742
