# in Mpc/h Units 
# D1 = 0.0155799 
# k P N P(z=0)
1.5708 0.00270421 6 11.1407
2.22144 0.00329486 12 13.5741
2.7207 0.00424602 8 17.4926
3.14159 0.000601249 6 2.47701
3.51241 0.000780462 24 3.21532
3.84765 0.000561312 24 2.31248
4.44288 0.000441606 12 1.81932
4.71239 0.0623811 30 256.996
4.96729 0.000181922 24 0.749478
5.20974 0.000429467 24 1.76931
5.4414 0.000393304 8 1.62032
5.66359 0.00025345 24 1.04416
5.87738 0.000204752 48 0.843531
6.28319 0.000344458 6 1.41909
6.55703 0.000205887 84 0.848205
6.84694 0.000212299 24 0.874624
7.02481 0.000177756 24 0.732315
7.25476 0.000129981 72 0.535492
7.6953 0.000112088 24 0.461776
7.96377 0.000116573 102 0.480254
8.1621 7.31741e-05 32 0.30146
8.51684 8.13238e-05 120 0.335035
8.88577 4.15459e-05 12 0.17116
9.15858 6.08378e-05 144 0.250638
9.48256 0.0028971 54 11.9354
9.74593 7.76412e-05 96 0.319864
10.1275 6.2465e-05 168 0.257342
10.5564 5.33657e-05 144 0.219854
11.0536 5.05035e-05 146 0.208063
11.4241 4.08646e-05 240 0.168353
11.9234 3.13815e-05 192 0.129284
12.3255 3.57916e-05 168 0.147453
12.7651 2.43776e-05 270 0.10043
13.1907 2.59423e-05 228 0.106876
13.6659 2.664e-05 344 0.109751
14.2646 7.28642e-05 342 0.300184
14.7875 2.00477e-05 456 0.0825918
15.4187 1.95844e-05 396 0.0806831
15.942 1.30742e-05 486 0.0538629
16.5482 1.4332e-05 560 0.0590447
17.1639 1.28792e-05 558 0.0530594
17.8011 1.16436e-05 708 0.0479689
18.4303 1.018e-05 672 0.0419391
19.1824 1.12802e-05 998 0.0464717
19.9469 7.90157e-06 924 0.0325526
20.6808 7.81805e-06 1014 0.0322086
21.3842 7.28478e-06 1064 0.0300116
22.2186 6.51038e-06 1434 0.0268212
23.0657 6.0534e-06 1440 0.0249386
23.935 5.62282e-06 1662 0.0231647
24.8633 4.75744e-06 1898 0.0195996
25.7971 5.91517e-06 2040 0.0243691
26.7938 9.02952e-06 2378 0.0371996
27.7886 4.41685e-06 2430 0.0181964
28.8178 0.000190328 2964 0.784108
29.9415 7.06789e-06 3278 0.0291181
31.0801 4.89784e-06 3618 0.020178
32.231 3.97044e-06 3896 0.0163573
33.4697 3.19495e-06 4770 0.0131625
34.7575 3.14996e-06 4902 0.0129771
36.0407 3.13501e-06 5522 0.0129155
37.3988 3.11064e-06 6402 0.0128151
38.8321 3.13991e-06 7118 0.0129357
40.2872 3.18871e-06 7634 0.0131367
41.8167 3.23654e-06 9090 0.0133338
43.399 3.25592e-06 9566 0.0134136
45.0279 3.4176e-06 11034 0.0140797
46.7308 3.53072e-06 12290 0.0145457
48.5017 3.68443e-06 13706 0.015179
50.3097 3.40512e-06 14970 0.0140283
52.197 3.56376e-06 17198 0.0146819
54.1738 3.72289e-06 19016 0.0153374
56.2203 4.14108e-06 21458 0.0170603
58.3613 7.55656e-06 24186 0.0311313
60.5794 4.94014e-06 26624 0.0203523
62.8515 5.21345e-06 29594 0.0214782
65.2265 5.84912e-06 33536 0.024097
67.6932 6.58149e-06 37166 0.0271142
70.2489 8.32247e-06 41720 0.0342867
72.8971 1.23447e-05 46280 0.0508574
75.6319 2.1815e-05 51536 0.0898728
78.4853 4.013e-05 58466 0.165326
81.4754 0.000130011 65564 0.535615
84.5539 0.000142766 72080 0.588163
87.7413 0.000140881 81380 0.580396
91.0485 0.000126167 90070 0.51978
94.4801 0.000282199 101516 1.1626
98.0438 0.00108969 112736 4.48929
101.721 0.000226619 122371 0.933618
105.563 3.66425e-05 120908 0.150958
109.542 5.72628e-05 118888 0.235909
113.676 0.000109905 115424 0.452785
117.973 0.000174098 110068 0.717246
122.414 0.000265308 101516 1.09301
127.021 0.000323268 92536 1.33179
131.796 0.000438426 78532 1.80622
136.72 0.00152652 62872 6.2889
141.817 0.00208059 43009 8.57155
147.18 0.000656367 27262 2.70408
152.694 0.000936213 16264 3.85698
158.385 0.00199377 8614 8.21387
164.073 0.00632358 3046 26.0517
169.186 0.0304104 550 125.284
174.125 0.0435607 1 179.46
