# in Mpc/h Units 
# D1 = 0.223331 
# k P N P(z=0)
1.5708 0.409476 6 8.20975
2.22144 0.438166 12 8.78496
2.7207 0.579525 8 11.6191
3.14159 0.110431 6 2.21408
3.51241 0.10644 24 2.13406
3.84765 0.111003 24 2.22554
4.44288 0.0677371 12 1.35809
4.71239 2.65506 30 53.2324
4.96729 0.158628 24 3.1804
5.20974 0.249478 24 5.00188
5.4414 0.716904 8 14.3735
5.66359 0.0638311 24 1.27978
5.87738 0.238733 48 4.78646
6.28319 0.105587 6 2.11695
6.55703 0.138005 84 2.76693
6.84694 0.216039 24 4.33146
7.02481 0.0872583 24 1.74948
7.25476 0.0786278 72 1.57644
7.6953 0.132869 24 2.66395
7.96377 0.0737017 102 1.47767
8.1621 0.0595485 32 1.19391
8.51684 0.0605133 120 1.21325
8.88577 0.103388 12 2.07287
9.15858 0.068155 144 1.36647
9.48256 0.744606 54 14.9289
9.74593 0.0964172 96 1.93311
10.1275 0.099584 168 1.9966
10.5564 0.0830559 144 1.66522
11.0536 0.0802631 146 1.60923
11.4241 0.0662388 240 1.32805
11.9234 0.0546895 192 1.09649
12.3255 0.0450604 168 0.903435
12.7651 0.0397209 270 0.79638
13.1907 0.0440204 228 0.882583
13.6659 0.0390978 344 0.783887
14.2646 0.0729524 342 1.46265
14.7875 0.0411407 456 0.824846
15.4187 0.0419074 396 0.840219
15.942 0.033896 486 0.679595
16.5482 0.0347231 560 0.696178
17.1639 0.0271748 558 0.544838
17.8011 0.024331 708 0.487822
18.4303 0.0245924 672 0.493063
19.1824 0.0258925 998 0.519128
19.9469 0.0217766 924 0.436607
20.6808 0.0192055 1014 0.385059
21.3842 0.0202092 1064 0.405183
22.2186 0.0150814 1434 0.302374
23.0657 0.0159849 1440 0.320488
23.935 0.0143059 1662 0.286825
24.8633 0.0122464 1898 0.245533
25.7971 0.0128323 2040 0.257279
26.7938 0.0116397 2378 0.233369
27.7886 0.0106211 2430 0.212946
28.8178 0.00921407 2964 0.184737
29.9415 0.00869197 3278 0.174269
31.0801 0.00917713 3618 0.183996
32.231 0.00763808 3896 0.153139
33.4697 0.00688938 4770 0.138128
34.7575 0.00611492 4902 0.1226
36.0407 0.00630334 5522 0.126378
37.3988 0.00546024 6402 0.109475
38.8321 0.00522017 7118 0.104661
40.2872 0.00493297 7634 0.0989031
41.8167 0.00440139 9090 0.0882453
43.399 0.00402993 9566 0.0807976
45.0279 0.00363685 11034 0.0729166
46.7308 0.003357 12290 0.0673058
48.5017 0.00314013 13706 0.0629577
50.3097 0.00285588 14970 0.0572586
52.197 0.00263996 17198 0.0529297
54.1738 0.00237089 19016 0.0475349
56.2203 0.00217376 21458 0.0435825
58.3613 0.00204963 24186 0.0410938
60.5794 0.00190564 26624 0.0382069
62.8515 0.00177134 29594 0.0355143
65.2265 0.00167047 33536 0.0334919
67.6932 0.00156251 37166 0.0313273
70.2489 0.0014697 41720 0.0294666
72.8971 0.00139016 46280 0.0278719
75.6319 0.00131881 51536 0.0264414
78.4853 0.00123943 58466 0.0248499
81.4754 0.00118488 65564 0.0237561
84.5539 0.0011287 72080 0.0226297
87.7413 0.00109804 81380 0.0220151
91.0485 0.00107507 90070 0.0215545
94.4801 0.00103765 101516 0.0208042
98.0438 0.00102596 112736 0.0205698
101.721 0.00102643 122371 0.0205792
105.563 0.0010019 120908 0.0200876
109.542 0.000974742 118888 0.019543
113.676 0.000953927 115424 0.0191257
117.973 0.000958742 110068 0.0192222
122.414 0.0009758 101516 0.0195642
127.021 0.00101195 92536 0.0202891
131.796 0.00108075 78532 0.0216683
136.72 0.00114868 62872 0.0230304
141.817 0.00118654 43009 0.0237894
147.18 0.00126171 27262 0.0252965
152.694 0.00133858 16264 0.0268378
158.385 0.00154465 8614 0.0309692
164.073 0.00187154 3046 0.0375233
169.186 0.00244643 550 0.0490494
174.125 0.00939812 1 0.188427
