# in Mpc/h Units 
# D1 = 0.0372405 
# k P N P(z=0)
1.5708 0.013856 6 9.99097
2.22144 0.0164438 12 11.8569
2.7207 0.019687 8 14.1954
3.14159 0.00341342 6 2.46127
3.51241 0.00349501 24 2.5201
3.84765 0.00249571 24 1.79955
4.44288 0.00182045 12 1.31265
4.71239 1.20968 30 872.248
4.96729 0.00164785 24 1.1882
5.20974 0.00389169 24 2.80613
5.4414 0.00935462 8 6.74521
5.66359 0.000944155 24 0.680789
5.87738 0.00436288 48 3.14588
6.28319 0.00108342 6 0.781207
6.55703 0.00288132 84 2.07759
6.84694 0.0035407 24 2.55305
7.02481 0.000855466 24 0.616839
7.25476 0.00149053 72 1.07476
7.6953 0.000566179 24 0.408247
7.96377 0.00123039 102 0.887182
8.1621 0.000761033 32 0.548748
8.51684 0.000954187 120 0.688023
8.88577 0.000147944 12 0.106676
9.15858 0.000502364 144 0.362233
9.48256 0.473224 54 341.221
9.74593 0.000887623 96 0.640026
10.1275 0.00133622 168 0.963492
10.5564 0.00152147 144 1.09706
11.0536 0.00220508 146 1.58999
11.4241 0.000932077 240 0.67208
11.9234 0.000853578 192 0.615479
12.3255 0.000243973 168 0.175919
12.7651 0.000814192 270 0.587079
13.1907 0.000640632 228 0.461932
13.6659 0.000231361 344 0.166825
14.2646 0.0467308 342 33.6956
14.7875 0.000565741 456 0.407931
15.4187 0.000690278 396 0.49773
15.942 0.000836487 486 0.603154
16.5482 0.000662086 560 0.477401
17.1639 0.000423423 558 0.305312
17.8011 0.000300379 708 0.21659
18.4303 0.000119305 672 0.0860257
19.1824 0.00814123 998 5.87029
19.9469 0.000274825 924 0.198164
20.6808 0.000485391 1014 0.349994
21.3842 0.00021131 1064 0.152367
22.2186 0.000228764 1434 0.164951
23.0657 7.29136e-05 1440 0.0525748
23.935 0.00175821 1662 1.26777
24.8633 0.000184612 1898 0.133116
25.7971 0.000161952 2040 0.116776
26.7938 0.000172503 2378 0.124385
27.7886 0.000234456 2430 0.169056
28.8178 0.000367655 2964 0.2651
29.9415 0.000124425 3278 0.0897176
31.0801 0.000156643 3618 0.112948
32.231 8.47439e-05 3896 0.0611052
33.4697 0.000102406 4770 0.0738404
34.7575 6.48996e-05 4902 0.0467963
36.0407 5.71571e-05 5522 0.0412135
37.3988 0.00012717 6402 0.0916967
38.8321 7.32673e-05 7118 0.0528299
40.2872 6.67891e-05 7634 0.0481588
41.8167 0.00012499 9090 0.090125
43.399 7.33616e-05 9566 0.0528979
45.0279 6.13143e-05 11034 0.0442111
46.7308 9.70122e-05 12290 0.0699513
48.5017 7.49041e-05 13706 0.0540101
50.3097 5.23763e-05 14970 0.0377663
52.197 7.09814e-05 17198 0.0511816
54.1738 5.90986e-05 19016 0.0426134
56.2203 5.9752e-05 21458 0.0430845
58.3613 7.94721e-05 24186 0.0573039
60.5794 0.000102032 26624 0.0735712
62.8515 0.000135723 29594 0.0978641
65.2265 0.000119134 33536 0.0859024
67.6932 0.000131435 37166 0.0947721
70.2489 0.000151099 41720 0.108951
72.8971 0.000173291 46280 0.124953
75.6319 0.000188999 51536 0.136279
78.4853 0.000211858 58466 0.152762
81.4754 0.000224542 65564 0.161908
84.5539 0.000227606 72080 0.164117
87.7413 0.000251662 81380 0.181463
91.0485 0.000308445 90070 0.222406
94.4801 0.000395065 101516 0.284864
98.0438 0.000393064 112736 0.283421
101.721 0.000280407 122371 0.202189
105.563 0.000238935 120908 0.172286
109.542 0.000247123 118888 0.17819
113.676 0.000240427 115424 0.173362
117.973 0.000243705 110068 0.175725
122.414 0.000289462 101516 0.208718
127.021 0.000364226 92536 0.262627
131.796 0.000461919 78532 0.333069
136.72 0.000606113 62872 0.437042
141.817 0.000515171 43009 0.371468
147.18 0.000504721 27262 0.363933
152.694 0.000504591 16264 0.363839
158.385 0.000729631 8614 0.526106
164.073 0.00130931 3046 0.944085
169.186 0.00222785 550 1.60641
174.125 0.00152 1 1.09601
