# in Mpc/h Units 
# D1 = 0.0833315 
# k P N P(z=0)
1.5708 0.0636075 6 9.15987
2.22144 0.0727328 12 10.474
2.7207 0.0887647 8 12.7827
3.14159 0.018273 6 2.63143
3.51241 0.0152337 24 2.19375
3.84765 0.0123212 24 1.77433
4.44288 0.00786538 12 1.13266
4.71239 1.82739 30 263.156
4.96729 0.0164753 24 2.37255
5.20974 0.029342 24 4.22543
5.4414 0.0727328 8 10.474
5.66359 0.00572144 24 0.823923
5.87738 0.0235266 48 3.38798
6.28319 0.00819715 6 1.18044
6.55703 0.0170516 84 2.45554
6.84694 0.0174233 24 2.50906
7.02481 0.00692408 24 0.99711
7.25476 0.00869423 72 1.25202
7.6953 0.00603089 24 0.868485
7.96377 0.00531855 102 0.765904
8.1621 0.00377727 32 0.54395
8.51684 0.00478764 120 0.68945
8.88577 0.00256526 12 0.369413
9.15858 0.00438122 144 0.630923
9.48256 0.395176 54 56.9077
9.74593 0.00884741 96 1.27408
10.1275 0.00707837 168 1.01933
10.5564 0.00505618 144 0.728122
11.0536 0.00901035 146 1.29755
11.4241 0.00353262 240 0.508719
11.9234 0.00293451 192 0.422588
12.3255 0.00177066 168 0.254987
12.7651 0.00214137 270 0.30837
13.1907 0.00172588 228 0.248538
13.6659 0.00191691 344 0.276046
14.2646 0.0119832 342 1.72565
14.7875 0.00169455 456 0.244025
15.4187 0.00146549 396 0.21104
15.942 0.00161501 486 0.232572
16.5482 0.00100245 560 0.144359
17.1639 0.000911821 558 0.131308
17.8011 0.000830797 708 0.11964
18.4303 0.000758073 672 0.109167
19.1824 0.000759139 998 0.109321
19.9469 0.000558345 924 0.0804052
20.6808 0.000611885 1014 0.0881153
21.3842 0.000447391 1064 0.0644271
22.2186 0.000399016 1434 0.0574608
23.0657 0.000422395 1440 0.0608275
23.935 0.00037244 1662 0.0536336
24.8633 0.000348119 1898 0.0501313
25.7971 0.000350128 2040 0.0504205
26.7938 0.000370263 2378 0.0533202
27.7886 0.000493118 2430 0.071012
28.8178 0.000498985 2964 0.071857
29.9415 0.000434416 3278 0.0625586
31.0801 0.000433549 3618 0.0624338
32.231 0.000442561 3896 0.0637315
33.4697 0.000806585 4770 0.116153
34.7575 0.000597852 4902 0.0860944
36.0407 0.000544748 5522 0.0784471
37.3988 0.000556063 6402 0.0800765
38.8321 0.000649605 7118 0.0935472
40.2872 0.000549376 7634 0.0791135
41.8167 0.000454545 9090 0.0654573
43.399 0.000411745 9566 0.0592938
45.0279 0.000365264 11034 0.0526002
46.7308 0.000324269 12290 0.0466968
48.5017 0.000301421 13706 0.0434064
50.3097 0.000292348 14970 0.0421
52.197 0.000262004 17198 0.0377302
54.1738 0.000265152 19016 0.0381836
56.2203 0.000254675 21458 0.0366747
58.3613 0.000246869 24186 0.0355506
60.5794 0.000244992 26624 0.0352803
62.8515 0.000245529 29594 0.0353576
65.2265 0.000251506 33536 0.0362185
67.6932 0.000261187 37166 0.0376126
70.2489 0.000265874 41720 0.0382874
72.8971 0.00026646 46280 0.0383719
75.6319 0.000272568 51536 0.0392515
78.4853 0.000274164 58466 0.0394813
81.4754 0.000275563 65564 0.0396827
84.5539 0.000277818 72080 0.0400075
87.7413 0.000278512 81380 0.0401074
91.0485 0.000285515 90070 0.0411159
94.4801 0.000291968 101516 0.0420452
98.0438 0.000306909 112736 0.0441968
101.721 0.000314728 122371 0.0453228
105.563 0.000322657 120908 0.0464646
109.542 0.000328069 118888 0.0472439
113.676 0.000338172 115424 0.0486988
117.973 0.00035497 110068 0.0511178
122.414 0.000375214 101516 0.0540331
127.021 0.000407721 92536 0.0587144
131.796 0.000447813 78532 0.0644879
136.72 0.000498247 62872 0.0717506
141.817 0.000534509 43009 0.0769726
147.18 0.000576576 27262 0.0830305
152.694 0.000666242 16264 0.0959429
158.385 0.000784969 8614 0.11304
164.073 0.00100531 3046 0.144772
169.186 0.00133003 550 0.191533
174.125 0.00187238 1 0.269634
