# in Mpc/h Units 
# D1 = 0.0145166 
# k P N P(z=0)
1.5708 0.0023555 6 11.1777
2.22144 0.00287019 12 13.6201
2.7207 0.00371823 8 17.6444
3.14159 0.000526404 6 2.49798
3.51241 0.000682655 24 3.23944
3.84765 0.000491201 24 2.33092
4.44288 0.000382852 12 1.81677
4.71239 0.020412 30 96.8622
4.96729 0.000148529 24 0.704824
5.20974 0.000357021 24 1.69419
5.4414 0.000307059 8 1.45711
5.66359 0.000224141 24 1.06363
5.87738 0.000135044 48 0.640834
6.28319 0.000280893 6 1.33294
6.55703 0.000160095 84 0.759707
6.84694 0.000150552 24 0.714422
7.02481 0.000152607 24 0.724176
7.25476 0.000103633 72 0.491775
7.6953 9.15515e-05 24 0.434445
7.96377 9.16174e-05 102 0.434758
8.1621 6.13383e-05 32 0.291072
8.51684 6.66162e-05 120 0.316118
8.88577 3.22681e-05 12 0.153124
9.15858 4.74948e-05 144 0.22538
9.48256 0.000357997 54 1.69882
9.74593 6.19503e-05 96 0.293977
10.1275 5.08265e-05 168 0.24119
10.5564 4.12298e-05 144 0.19565
11.0536 3.90808e-05 146 0.185452
11.4241 3.40029e-05 240 0.161356
11.9234 2.50897e-05 192 0.11906
12.3255 2.79517e-05 168 0.132641
12.7651 1.99999e-05 270 0.0949069
13.1907 2.01466e-05 228 0.095603
13.6659 2.14657e-05 344 0.101862
14.2646 2.18003e-05 342 0.10345
14.7875 1.62428e-05 456 0.0770778
15.4187 1.45071e-05 396 0.0688412
15.942 1.08811e-05 486 0.0516349
16.5482 1.2174e-05 560 0.0577701
17.1639 1.05396e-05 558 0.0500144
17.8011 9.52501e-06 708 0.0451996
18.4303 8.35658e-06 672 0.039655
19.1824 7.88888e-06 998 0.0374356
19.9469 6.5531e-06 924 0.0310968
20.6808 6.37173e-06 1014 0.0302362
21.3842 6.04676e-06 1064 0.028694
22.2186 5.59853e-06 1434 0.0265671
23.0657 5.40522e-06 1440 0.0256497
23.935 4.51355e-06 1662 0.0214184
24.8633 3.9733e-06 1898 0.0188547
25.7971 4.95197e-06 2040 0.0234989
26.7938 7.59588e-06 2378 0.0360452
27.7886 3.76858e-06 2430 0.0178833
28.8178 0.000187553 2964 0.890006
29.9415 6.00725e-06 3278 0.0285066
31.0801 4.17246e-06 3618 0.0197998
32.231 3.62376e-06 3896 0.0171961
33.4697 2.96382e-06 4770 0.0140644
34.7575 2.93087e-06 4902 0.013908
36.0407 2.92644e-06 5522 0.013887
37.3988 2.97658e-06 6402 0.0141249
38.8321 3.02916e-06 7118 0.0143744
40.2872 3.05467e-06 7634 0.0144955
41.8167 3.09567e-06 9090 0.0146901
43.399 3.06433e-06 9566 0.0145414
45.0279 3.27268e-06 11034 0.01553
46.7308 3.33505e-06 12290 0.015826
48.5017 3.49756e-06 13706 0.0165972
50.3097 3.23278e-06 14970 0.0153407
52.197 3.42141e-06 17198 0.0162358
54.1738 3.49277e-06 19016 0.0165744
56.2203 3.75325e-06 21458 0.0178105
58.3613 7.10097e-06 24186 0.0336967
60.5794 4.18047e-06 26624 0.0198378
62.8515 4.52242e-06 29594 0.0214605
65.2265 5.02917e-06 33536 0.0238652
67.6932 5.52858e-06 37166 0.0262351
70.2489 6.35849e-06 41720 0.0301733
72.8971 7.79458e-06 46280 0.0369881
75.6319 1.00268e-05 51536 0.0475809
78.4853 1.51092e-05 58466 0.0716985
81.4754 3.00129e-05 65564 0.142422
84.5539 5.36645e-05 72080 0.254657
87.7413 0.00018621 81380 0.883634
91.0485 0.000241385 90070 1.14546
94.4801 0.000259974 101516 1.23367
98.0438 0.00107368 112736 5.095
101.721 0.000309327 122371 1.46787
105.563 2.0644e-05 120908 0.0979632
109.542 2.40072e-05 118888 0.113923
113.676 3.56392e-05 115424 0.169121
117.973 7.703e-05 110068 0.365535
122.414 0.000252463 101516 1.19803
127.021 0.000468854 92536 2.22488
131.796 0.000727957 78532 3.45442
136.72 0.00182474 62872 8.65907
141.817 0.00210675 43009 9.99729
147.18 0.000294336 27262 1.39673
152.694 0.00148016 16264 7.02388
158.385 0.00539707 8614 25.6111
164.073 0.0110231 3046 52.3086
169.186 0.0661579 550 313.943
174.125 0.0682786 1 324.007
