# in Mpc/h Units 
# D1 = 0.152012 
# k P N P(z=0)
1.5708 0.201224 6 8.70808
2.22144 0.222582 12 9.63236
2.7207 0.290923 8 12.5899
3.14159 0.0600439 6 2.59844
3.51241 0.0502597 24 2.17502
3.84765 0.0481054 24 2.08179
4.44288 0.0287598 12 1.2446
4.71239 2.42937 30 105.133
4.96729 0.0715439 24 3.09611
5.20974 0.118884 24 5.14477
5.4414 0.321347 8 13.9065
5.66359 0.02575 24 1.11435
5.87738 0.102431 48 4.43278
6.28319 0.03744 6 1.62024
6.55703 0.0622066 84 2.69203
6.84694 0.0827026 24 3.57901
7.02481 0.0329932 24 1.4278
7.25476 0.0341657 72 1.47854
7.6953 0.0460221 24 1.99163
7.96377 0.0261798 102 1.13295
8.1621 0.0171017 32 0.740086
8.51684 0.0213626 120 0.924481
8.88577 0.0304102 12 1.31602
9.15858 0.0244437 144 1.05782
9.48256 0.651457 54 28.1922
9.74593 0.0408057 96 1.76589
10.1275 0.0381285 168 1.65003
10.5564 0.0290889 144 1.25884
11.0536 0.0350306 146 1.51597
11.4241 0.0204466 240 0.884841
11.9234 0.0166722 192 0.721498
12.3255 0.0126724 168 0.548404
12.7651 0.0121105 270 0.524089
13.1907 0.0110454 228 0.477995
13.6659 0.0123628 344 0.535007
14.2646 0.0446531 342 1.93239
14.7875 0.0129253 456 0.55935
15.4187 0.0120139 396 0.519907
15.942 0.0111603 486 0.482968
16.5482 0.00868253 560 0.375742
17.1639 0.00712128 558 0.308178
17.8011 0.00599777 708 0.259557
18.4303 0.00582453 672 0.25206
19.1824 0.00888379 998 0.384452
19.9469 0.00504097 924 0.218151
20.6808 0.00515829 1014 0.223228
21.3842 0.00464814 1064 0.201151
22.2186 0.00342158 1434 0.148071
23.0657 0.00358861 1440 0.155299
23.935 0.00392954 1662 0.170053
24.8633 0.00301341 1898 0.130407
25.7971 0.00299116 2040 0.129444
26.7938 0.00238933 2378 0.1034
27.7886 0.00234641 2430 0.101542
28.8178 0.00233651 2964 0.101114
29.9415 0.0021928 3278 0.0948949
31.0801 0.00210596 3618 0.0911367
32.231 0.00199101 3896 0.0861623
33.4697 0.002203 4770 0.0953364
34.7575 0.00195302 4902 0.0845179
36.0407 0.00180209 5522 0.0779864
37.3988 0.00174927 6402 0.0757007
38.8321 0.00161411 7118 0.0698518
40.2872 0.00166758 7634 0.0721655
41.8167 0.00141816 9090 0.0613716
43.399 0.0013023 9566 0.0563577
45.0279 0.00121556 11034 0.0526042
46.7308 0.00108205 12290 0.0468266
48.5017 0.000974649 13706 0.0421785
50.3097 0.000885017 14970 0.0382997
52.197 0.000816191 17198 0.0353212
54.1738 0.0007404 19016 0.0320412
56.2203 0.000689185 21458 0.0298249
58.3613 0.000627293 24186 0.0271465
60.5794 0.000604997 26624 0.0261816
62.8515 0.000581318 29594 0.0251569
65.2265 0.000548648 33536 0.0237431
67.6932 0.000533654 37166 0.0230942
70.2489 0.000501529 41720 0.021704
72.8971 0.000498104 46280 0.0215557
75.6319 0.000481801 51536 0.0208502
78.4853 0.000468745 58466 0.0202852
81.4754 0.000451422 65564 0.0195356
84.5539 0.000438077 72080 0.0189581
87.7413 0.00042945 81380 0.0185847
91.0485 0.00043287 90070 0.0187327
94.4801 0.000439705 101516 0.0190285
98.0438 0.000457982 112736 0.0198194
101.721 0.000466912 122371 0.0202059
105.563 0.000469942 120908 0.020337
109.542 0.000473399 118888 0.0204866
113.676 0.000483131 115424 0.0209078
117.973 0.000487955 110068 0.0211166
122.414 0.000507385 101516 0.0219574
127.021 0.000533598 92536 0.0230918
131.796 0.000587977 78532 0.0254451
136.72 0.000649125 62872 0.0280913
141.817 0.000701286 43009 0.0303486
147.18 0.000741944 27262 0.0321081
152.694 0.000826872 16264 0.0357834
158.385 0.000958673 8614 0.0414872
164.073 0.00131203 3046 0.0567788
169.186 0.00159897 550 0.0691966
174.125 0.00164916 1 0.0713685
