# in Mpc/h Units 
# D1 = 0.0979225 
# k P N P(z=0)
1.5708 0.0867436 6 9.04632
2.22144 0.09832 12 10.2536
2.7207 0.122119 8 12.7355
3.14159 0.0254484 6 2.65396
3.51241 0.0209636 24 2.18625
3.84765 0.0176936 24 1.84523
4.44288 0.0110849 12 1.15602
4.71239 1.98186 30 206.684
4.96729 0.0255128 24 2.66068
5.20974 0.0439854 24 4.58715
5.4414 0.1101 8 11.4822
5.66359 0.00851659 24 0.888179
5.87738 0.0351588 48 3.66664
6.28319 0.0125362 6 1.30738
6.55703 0.0245979 84 2.56527
6.84694 0.0260262 24 2.71422
7.02481 0.0107422 24 1.12028
7.25476 0.0128512 72 1.34022
7.6953 0.0106645 24 1.11218
7.96377 0.00813236 102 0.848108
8.1621 0.00562942 32 0.587081
8.51684 0.00708923 120 0.739322
8.88577 0.00531532 12 0.554324
9.15858 0.00728356 144 0.759588
9.48256 0.44322 54 46.2226
9.74593 0.0141252 96 1.47309
10.1275 0.011355 168 1.1842
10.5564 0.00798912 144 0.83317
11.0536 0.0132152 146 1.37818
11.4241 0.00566181 240 0.590459
11.9234 0.00466824 192 0.486842
12.3255 0.00306303 168 0.319437
12.7651 0.00343135 270 0.357849
13.1907 0.00278395 228 0.290333
13.6659 0.003323 344 0.34655
14.2646 0.016999 342 1.77279
14.7875 0.00298816 456 0.31163
15.4187 0.00253437 396 0.264305
15.942 0.00271253 486 0.282884
16.5482 0.00174172 560 0.181641
17.1639 0.00156707 558 0.163427
17.8011 0.00139893 708 0.145892
18.4303 0.00135001 672 0.14079
19.1824 0.00164963 998 0.172037
19.9469 0.000981075 924 0.102314
20.6808 0.00110639 1014 0.115383
21.3842 0.00084595 1064 0.0882225
22.2186 0.000677111 1434 0.0706146
23.0657 0.000747714 1440 0.0779776
23.935 0.000771185 1662 0.0804254
24.8633 0.000647854 1898 0.0675635
25.7971 0.000643564 2040 0.067116
26.7938 0.00061503 2378 0.0641402
27.7886 0.000836308 2430 0.087217
28.8178 0.000847624 2964 0.0883971
29.9415 0.000761359 3278 0.0794007
31.0801 0.000688265 3618 0.0717778
32.231 0.00075371 3896 0.0786029
33.4697 0.00111131 4770 0.115896
34.7575 0.000928954 4902 0.0968788
36.0407 0.00079836 5522 0.0832595
37.3988 0.000781139 6402 0.0814635
38.8321 0.000881846 7118 0.091966
40.2872 0.000780096 7634 0.0813547
41.8167 0.000687609 9090 0.0717094
43.399 0.000578055 9566 0.0602842
45.0279 0.000548162 11034 0.0571668
46.7308 0.000497959 12290 0.0519312
48.5017 0.000445501 13706 0.0464605
50.3097 0.000417311 14970 0.0435206
52.197 0.000380088 17198 0.0396386
54.1738 0.000360666 19016 0.0376131
56.2203 0.000332556 21458 0.0346817
58.3613 0.000314372 24186 0.0327853
60.5794 0.000302763 26624 0.0315745
62.8515 0.000304621 29594 0.0317684
65.2265 0.000304082 33536 0.0317121
67.6932 0.000309166 37166 0.0322423
70.2489 0.000309354 41720 0.0322619
72.8971 0.00031293 46280 0.0326349
75.6319 0.000319211 51536 0.0332899
78.4853 0.000311835 58466 0.0325207
81.4754 0.000308025 65564 0.0321233
84.5539 0.00030924 72080 0.03225
87.7413 0.000306507 81380 0.0319651
91.0485 0.000310246 90070 0.032355
94.4801 0.00031952 101516 0.0333221
98.0438 0.000332341 112736 0.0346592
101.721 0.000340232 122371 0.0354821
105.563 0.000344213 120908 0.0358973
109.542 0.000353316 118888 0.0368466
113.676 0.000360433 115424 0.0375889
117.973 0.000375854 110068 0.0391971
122.414 0.000397221 101516 0.0414254
127.021 0.000427106 92536 0.0445421
131.796 0.000468468 78532 0.0488556
136.72 0.000517399 62872 0.0539585
141.817 0.000559791 43009 0.0583795
147.18 0.000605222 27262 0.0631175
152.694 0.00068376 16264 0.071308
158.385 0.000794415 8614 0.082848
164.073 0.000990348 3046 0.103281
169.186 0.0012792 550 0.133406
174.125 0.00161303 1 0.168219
