# in Mpc/h Units 
# D1 = 0.133593 
# k P N P(z=0)
1.5708 0.157556 6 8.82807
2.22144 0.175547 12 9.83609
2.7207 0.226608 8 12.6971
3.14159 0.0470317 6 2.63524
3.51241 0.0389698 24 2.18353
3.84765 0.0359923 24 2.01669
4.44288 0.0217948 12 1.22119
4.71239 2.30799 30 129.319
4.96729 0.0542929 24 3.0421
5.20974 0.0908892 24 5.09263
5.4414 0.239436 8 13.4159
5.66359 0.0186707 24 1.04614
5.87738 0.0757685 48 4.2454
6.28319 0.0274439 6 1.53771
6.55703 0.0481175 84 2.69608
6.84694 0.0590824 24 3.31046
7.02481 0.0239105 24 1.33974
7.25476 0.0261798 72 1.46689
7.6953 0.0308584 24 1.72903
7.96377 0.0187295 102 1.04944
8.1621 0.0122713 32 0.687578
8.51684 0.0154125 120 0.863584
8.88577 0.018898 12 1.05888
9.15858 0.0176595 144 0.989481
9.48256 0.589901 54 33.0529
9.74593 0.0308932 96 1.73098
10.1275 0.0272387 168 1.52622
10.5564 0.0201252 144 1.12764
11.0536 0.0268752 146 1.50585
11.4241 0.0141327 240 0.791874
11.9234 0.0115263 192 0.645835
12.3255 0.0084412 168 0.47297
12.7651 0.00836965 270 0.468962
13.1907 0.00726998 228 0.407346
13.6659 0.00862223 344 0.483114
14.2646 0.0353189 342 1.97896
14.7875 0.00862947 456 0.483519
15.4187 0.00764376 396 0.428289
15.942 0.00751607 486 0.421134
16.5482 0.00538867 560 0.301934
17.1639 0.00445346 558 0.249533
17.8011 0.00384108 708 0.21522
18.4303 0.0037325 672 0.209137
19.1824 0.00593026 998 0.33228
19.9469 0.00307466 924 0.172277
20.6808 0.00338454 1014 0.18964
21.3842 0.00279217 1064 0.156448
22.2186 0.00207005 1434 0.115987
23.0657 0.0022094 1440 0.123795
23.935 0.00254421 1662 0.142555
24.8633 0.00191076 1898 0.107062
25.7971 0.00182631 2040 0.10233
26.7938 0.00155391 2378 0.0870676
27.7886 0.00161852 2430 0.0906878
28.8178 0.00176527 2964 0.0989103
29.9415 0.00162126 3278 0.0908413
31.0801 0.001432 3618 0.0802367
32.231 0.00149836 3896 0.0839548
33.4697 0.00173344 4770 0.0971269
34.7575 0.00154753 4902 0.0867102
36.0407 0.00136269 5522 0.0763529
37.3988 0.00136242 6402 0.0763379
38.8321 0.00131573 7118 0.0737219
40.2872 0.00133566 7634 0.0748388
41.8167 0.00121287 9090 0.0679585
43.399 0.00103699 9566 0.0581037
45.0279 0.00097789 11034 0.0547924
46.7308 0.000878491 12290 0.0492229
48.5017 0.000787606 13706 0.0441305
50.3097 0.000696328 14970 0.0390161
52.197 0.000643047 17198 0.0360307
54.1738 0.000585446 19016 0.0328032
56.2203 0.000535127 21458 0.0299838
58.3613 0.000498142 24186 0.0279115
60.5794 0.000476809 26624 0.0267162
62.8515 0.000460011 29594 0.025775
65.2265 0.000451003 33536 0.0252703
67.6932 0.000442268 37166 0.0247808
70.2489 0.000428594 41720 0.0240146
72.8971 0.000422347 46280 0.0236646
75.6319 0.000408466 51536 0.0228869
78.4853 0.000398963 58466 0.0223544
81.4754 0.000385877 65564 0.0216212
84.5539 0.000374635 72080 0.0209913
87.7413 0.000369599 81380 0.0207091
91.0485 0.000376177 90070 0.0210776
94.4801 0.000381719 101516 0.0213882
98.0438 0.000394473 112736 0.0221028
101.721 0.000405874 122371 0.0227416
105.563 0.000407069 120908 0.0228086
109.542 0.00041333 118888 0.0231594
113.676 0.000422969 115424 0.0236995
117.973 0.000437122 110068 0.0244925
122.414 0.000454401 101516 0.0254606
127.021 0.000482985 92536 0.0270622
131.796 0.000527838 78532 0.0295754
136.72 0.000576438 62872 0.0322985
141.817 0.000619618 43009 0.034718
147.18 0.00066542 27262 0.0372843
152.694 0.000747602 16264 0.041889
158.385 0.000885728 8614 0.0496284
164.073 0.00109517 3046 0.0613635
169.186 0.00155718 550 0.0872508
174.125 0.00744091 1 0.416923
