# in Mpc/h Units 
# D1 = 0.0359339 
# k P N P(z=0)
1.5708 0.0129663 6 10.0417
2.22144 0.0154066 12 11.9316
2.7207 0.0184708 8 14.3046
3.14159 0.00317038 6 2.45529
3.51241 0.00328978 24 2.54776
3.84765 0.0023438 24 1.81515
4.44288 0.00172218 12 1.33374
4.71239 1.17337 30 908.714
4.96729 0.00150058 24 1.16212
5.20974 0.00357454 24 2.76829
5.4414 0.00846392 8 6.55486
5.66359 0.000883153 24 0.683955
5.87738 0.0040773 48 3.15765
6.28319 0.00101309 6 0.784585
6.55703 0.00265769 84 2.05824
6.84694 0.00331091 24 2.56413
7.02481 0.000786895 24 0.609408
7.25476 0.00137727 72 1.06662
7.6953 0.000531692 24 0.411767
7.96377 0.00116916 102 0.905453
8.1621 0.000710054 32 0.549899
8.51684 0.000884339 120 0.684874
8.88577 0.000153283 12 0.118709
9.15858 0.000473079 144 0.366374
9.48256 0.471203 54 364.922
9.74593 0.000809194 96 0.626678
10.1275 0.00125507 168 0.971986
10.5564 0.00147029 144 1.13866
11.0536 0.00206075 146 1.59594
11.4241 0.000894244 240 0.692545
11.9234 0.000806864 192 0.624874
12.3255 0.000238068 168 0.184371
12.7651 0.000799959 270 0.619526
13.1907 0.000615815 228 0.476917
13.6659 0.000226193 344 0.175175
14.2646 0.0495817 342 38.3984
14.7875 0.000555712 456 0.43037
15.4187 0.000705953 396 0.546723
15.942 0.000833387 486 0.645414
16.5482 0.000666043 560 0.515815
17.1639 0.000449907 558 0.348429
17.8011 0.000307351 708 0.238027
18.4303 0.000121774 672 0.0943079
19.1824 0.0096813 998 7.49765
19.9469 0.000306468 924 0.237343
20.6808 0.000536455 1014 0.415456
21.3842 0.000223448 1064 0.173049
22.2186 0.000268359 1434 0.20783
23.0657 7.375e-05 1440 0.0571155
23.935 0.00258102 1662 1.99886
24.8633 0.000229266 1898 0.177554
25.7971 0.00018802 2040 0.145612
26.7938 0.000194092 2378 0.150314
27.7886 0.000512571 2430 0.396959
28.8178 0.000382174 2964 0.295973
29.9415 0.000141142 3278 0.109307
31.0801 0.000160973 3618 0.124665
32.231 8.05177e-05 3896 0.0623567
33.4697 9.96846e-05 4770 0.0772004
34.7575 6.28331e-05 4902 0.0486609
36.0407 5.11806e-05 5522 0.0396367
37.3988 7.76339e-05 6402 0.0601234
38.8321 5.78396e-05 7118 0.0447937
40.2872 5.53394e-05 7634 0.0428574
41.8167 9.34327e-05 9090 0.0723587
43.399 6.26905e-05 9566 0.0485505
45.0279 5.09782e-05 11034 0.0394799
46.7308 9.17024e-05 12290 0.0710187
48.5017 7.00202e-05 13706 0.0542269
50.3097 5.23305e-05 14970 0.0405272
52.197 8.06821e-05 17198 0.062484
54.1738 5.94021e-05 19016 0.0460038
56.2203 6.51297e-05 21458 0.0504395
58.3613 7.38021e-05 24186 0.0571558
60.5794 9.19414e-05 26624 0.0712038
62.8515 0.000129737 29594 0.100474
65.2265 0.000130288 33536 0.100901
67.6932 0.000122624 37166 0.0949657
70.2489 0.000140605 41720 0.108891
72.8971 0.000172307 46280 0.133442
75.6319 0.00018837 51536 0.145882
78.4853 0.000201876 58466 0.156343
81.4754 0.000213821 65564 0.165593
84.5539 0.000220636 72080 0.170871
87.7413 0.000254089 81380 0.196778
91.0485 0.000318658 90070 0.246784
94.4801 0.000414127 101516 0.320719
98.0438 0.000419254 112736 0.32469
101.721 0.000291184 122371 0.225507
105.563 0.000234954 120908 0.181959
109.542 0.000241865 118888 0.187312
113.676 0.000236685 115424 0.1833
117.973 0.000240416 110068 0.18619
122.414 0.000284302 101516 0.220177
127.021 0.000361347 92536 0.279844
131.796 0.000475247 78532 0.368054
136.72 0.00064044 62872 0.495987
141.817 0.000522205 43009 0.40442
147.18 0.000516277 27262 0.399829
152.694 0.000513159 16264 0.397415
158.385 0.000740309 8614 0.57333
164.073 0.00121533 3046 0.941209
169.186 0.00233642 550 1.80943
174.125 9.89552e-05 1 0.0766355
