# in Mpc/h Units 
# D1 = 0.174002 
# k P N P(z=0)
1.5708 0.25904 6 8.55577
2.22144 0.283836 12 9.37476
2.7207 0.374793 8 12.379
3.14159 0.0761418 6 2.51487
3.51241 0.0654301 24 2.16108
3.84765 0.0643519 24 2.12547
4.44288 0.0385357 12 1.27279
4.71239 2.53063 30 83.5837
4.96729 0.0943194 24 3.11526
5.20974 0.154379 24 5.09897
5.4414 0.429009 8 14.1696
5.66359 0.0354313 24 1.17025
5.87738 0.138926 48 4.58857
6.28319 0.0523773 6 1.72996
6.55703 0.0810987 84 2.67859
6.84694 0.115852 24 3.82644
7.02481 0.0458521 24 1.51444
7.25476 0.0449357 72 1.48417
7.6953 0.0677079 24 2.23631
7.96377 0.0371035 102 1.22549
8.1621 0.0251328 32 0.830106
8.51684 0.0300481 120 0.992454
8.88577 0.0486018 12 1.60526
9.15858 0.0342792 144 1.1322
9.48256 0.701213 54 23.1602
9.74593 0.0539603 96 1.78224
10.1275 0.0536567 168 1.77222
10.5564 0.0422335 144 1.39492
11.0536 0.0456425 146 1.50752
11.4241 0.0303613 240 1.0028
11.9234 0.0247568 192 0.817688
12.3255 0.0193918 168 0.640488
12.7651 0.0177597 270 0.586583
13.1907 0.0173686 228 0.573664
13.6659 0.0178626 344 0.589979
14.2646 0.0537135 342 1.77409
14.7875 0.0191017 456 0.630907
15.4187 0.018991 396 0.627252
15.942 0.0162314 486 0.536105
16.5482 0.0140161 560 0.462935
17.1639 0.0114463 558 0.378059
17.8011 0.00952574 708 0.314624
18.4303 0.00941132 672 0.310845
19.1824 0.0126875 998 0.419052
19.9469 0.00840055 924 0.27746
20.6808 0.00786428 1014 0.259748
21.3842 0.00775253 1064 0.256057
22.2186 0.00565942 1434 0.186924
23.0657 0.00591146 1440 0.195249
23.935 0.00591791 1662 0.195462
24.8633 0.00472822 1898 0.156167
25.7971 0.00504258 2040 0.166551
26.7938 0.00405752 2378 0.134015
27.7886 0.00378898 2430 0.125145
28.8178 0.00334299 2964 0.110415
29.9415 0.00321981 3278 0.106347
31.0801 0.00334281 3618 0.110409
32.231 0.00288733 3896 0.0953652
33.4697 0.00285766 4770 0.094385
34.7575 0.00253072 4902 0.0835867
36.0407 0.00253013 5522 0.0835671
37.3988 0.00231732 6402 0.0765383
38.8321 0.00202472 7118 0.0668739
40.2872 0.00213047 7634 0.0703667
41.8167 0.00180291 9090 0.059548
43.399 0.00167372 9566 0.055281
45.0279 0.00158998 11034 0.0525152
46.7308 0.00141607 12290 0.0467711
48.5017 0.00126898 13706 0.041913
50.3097 0.00117166 14970 0.0386987
52.197 0.00107954 17198 0.0356559
54.1738 0.000988672 19016 0.0326547
56.2203 0.000909138 21458 0.0300278
58.3613 0.000849959 24186 0.0280731
60.5794 0.000802046 26624 0.0264906
62.8515 0.000751969 29594 0.0248367
65.2265 0.000714659 33536 0.0236043
67.6932 0.000690757 37166 0.0228149
70.2489 0.00065286 41720 0.0215632
72.8971 0.000627247 46280 0.0207172
75.6319 0.000598652 51536 0.0197728
78.4853 0.000578896 58466 0.0191202
81.4754 0.000558219 65564 0.0184373
84.5539 0.000548597 72080 0.0181195
87.7413 0.000542853 81380 0.0179298
91.0485 0.000536798 90070 0.0177298
94.4801 0.000541519 101516 0.0178857
98.0438 0.000545874 112736 0.0180296
101.721 0.000553433 122371 0.0182792
105.563 0.000560316 120908 0.0185066
109.542 0.000562381 118888 0.0185748
113.676 0.000558097 115424 0.0184333
117.973 0.000565225 110068 0.0186687
122.414 0.000582607 101516 0.0192428
127.021 0.000600855 92536 0.0198455
131.796 0.000638413 78532 0.021086
136.72 0.000702684 62872 0.0232088
141.817 0.000739699 43009 0.0244314
147.18 0.000773338 27262 0.0255424
152.694 0.000839572 16264 0.0277301
158.385 0.000940601 8614 0.0310669
164.073 0.00124222 3046 0.0410289
169.186 0.00189006 550 0.0624265
174.125 0.00420157 1 0.138773
