# in Mpc/h Units 
# D1 = 0.162638 
# k P N P(z=0)
1.5708 0.228579 6 8.64154
2.22144 0.25151 12 9.50846
2.7207 0.330693 8 12.502
3.14159 0.06751 6 2.55225
3.51241 0.0573448 24 2.16795
3.84765 0.0557263 24 2.10676
4.44288 0.0332775 12 1.25807
4.71239 2.48373 30 93.8986
4.96729 0.082254 24 3.10965
5.20974 0.135758 24 5.13239
5.4414 0.372057 8 14.0658
5.66359 0.0302626 24 1.14409
5.87738 0.119441 48 4.51554
6.28319 0.0442968 6 1.67466
6.55703 0.0709632 84 2.6828
6.84694 0.0980029 24 3.70505
7.02481 0.0389154 24 1.47122
7.25476 0.0391582 72 1.4804
7.6953 0.0559823 24 2.11644
7.96377 0.0311236 102 1.17664
8.1621 0.0205804 32 0.778055
8.51684 0.0252976 120 0.956388
8.88577 0.0386264 12 1.46029
9.15858 0.028877 144 1.09171
9.48256 0.678735 54 25.6599
9.74593 0.0469267 96 1.77409
10.1275 0.0452822 168 1.71192
10.5564 0.0351247 144 1.32791
11.0536 0.0399123 146 1.50891
11.4241 0.0248204 240 0.938349
11.9234 0.0202372 192 0.765079
12.3255 0.0156189 168 0.590481
12.7651 0.0146287 270 0.553045
13.1907 0.0137568 228 0.520084
13.6659 0.0148291 344 0.560621
14.2646 0.0493067 342 1.86406
14.7875 0.0157483 456 0.595373
15.4187 0.0151538 396 0.572896
15.942 0.013526 486 0.511359
16.5482 0.0110506 560 0.417774
17.1639 0.0090753 558 0.343096
17.8011 0.00756599 708 0.286036
18.4303 0.00742301 672 0.280631
19.1824 0.0107046 998 0.404693
19.9469 0.00655101 924 0.247664
20.6808 0.00638211 1014 0.241279
21.3842 0.00602772 1064 0.227881
22.2186 0.00441682 1434 0.16698
23.0657 0.00462273 1440 0.174765
23.935 0.00484458 1662 0.183152
24.8633 0.00380437 1898 0.143826
25.7971 0.00391583 2040 0.14804
26.7938 0.00309193 2378 0.116892
27.7886 0.00297363 2430 0.11242
28.8178 0.00277699 2964 0.104986
29.9415 0.00262223 3278 0.0991346
31.0801 0.00265217 3618 0.100267
32.231 0.00237274 3896 0.0897028
33.4697 0.00249691 4770 0.0943968
34.7575 0.00221377 4902 0.0836928
36.0407 0.00212415 5522 0.0803048
37.3988 0.00200014 6402 0.0756163
38.8321 0.00179326 7118 0.0677952
40.2872 0.00188518 7634 0.0712701
41.8167 0.00159035 9090 0.0601241
43.399 0.00146721 9566 0.0554687
45.0279 0.00138711 11034 0.0524406
46.7308 0.00122286 12290 0.0462308
48.5017 0.00109389 13706 0.0413549
50.3097 0.00100799 14970 0.0381074
52.197 0.000926548 17198 0.0350286
54.1738 0.000836408 19016 0.0316209
56.2203 0.000781406 21458 0.0295415
58.3613 0.000713387 24186 0.02697
60.5794 0.000678784 26624 0.0256618
62.8515 0.000650277 29594 0.0245841
65.2265 0.000620357 33536 0.0234529
67.6932 0.000601479 37166 0.0227392
70.2489 0.000565633 41720 0.021384
72.8971 0.000546141 46280 0.0206472
75.6319 0.000520546 51536 0.0196795
78.4853 0.000506428 58466 0.0191458
81.4754 0.000494662 65564 0.018701
84.5539 0.00048527 72080 0.0183459
87.7413 0.000473153 81380 0.0178878
91.0485 0.000474267 90070 0.0179299
94.4801 0.000475689 101516 0.0179837
98.0438 0.000489251 112736 0.0184964
101.721 0.000499991 122371 0.0189024
105.563 0.000502092 120908 0.0189819
109.542 0.00050862 118888 0.0192286
113.676 0.000514139 115424 0.0194373
117.973 0.000529292 110068 0.0200102
122.414 0.000542312 101516 0.0205024
127.021 0.000574106 92536 0.0217044
131.796 0.000616427 78532 0.0233043
136.72 0.000673622 62872 0.0254666
141.817 0.000703292 43009 0.0265883
147.18 0.000748348 27262 0.0282917
152.694 0.000830679 16264 0.0314043
158.385 0.000982247 8614 0.0371344
164.073 0.00123912 3046 0.0468456
169.186 0.00173132 550 0.0654534
174.125 0.00573847 1 0.216946
