# in Mpc/h Units 
# D1 = 0.169038 
# k P N P(z=0)
1.5708 0.245458 6 8.59027
2.22144 0.269598 12 9.43511
2.7207 0.355191 8 12.4306
3.14159 0.072311 6 2.53066
3.51241 0.0618128 24 2.16326
3.84765 0.060659 24 2.12288
4.44288 0.0362167 12 1.26748
4.71239 2.51142 30 87.8922
4.96729 0.0889814 24 3.11408
5.20974 0.146212 24 5.11699
5.4414 0.403947 8 14.1369
5.66359 0.0331774 24 1.16111
5.87738 0.130209 48 4.5569
6.28319 0.0487067 6 1.70459
6.55703 0.0765912 84 2.68046
6.84694 0.107742 24 3.77066
7.02481 0.0426867 24 1.4939
7.25476 0.0423503 72 1.48213
7.6953 0.0622821 24 2.17968
7.96377 0.0343828 102 1.20329
8.1621 0.0230184 32 0.805576
8.51684 0.0279109 120 0.976797
8.88577 0.0441013 12 1.54341
9.15858 0.031788 144 1.11248
9.48256 0.692093 54 24.2211
9.74593 0.0507745 96 1.77695
10.1275 0.0498627 168 1.74504
10.5564 0.0389781 144 1.36411
11.0536 0.0430288 146 1.50588
11.4241 0.0278401 240 0.97432
11.9234 0.0226938 192 0.794213
12.3255 0.0176204 168 0.61666
12.7651 0.0163044 270 0.570604
13.1907 0.0157029 228 0.549555
13.6659 0.0165002 344 0.577456
14.2646 0.0518439 342 1.81438
14.7875 0.017586 456 0.615458
15.4187 0.0172597 396 0.604036
15.942 0.0150058 486 0.525156
16.5482 0.0126717 560 0.443473
17.1639 0.0103623 558 0.362648
17.8011 0.00863008 708 0.302027
18.4303 0.00850753 672 0.297738
19.1824 0.0117918 998 0.412676
19.9469 0.00755964 924 0.264565
20.6808 0.0071775 1014 0.251191
21.3842 0.00694926 1064 0.243203
22.2186 0.00509023 1434 0.178143
23.0657 0.00531498 1440 0.186008
23.935 0.00543408 1662 0.190176
24.8633 0.00429549 1898 0.150329
25.7971 0.00452564 2040 0.158384
26.7938 0.00360784 2378 0.126263
27.7886 0.00340727 2430 0.119244
28.8178 0.00307516 2964 0.107621
29.9415 0.00292829 3278 0.102481
31.0801 0.00301151 3618 0.105394
32.231 0.00262787 3896 0.0919675
33.4697 0.00267519 4770 0.0936236
34.7575 0.00236963 4902 0.0829298
36.0407 0.00233207 5522 0.0816152
37.3988 0.00216253 6402 0.075682
38.8321 0.00190799 7118 0.066774
40.2872 0.00201406 7634 0.0704858
41.8167 0.0017047 9090 0.0596595
43.399 0.00157124 9566 0.0549885
45.0279 0.00149542 11034 0.0523353
46.7308 0.00132281 12290 0.0462943
48.5017 0.00118151 13706 0.0413492
50.3097 0.00109175 14970 0.0382078
52.197 0.00100574 17198 0.0351978
54.1738 0.000912881 19016 0.0319481
56.2203 0.000843869 21458 0.0295329
58.3613 0.000783375 24186 0.0274157
60.5794 0.000742358 26624 0.0259803
62.8515 0.000700922 29594 0.0245302
65.2265 0.000669932 33536 0.0234456
67.6932 0.000649062 37166 0.0227152
70.2489 0.000615616 41720 0.0215447
72.8971 0.000589104 46280 0.0206169
75.6319 0.00056439 51536 0.0197519
78.4853 0.000542652 58466 0.0189912
81.4754 0.000528883 65564 0.0185093
84.5539 0.000524041 72080 0.0183398
87.7413 0.000510751 81380 0.0178747
91.0485 0.000513041 90070 0.0179549
94.4801 0.000517673 101516 0.018117
98.0438 0.000524384 112736 0.0183518
101.721 0.000531474 122371 0.0186
105.563 0.000528458 120908 0.0184944
109.542 0.000533131 118888 0.018658
113.676 0.000540229 115424 0.0189064
117.973 0.000556721 110068 0.0194835
122.414 0.000571696 101516 0.0200076
127.021 0.000600508 92536 0.021016
131.796 0.000642333 78532 0.0224797
136.72 0.000691129 62872 0.0241874
141.817 0.000736882 43009 0.0257886
147.18 0.00075183 27262 0.0263118
152.694 0.000817001 16264 0.0285926
158.385 0.000969319 8614 0.0339232
164.073 0.00131367 3046 0.0459746
169.186 0.00179054 550 0.0626636
174.125 0.00024603 1 0.00861031
