8.036709404025923402e-05 6.582987707096804364e+00
8.415467849344673683e-05 6.883967104657054747e+00
8.812076630253312334e-05 7.198700713995655143e+00
9.227377007150412464e-05 7.527816081484102639e+00
9.662249887815665093e-05 7.871969239102796223e+00
1.011761769593338186e-04 8.231845977485615862e+00
1.059444632767682804e-04 8.608163171191598906e+00
1.109374720050341909e-04 9.001670157478553591e+00
1.161657939850687288e-04 9.413150176388656476e+00
1.216405191887649182e-04 9.843421867331617392e+00
1.273732602422889698e-04 1.029334082870707689e+01
1.333761770580173820e-04 1.076380123335028749e+01
1.396620026273414110e-04 1.125573751666935429e+01
1.462440700290491738e-04 1.177012612368560518e+01
1.531363407105723097e-04 1.230798732732763412e+01
1.603534341020893862e-04 1.287038710882704073e+01
1.679106586262964424e-04 1.345843911475888355e+01
1.758240441696240020e-04 1.407330667317196848e+01
1.841103760837755829e-04 1.471620489524689113e+01
1.927872307897092658e-04 1.538840282610238575e+01
2.018730130595819362e-04 1.609122568364078631e+01
2.113869950557402367e-04 1.682605715301807692e+01
2.213493572095599164e-04 1.759434175394006417e+01
2.317812310268463577e-04 1.839758726798407906e+01
2.427047439105916823e-04 1.923736723710017316e+01
2.541430660961636672e-04 2.011532350222854149e+01
2.661204597984796250e-04 2.103316880811588163e+01
2.786623306754197138e-04 2.199268945031844424e+01
2.917952817166318143e-04 2.299574794796686206e+01
3.055471696720397988e-04 2.404428576158851882e+01
3.199471641397448238e-04 2.514032601352814567e+01
3.350258094386537162e-04 2.628597621779131188e+01
3.508150893970754438e-04 2.748343098894862990e+01
3.673484951947060214e-04 2.873497473379281431e+01
3.846610964019152681e-04 3.004298426345054551e+01
4.027896153670044999e-04 3.140993136214342840e+01
4.217725051092317302e-04 3.283838520740334133e+01
4.416500308828203098e-04 3.433101468676739643e+01
4.624643555849624580e-04 3.589059053151261480e+01
4.842596291889769743e-04 3.751998720365997997e+01
5.070820823923208927e-04 3.922218457003062753e+01
5.309801246780975056e-04 4.100026922008086672e+01
5.560044469980616371e-04 4.285743545479333250e+01
5.822081292949234750e-04 4.479698578421294997e+01
6.096467530920241093e-04 4.682233102470991781e+01
6.383785193891963576e-04 4.893698972659808533e+01
6.684643721148919755e-04 5.114458704394363053e+01
6.999681273964236282e-04 5.344885282712356656e+01
7.329566089225239426e-04 5.585361895733686310e+01
7.674997896853532871e-04 5.836281572609334489e+01
8.036709404025953489e-04 6.098046736294383408e+01
8.415467849344705938e-04 6.371068642253732150e+01
8.812076630253346757e-04 6.655766704707815506e+01
9.227377007150456374e-04 6.952567711090732416e+01
9.662249887815710630e-04 7.261904910885888853e+01
1.011761769593342956e-03 7.584216973279509943e+01
1.059444632767686653e-03 7.919946815518525796e+01
1.109374720050345948e-03 8.269540309443466697e+01
1.161657939850691814e-03 8.633444852285585114e+01
1.216405191887654901e-03 9.012107822169214444e+01
1.273732602422895715e-03 9.405964443232676331e+01
1.333761770580180108e-03 9.815418940201053033e+01
1.396620026273420832e-03 1.024095180779046359e+02
1.462440700290497430e-03 1.068299193509040066e+02
1.531363407105728897e-03 1.114195887477035853e+02
1.603534341020900096e-03 1.161826074727774767e+02
1.679106586262972068e-03 1.211229206420477453e+02
1.758240441696248260e-03 1.262443143889855293e+02
1.841103760837764286e-03 1.315503919567744902e+02
1.927872307897099922e-03 1.370445475515720091e+02
2.018730130595826951e-03 1.427299376357704546e+02
2.113869950557410553e-03 1.486094482562044163e+02
2.213493572095607837e-03 1.546856576504297891e+02
2.317812310268474365e-03 1.609607923845515245e+02
2.427047439105928153e-03 1.674366758639496595e+02
2.541430660961644262e-03 1.741146685371580247e+02
2.661204597984803515e-03 1.809955990589920418e+02
2.786623306754204728e-03 1.880796865541293243e+02
2.917952817166326492e-03 1.953664557652403744e+02
3.055471696720395928e-03 2.028546473699786645e+02
3.199471641397397606e-03 2.105421277537724336e+02
3.350258094386293975e-03 2.184257992864359039e+02
3.508150893969757406e-03 2.265015196990095205e+02
3.673484951943305297e-03 2.347640267164260308e+02
3.846610964005658592e-03 2.432068724225947562e+02
4.027896153623575226e-03 2.518223571148433564e+02
4.217725050938686722e-03 2.606014632512265052e+02
4.416500308340007459e-03 2.695337740619385727e+02
4.624643554356825531e-03 2.786073725337882365e+02
4.842596287493098998e-03 2.878087248328483270e+02
5.070820811438662111e-03 2.971225330565472404e+02
5.309801212570974122e-03 3.065315665875407376e+02
5.560044379435748543e-03 3.160167453185728732e+02
5.822081061263982386e-03 3.255568319230170005e+02
6.096466957273160951e-03 3.351284326305017771e+02
6.383783818312258745e-03 3.447059073812975498e+02
6.684640523736649041e-03 3.542612708159608701e+02
6.999674063634194268e-03 3.637640550005427258e+02
7.329550301445295589e-03 3.731811696447002760e+02
7.674964303319098402e-03 3.824768240639664896e+02
8.036639883827296008e-03 3.916124588917409710e+02
8.415327816379634257e-03 4.005465873153995062e+02
8.811801874824883724e-03 4.092348259460208624e+02
9.226851500174226145e-03 4.176295992883815984e+02
9.661269428659103112e-03 4.256801583925525847e+02
1.011583211147784600e-02 4.333327142629656805e+02
1.059127029524295320e-02 4.405305221367597710e+02
1.108822689577343944e-02 4.472141588664970868e+02
1.160719958846308936e-02 4.533220334794418136e+02
1.214846679267237925e-02 4.587918092218736774e+02
1.271199846084453480e-02 4.635618563123069862e+02
1.329735768726656407e-02 4.675740139794345396e+02
1.390360547685619806e-02 4.707774585064394728e+02
1.452922778536016105e-02 4.731300012943507909e+02
1.517210835303140978e-02 4.746047694873798832e+02
1.582956904552960953e-02 4.751928956969450155e+02
1.649848845658158716e-02 4.749056859334253886e+02
1.717549037879280774e-02 4.737754026033540526e+02
1.785717288213310022e-02 4.718527378227802842e+02
1.854033572332163676e-02 4.692031623672058913e+02
1.922216532603458761e-02 4.659017528399389221e+02
1.990035156686126294e-02 4.620281366725711791e+02
2.057313115365500683e-02 4.576618346772630161e+02
2.123926941953521719e-02 4.528785129216700511e+02
2.189800093373258857e-02 4.477481083115926594e+02
2.254894974377949848e-02 4.423334376584658116e+02
2.319204556562834071e-02 4.366900343984934239e+02
2.382744627652221003e-02 4.308662008828784451e+02
2.445547183340590278e-02 4.249036864465106191e+02
2.507655106892706098e-02 4.188383892518490370e+02
2.569118067316009807e-02 4.127012377206872316e+02
2.629989466520490926e-02 4.065186975811597563e+02
2.690324237084370379e-02 4.003137150572775909e+02
2.750177301925636059e-02 3.941057045403233019e+02
2.809602533667250254e-02 3.879119450472630319e+02
2.868652082368793391e-02 3.817473405637568362e+02
2.927375969387318103e-02 3.756247155686633619e+02
2.985821869919330282e-02 3.695556087209445195e+02
3.044035026719152381e-02 3.635499869965722723e+02
3.102058252957399717e-02 3.576168158002166706e+02
3.159931993888167451e-02 3.517639103890302295e+02
3.217694425696922267e-02 3.459983048542838446e+02
3.275381576289849300e-02 3.403264475064907515e+02
3.333027457428362067e-02 3.347534895754295690e+02
3.390664200959038477e-02 3.292848065851714523e+02
3.448322194283247322e-02 3.239245967706473834e+02
3.506030211910992483e-02 3.186767838079529724e+02
3.563815541141138882e-02 3.135448565713862195e+02
3.621704100745908039e-02 3.085317446590962049e+02
3.679720552113571741e-02 3.036399896492220591e+02
3.737888402694081180e-02 2.988718386112358303e+02
3.796230101851382627e-02 2.942290908315431466e+02
3.854767129392310671e-02 2.897131319997590140e+02
3.913520077142762510e-02 2.853250042857853828e+02
3.972508723997488639e-02 2.810655128732309436e+02
4.031752104894251176e-02 2.769349722595649723e+02
4.091268574166786326e-02 2.729335303709834193e+02
4.151075863720774667e-02 2.690608128019895844e+02
4.211191136458251882e-02 2.653161865134512709e+02
4.271631035351888123e-02 2.616988522276511162e+02
4.332411728544060397e-02 2.582074426597720844e+02
4.393548950817906251e-02 2.548403740182054946e+02
4.455058041760206339e-02 2.515957169261570243e+02
4.516953980909246824e-02 2.484712658707796038e+02
4.579251420155554253e-02 2.454644560439284078e+02
4.641964713639593759e-02 2.425723366311410132e+02
4.705107945368590394e-02 2.397917556612804901e+02
4.768694954754082449e-02 2.371191330010508977e+02
4.832739360253400507e-02 2.345506444805762385e+02
4.897254581281028363e-02 2.320820798376865071e+02
4.962253858540416340e-02 2.297089546834106102e+02
5.027750272912717699e-02 2.274264334865864896e+02
5.093756763026122819e-02 2.252294180333954898e+02
5.160286141617960454e-02 2.231124463811874534e+02
5.227351110791325639e-02 2.210698657234021880e+02
5.294964276258466024e-02 2.190956408646280238e+02
5.363138160654755404e-02 2.171835296787397738e+02
5.431885215999354699e-02 2.153270145890956826e+02
5.501217835371662035e-02 2.135193867990981573e+02
5.571148363866477993e-02 2.117536566488718108e+02
5.641689108885104137e-02 2.100227378456856115e+02
5.712852349814460245e-02 2.083193439050134828e+02
5.784650347141719051e-02 2.066360868169600451e+02
5.857095351047758580e-02 2.049654912787897274e+02
5.930199609518929660e-02 2.033000710626992600e+02
6.003975376013279130e-02 2.016323083299632515e+02
6.078434916714155895e-02 1.999547874369393980e+02
6.153590517401421461e-02 1.982601897139604716e+02
6.229454489967868602e-02 1.965413827691031088e+02
6.306039178606193119e-02 1.947914290534037605e+02
6.383356965689676588e-02 1.930037270224174222e+02
6.461420277367904696e-02 1.911720496103887115e+02
6.540241588897119374e-02 1.892905546784828346e+02
6.619833429723109841e-02 1.873539184097899408e+02
6.700208388333257770e-02 1.853573893464258333e+02
6.781379116892928549e-02 1.832968226752649912e+02
6.863358335680265487e-02 1.811688103782892654e+02
6.946158837332332137e-02 1.789706409399102540e+02
7.029793490914577891e-02 1.767004352269145500e+02
7.114275245824663862e-02 1.743571704040418240e+02
7.199617135540868629e-02 1.719406979157325850e+02
7.285832281224614848e-02 1.694518145950678445e+02
7.372933895185798669e-02 1.668922582325101871e+02
7.460935284219208374e-02 1.642647053883245292e+02
7.549849852819487395e-02 1.615728296670264967e+02
7.639691106281853994e-02 1.588212075418394136e+02
7.730472653695015517e-02 1.560153503886417354e+02
7.822208210832581887e-02 1.531616429982497607e+02
7.914911602948630776e-02 1.502673062210788828e+02
8.008596767482875634e-02 1.473402973841804453e+02
8.103277756680520028e-02 1.443892839903031131e+02
8.198968740131556965e-02 1.414234768139502023e+02
8.295684007234055413e-02 1.384526012586618435e+02
8.393437969585661185e-02 1.354867708404290170e+02
8.492245163307425571e-02 1.325362878805704838e+02
8.592120251303778100e-02 1.296116290177883457e+02
8.693078025462347425e-02 1.267232414253299737e+02
8.795133408797158048e-02 1.238814184225073234e+02
8.898301457538564108e-02 1.210961634651266650e+02
9.002597363173295286e-02 1.183770952298745129e+02
9.108036454437593021e-02 1.157332628198179236e+02
9.214634199266748260e-02 1.131730626481786146e+02
9.322406206703832965e-02 1.107040736393552436e+02
9.431368228770704853e-02 1.083330450392408579e+02
9.541536162304059543e-02 1.060656639570356106e+02
9.652926050759488841e-02 1.039065804344394621e+02
9.765554085986280497e-02 1.018593337768732283e+02
9.879436609975744688e-02 9.992619742208501066e+01
9.994590116585941320e-02 9.810820962410619472e+01
1.011103125324551155e-01 9.640515131597386755e+01
1.022877682263939880e-01 9.481544379300349590e+01
1.034784378437939023e-01 9.333620099550550719e+01
1.046824925666213907e-01 9.196324647705351651e+01
1.059001051791765291e-01 9.069105371928807813e+01
1.071314500845111650e-01 8.951283852123651741e+01
1.083767033208097585e-01 8.842061045491500693e+01
1.096360425777630071e-01 8.740521053392879480e+01
1.109096472129646044e-01 8.645641598109149584e+01
1.121976982683621921e-01 8.556307657087154439e+01
1.135003784867949922e-01 8.471322322412024164e+01
1.148178723286492758e-01 8.389428564844780567e+01
1.161503659886661544e-01 8.309322943373969395e+01
1.174980474129355967e-01 8.229688484102968005e+01
1.188611063161109649e-01 8.149212494687756703e+01
1.202397341988806073e-01 8.066622651277292277e+01
1.216341243657327736e-01 7.980709213500587396e+01
1.230444719430520001e-01 7.890369572434529744e+01
1.244709738975858376e-01 7.794623221342796171e+01
1.259138290553206141e-01 7.692657905202268864e+01
1.273732381208089737e-01 7.583850054371293936e+01
1.288494036969893841e-01 7.467781523076837402e+01
1.303425303055414375e-01 7.344268266434728787e+01
1.318528244078221168e-01 7.213366389785097965e+01
1.333804944264261327e-01 7.075374111142588163e+01
1.349257507674200274e-01 6.930834056834545720e+01
1.364888058432954243e-01 6.780507893517555829e+01
1.380698740966916083e-01 6.625370725316976461e+01
1.396691720249389201e-01 6.466573614889992427e+01
1.412869182054721784e-01 6.305409511898110253e+01
1.429233333221708313e-01 6.143277031584889158e+01
1.445786401926762443e-01 5.981634764682661398e+01
1.462530637967460745e-01 5.821957468805367597e+01
1.479468313057002715e-01 5.665686883540420382e+01
1.496601721130184082e-01 5.514182779578685256e+01
1.513933178661488743e-01 5.368694711991594914e+01
1.531465024995915802e-01 5.230304343579010862e+01
1.549199622693171741e-01 5.099906879158233863e+01
1.567139357885876938e-01 4.978175106019952523e+01
1.585286640652458778e-01 4.865540492233683523e+01
1.603643905405403580e-01 4.762184166277877750e+01
1.622213611295571789e-01 4.668022742328010111e+01
1.640998242633289750e-01 4.582718027858840770e+01
1.660000309326953860e-01 4.505683884193981470e+01
1.679222347339895394e-01 4.436102592904318698e+01
1.698666919166282874e-01 4.372951308268491744e+01
1.718336614326847478e-01 4.315029068779638521e+01
1.738234049885242494e-01 4.261007195314584806e+01
1.758361870985875874e-01 4.209522257862766281e+01
1.778722751414057446e-01 4.159832248338117466e+01
1.799319394179349219e-01 4.109744797148523077e+01
1.820154532123005042e-01 4.057859933793613294e+01
1.841230928550438017e-01 4.002923246780440536e+01
1.862551377889654636e-01 3.943894344325629930e+01
1.884118706376639585e-01 3.880016421778418589e+01
1.905935772768683478e-01 3.810872130367037158e+01
1.928005469086705725e-01 3.736410273660941073e+01
1.950330721387620037e-01 3.656955813152140422e+01
1.972914490567848900e-01 3.573166346280478933e+01
1.995759773199115572e-01 3.485990552636098272e+01
2.018869602397678487e-01 3.396583040973442991e+01
2.042247048728219327e-01 3.306216851615300101e+01
2.065895221143619065e-01 3.216205044665464641e+01
2.089817267961920078e-01 3.127821973554254953e+01
2.114016377881796915e-01 3.042243084411006393e+01
2.138495781037922649e-01 2.960502039126594198e+01
2.163258750097654393e-01 2.883452544381035310e+01
2.188308601400514863e-01 2.811730140021711577e+01
2.213648696142023753e-01 2.745732475474629908e+01
2.239282441603459017e-01 2.685581650405682552e+01
2.265213292429221481e-01 2.631105335504886256e+01
2.291444751953517212e-01 2.581836343171909576e+01
2.317980373578174824e-01 2.537026673104138652e+01
2.344823762203449569e-01 2.495703363584547319e+01
2.371978575713788728e-01 2.456740080146637695e+01
2.399448526520580049e-01 2.418960587216492186e+01
2.427237383164028706e-01 2.381224749113117767e+01
2.455348971976376860e-01 2.342532115882178445e+01
2.483787178808799234e-01 2.302080270347796898e+01
2.512555950824409967e-01 2.259312413031607747e+01
2.541659298359931762e-01 2.213942490999177437e+01
2.571101296858708807e-01 2.165962430287626717e+01
2.600886088877853997e-01 2.115646770663823872e+01
2.631017886172493103e-01 2.063538940721370452e+01
2.661500971860179532e-01 2.010411872801912736e+01
2.692339702668749557e-01 1.957200805582355585e+01
2.723538511271007545e-01 1.904899398310926983e+01
2.755101908709863268e-01 1.854441458280568256e+01
2.787034486917685516e-01 1.806583946444848010e+01
2.819340921333863825e-01 1.761827287529135333e+01
2.852025973624780497e-01 1.720380193949712933e+01
2.885094494510617724e-01 1.682180073697457345e+01
2.918551426703677176e-01 1.646935505881524975e+01
2.952401807963135338e-01 1.614180306665529940e+01
2.986650774271455977e-01 1.583318415270065316e+01
3.021303563137951453e-01 1.553668324628886666e+01
3.056365517035317669e-01 1.524509294371313040e+01
3.091842086975294945e-01 1.495166308068438710e+01
3.127738836229966846e-01 1.465093653203445001e+01
3.164061444205593099e-01 1.433971535706837308e+01
3.200815710476269116e-01 1.401744782886530238e+01
3.238007558985159240e-01 1.368606592379585507e+01
3.275643042421508278e-01 1.334930128905485169e+01
3.313728346782116030e-01 1.301184431629427962e+01
3.352269796126527979e-01 1.267865973195656082e+01
3.391273857535729852e-01 1.235454558316901519e+01
3.430747146284758853e-01 1.204377486959721111e+01
3.470696431240302693e-01 1.174954110853834166e+01
3.511128640495033149e-01 1.147326429882630094e+01
3.552050867251201893e-01 1.121417321927005162e+01
3.593470375966802410e-01 1.096944723782344688e+01
3.635394608778469427e-01 1.073501060412550778e+01
3.677831192216225453e-01 1.050660966322793399e+01
3.720787944226157662e-01 1.028060465861872785e+01
3.764272881518193059e-01 1.005424606496475093e+01
3.808294227257276177e-01 9.825720299707356276e+00
3.852860419117480895e-01 9.594325632713550434e+00
3.897980117719950233e-01 9.360831599443585560e+00
3.943662215476935184e-01 9.127484227052390153e+00
3.989915845865812938e-01 8.897415139826311048e+00
4.036750393158564099e-01 8.673558624044678922e+00
4.084175502634025401e-01 8.457835596919599297e+00
4.132201091302173390e-01 8.251077575600641367e+00
4.180837359171762357e-01 8.053370067940425869e+00
4.230094801094942403e-01 7.864094387987820234e+00
4.279984219224909348e-01 7.681795975626760864e+00
4.330516736125322175e-01 7.504169300783247287e+00
4.381703808573075842e-01 7.328858226088319050e+00
4.433557242099169238e-01 7.154434920589047842e+00
4.486089206315787004e-01 6.980638944444990557e+00
4.539312251081404348e-01 6.807927610161406129e+00
4.593239323559722975e-01 6.636978297555085504e+00
4.647883786232636094e-01 6.468794500306023210e+00
4.703259435932129473e-01 6.304808333345531146e+00
4.759380523961240783e-01 6.146228563017801960e+00
4.816261777379833298e-01 5.993277821369931146e+00
4.873918421537105083e-01 5.845250906299433780e+00
4.932366203939519411e-01 5.701326068086506993e+00
4.991621419550195671e-01 5.560827119468263469e+00
5.051700937623889720e-01 5.422933874122414899e+00
5.112622230190556616e-01 5.286757423236235098e+00
5.174403402310187028e-01 5.152085353215891672e+00
5.237063224232282321e-01 5.019550335633937266e+00
5.300621165605081675e-01 4.889790837262045997e+00
5.365097431892528190e-01 4.763021235972095369e+00
5.430513003171203446e-01 4.639546266351890047e+00
5.496889675495154615e-01 4.519697670845244097e+00
5.564250105033804461e-01 4.403170095220921176e+00
5.632617855207323609e-01 4.289200703824724847e+00
5.702017447064972044e-01 4.177454766787050744e+00
5.772474413175413543e-01 4.067901658135340881e+00
5.844015355323969318e-01 3.960276086069264956e+00
5.916668006340716213e-01 3.854546989074989494e+00
5.990461296415402481e-01 3.751236952003772274e+00
6.065425424290943335e-01 3.650494714612380065e+00
6.141591933767051037e-01 3.552099306804325174e+00
6.218993795990098716e-01 3.456120824935592140e+00
6.297665498054908495e-01 3.362474753748260881e+00
6.377643138499856645e-01 3.270667215700953090e+00
6.458964530338938692e-01 3.180698446560453974e+00
6.541669312344371434e-01 3.092704864087297612e+00
6.625799069371873795e-01 3.006481505486586325e+00
6.711397462609183240e-01 2.922208634209825462e+00
6.798510370728003682e-01 2.840019691478047559e+00
6.887186043032056393e-01 2.759593448656083581e+00
6.977475265820980432e-01 2.681010408913836240e+00
7.069431543333859480e-01 2.604178245382290591e+00
7.163111294799228146e-01 2.528862857381890983e+00
7.258574069303883602e-01 2.455291771423127045e+00
7.355882780403613097e-01 2.383296654801739134e+00
7.455103962639234583e-01 2.312899118095832041e+00
7.556308052395565023e-01 2.244155383144368798e+00
7.659569695854395732e-01 2.176824315322534176e+00
7.764968087151569165e-01 2.111052044649997850e+00
7.872587340260002176e-01 2.046635049802647099e+00
7.982516898593661203e-01 1.983670836638746326e+00
8.094851986872068084e-01 1.922086969165323955e+00
8.209694110412704138e-01 1.861855541377986034e+00
8.327151607743680239e-01 1.802967220172423835e+00
8.447340263267655303e-01 1.745331694672958678e+00
8.570383987679397464e-01 1.688983490764210504e+00
8.696415574966644968e-01 1.633833305575339345e+00
8.825577546133624995e-01 1.579918680524894592e+00
8.958023091310484132e-01 1.527176703807268554e+00
9.093917123687098591e-01 1.475571113603093787e+00
9.233437460779919670e-01 1.425108333949712591e+00
9.376776150956646072e-01 1.375700867807200911e+00
9.524140965965003369e-01 1.327407583386506884e+00
9.675757083507581235e-01 1.280116872943620310e+00
9.831868987753232814e-01 1.233856911328133021e+00
9.992742620166378265e-01 1.188601486580637800e+00
1.015866781826800347e+00 1.144280017379165626e+00
1.032996108602380669e+00 1.100920291297997622e+00
1.050696874659778457e+00 1.058493016649942442e+00
1.069007053632227144e+00 1.016946651173539884e+00
1.087968370800948437e+00 9.762712657367319524e-01
1.107626772221777189e+00 9.364687552937717152e-01
1.128032961676374235e+00 8.975089506274727125e-01
1.149243015748239172e+00 8.593666442603982158e-01
1.171319088659916741e+00 8.220181318513484214e-01
1.194330219834850437e+00 7.854482445290450476e-01
1.218353258334139433e+00 7.496423611561454647e-01
1.243473919146505402e+00 7.145838736129698221e-01
1.269787986428709825e+00 6.802545694978461288e-01
1.297402677658487047e+00 6.466442429239439571e-01
1.326438179447348320e+00 6.137431125981087643e-01
1.357029359249232847e+00 5.815451670938074358e-01
1.389327645651753596e+00 5.500536469123012973e-01
1.423503050951742788e+00 5.192471462433516649e-01
1.459746280163150001e+00 4.891358664636578646e-01
1.498270826710891956e+00 4.597223009530777560e-01
1.539314892912850841e+00 4.310210272330507464e-01
1.583142890160795790e+00 4.030446725533243790e-01
1.630046170439583664e+00 3.758224863868065424e-01
1.680342526716570584e+00 3.493897168419443644e-01
1.734373898970341887e+00 3.237812727332162188e-01
1.792501681770071631e+00 2.990445582024525151e-01
1.855099120906314347e+00 2.752441837108312028e-01
1.922540599286434837e+00 2.524417507282241679e-01
1.995188214593345499e+00 2.307068836501468545e-01
2.073376922032104108e+00 2.101068143222176443e-01
2.157400463669338020e+00 1.907050807975327333e-01
2.247500945602567413e+00 1.725496230361761585e-01
2.343864796547268092e+00 1.556753511507970589e-01
2.446626697180375398e+00 1.400963216873539474e-01
2.555881150842857163e+00 1.258007933543883183e-01
2.671699407724476227e+00 1.127594686474966412e-01
2.794148292040472548e+00 1.009188090534053062e-01
2.923307531783239099e+00 9.021209249096252825e-02
3.059283235988173644e+00 8.056494776099534794e-02
3.202216589529858659e+00 7.189476547989644140e-02
3.352288051523085066e+00 6.411775085744537972e-02
3.509718057102224176e+00 5.715485694173174508e-02
3.674765439951007018e+00 5.092631404812744678e-02
3.847724677726024556e+00 4.536119105648375033e-02
4.028922795608098184e+00 4.039174589597906151e-02
4.218716473687962321e+00 3.595649609773670513e-02
4.417489658571553512e+00 3.199984677338624239e-02
4.625651800197132957e+00 2.847148381832190905e-02
4.843636718658972384e+00 2.532620006669815751e-02
5.071902040333706729e+00 2.252316074300133100e-02
5.310929113514390565e+00 2.002569548056770676e-02
5.561223308416141542e+00 1.780168984325890616e-02
5.823314614861922145e+00 1.582077974512803228e-02
6.097758465956964358e+00 1.405726699313447625e-02
6.385136732787032088e+00 1.248783611209661540e-02
6.686058850746851689e+00 1.109139365977950507e-02
7.001163051104899893e+00 9.849103666331729054e-03
7.331117681428885646e+00 8.744467279755582106e-03
7.676622605729673587e+00 7.761762187419715339e-03
8.038410680121243601e+00 6.888387176345653513e-03
8.417249303010748918e+00 6.112351596740507945e-03
8.813942040848557369e+00 5.422302945473019692e-03
9.229330331701994794e+00 4.809437929786768151e-03
9.664295269671976385e+00 4.265123852281043487e-03
1.011975947365240103e+01 3.781880868573052942e-03
1.059668904426558633e+01 3.352694101479392844e-03
1.109609561306741377e+01 2.971677551833803305e-03
1.161903848834488606e+01 2.633589385455514711e-03
1.216662690204799802e+01 2.333406649996600923e-03
1.274002236261851451e+01 2.067161805285977309e-03
1.334044111870470672e+01 1.831002397653543534e-03
1.396915673898777577e+01 1.621691566881953463e-03
1.462750281359170934e+01 1.436007087591366881e-03
1.531687578280673279e+01 1.271385600784181828e-03
1.603873789912640291e+01 1.125509625400223160e-03
1.679462032888116951e+01 9.961264597874856016e-04
1.758612640004745842e+01 8.815615852003438023e-04
1.841493500312129328e+01 7.800481093559900663e-04
1.928280415227009215e+01 6.900078526170483296e-04
2.019157471431643103e+01 6.104127356876848810e-04
2.114317431346342602e+01 5.399130243195210529e-04
2.213962142004402978e+01 4.774614109484875751e-04
2.318302963196730460e+01 4.221452915848252050e-04
2.427561215794289851e+01 3.731904375735830225e-04
2.541968651199351825e+01 3.299319668332797192e-04
2.661767942921281715e+01 2.915918427179887691e-04
2.787213201319590183e+01 2.576624956472697283e-04
2.918570512606083156e+01 2.277190935354414698e-04
3.056118503249376772e+01 2.011725080341007408e-04
3.200148930979008810e+01 1.777242687874644889e-04
3.350967303642687511e+01 1.569931989052910748e-04
3.508893527229405862e+01 1.386422225019470886e-04
3.674262584432928236e+01 1.224166738202464274e-04
3.847425245194997245e+01 1.080592279492861185e-04
4.028748810735414310e+01 9.540107531899887127e-05
4.218617892647163359e+01 8.419800396093967212e-05
4.417435228709169337e+01 7.431396821426413920e-05
4.625622537147126678e+01 6.558882192068207783e-05
4.843621411154387602e+01 5.786720576199135522e-05
5.071894255570344257e+01 5.106562696392995065e-05
5.310925267703071739e+01 4.504667533230787962e-05
5.561221464376754398e+01 3.970071579570824476e-05
5.823313757382329214e+01 3.503270239362447729e-05
6.097758079612585647e+01 3.089706385273218960e-05
6.385136564270369774e+01 2.723042183259697505e-05
6.686058779651141037e+01 2.400707555177638872e-05
7.001163022119068557e+01 2.116776543717181883e-05
7.331117670019187926e+01 1.863986092975802172e-05
7.676622601397487244e+01 1.643019847420294403e-05
8.038410678536072851e+01 1.447510315260151464e-05
8.417249302452322013e+01 1.275067853960367692e-05
8.813942040659345878e+01 1.121951554679045132e-05
9.229330331640409213e+01 9.889997509143536015e-06
9.664295269652747322e+01 8.704097797038798102e-06
1.011975947364665558e+02 7.654383838571466832e-06
1.059668904426396523e+02 6.741380806007073986e-06
1.109609561306699703e+02 5.936654127806524854e-06
1.161903848834480044e+02 5.216222272314048935e-06
