8.438525550555836053e-05 1.124141638482212002e+05 1.124139450005356193e+05 1.498430724995601922e+05 1.498387635336364619e+05 1.185642952562158898e+05 -5.398500914157041016e+11 1.124141258673297561e+05 1.136802573752146563e+05
9.468181394822278380e-05 1.133143383337842242e+05 1.133140606150234235e+05 1.510318799347496533e+05 1.510264095231291722e+05 1.195091028322035563e+05 -4.322352863956452637e+11 1.133142901358511299e+05 1.145900847137399542e+05
1.062347425366909608e-04 1.140290693786906486e+05 1.140287175460042636e+05 1.519704723427371646e+05 1.519635400067124574e+05 1.202570610080364131e+05 -3.454854720571158447e+11 1.140290083183278912e+05 1.153122473951205320e+05
1.191973416141851996e-04 1.145964190258561866e+05 1.145959738898184733e+05 1.527088341265182535e+05 1.527000617634271039e+05 1.208480015821045818e+05 -2.757773797875046997e+11 1.145963417727498309e+05 1.158852032624266285e+05
1.337416169948511173e-04 1.150466007035194925e+05 1.150460381064557732e+05 1.532862871933887945e+05 1.532751990761039197e+05 1.213133947431514389e+05 -2.199013414006355896e+11 1.150465030651188572e+05 1.163394643561700359e+05
1.500605623764079846e-04 1.154035882714899635e+05 1.154028778012041439e+05 1.537335854008629685e+05 1.537195830561786133e+05 1.216780251464631292e+05 -1.751988367032312317e+11 1.154034649697756540e+05 1.166992218766494916e+05
1.683707202492605852e-04 1.156863927045807650e+05 1.156854960751337348e+05 1.540745527962268097e+05 1.540568834694794496e+05 1.219613119309461617e+05 -1.394893599277928162e+11 1.156862370950498444e+05 1.169836344621618191e+05
1.889150552837839015e-04 1.159100744230733981e+05 1.159089434368831135e+05 1.543273530242300476e+05 1.543050701286091935e+05 1.221783430300876498e+05 -1.109974840120286102e+11 1.159098781410628726e+05 1.172078484151426965e+05
2.119661783238810620e-04 1.160865454960465140e+05 1.160851194779927755e+05 1.545054581095881585e+05 1.544773716576814768e+05 1.223406792431747162e+05 -8.828556026316993713e+10 1.160862980114237726e+05 1.173838045331399480e+05
2.378299637672552950e-04 1.162252038217961090e+05 1.162234063893801067e+05 1.546183676316028577e+05 1.545829822041574516e+05 1.224569703226017155e+05 -7.019435006659101868e+10 1.162248918784218986e+05 1.175208738994937885e+05
2.668496083328275722e-04 1.163334338513694238e+05 1.163311688507675281e+05 1.546721180946292006e+05 1.546275553192557418e+05 1.225334168548519374e+05 -5.579213878691642761e+10 1.163330407618022728e+05 1.176263573125023831e+05
2.994101850726834236e-04 1.164169998137414514e+05 1.164141462024157227e+05 1.546696093417857192e+05 1.546135112162383739e+05 1.225741020025715698e+05 -4.433196271237200165e+10 1.164165045711177372e+05 1.177058742620083067e+05
3.359437530575174998e-04 1.164803528106338490e+05 1.164767582176985597e+05 1.546107670402459335e+05 1.545401756589850411e+05 1.225812115547998401e+05 -3.521614895251251221e+10 1.164797289710729237e+05 1.177636626451373158e+05
3.769350905379961086e-04 1.165268680683722923e+05 1.165223406930691126e+05 1.544925514738609490e+05 1.544037598998906906e+05 1.225551544681050000e+05 -2.796721192866103363e+10 1.165260823449615855e+05 1.178028051847445167e+05
4.229281276576128202e-04 1.165590249977586645e+05 1.165533234091837076e+05 1.543088158381368848e+05 1.541971839359724836e+05 1.224945911715660332e+05 -2.220414471933950424e+10 1.165580354903020343e+05 1.178253947344625194e+05
4.745331640752180574e-04 1.165785397130232595e+05 1.165713600211507000e+05 1.540500107120348839e+05 1.539097389783516992e+05 1.223963725292423769e+05 -1.762321378507893753e+10 1.165772936815794092e+05 1.178326475124261779e+05
5.324349672706962973e-04 1.165864572029245901e+05 1.165774169179118617e+05 1.537027258255734341e+05 1.535265795805244124e+05 1.222553884424725111e+05 -1.398246847133679962e+10 1.165848882665987476e+05 1.178249707047401753e+05
5.974018589933833764e-04 1.165832082476029318e+05 1.165718259739427449e+05 1.532490553848763520e+05 1.530280315430377086e+05 1.220643215044941171e+05 -1.108928809276194572e+10 1.165812328604784416e+05 1.178019886583840271e+05
6.702959104248752513e-04 1.165686342354810913e+05 1.165543041434038751e+05 1.526657696123321948e+05 1.523886991675705067e+05 1.218132978874275286e+05 -8.790396633678874969e+09 1.165661472561457049e+05 1.177625298626157455e+05
7.520843813398455291e-04 1.165419819280294032e+05 1.165239416563422128e+05 1.519232749930516293e+05 1.515763569430040370e+05 1.214894257411500876e+05 -6.963872155916365623e+09 1.165388510491314373e+05 1.177045758195127710e+05
8.438525550555823042e-04 1.165018681358929025e+05 1.164791584610443533e+05 1.509843480939072324e+05 1.505506162444954971e+05 1.210762094667473139e+05 -5.512762447728512764e+09 1.164979268847301719e+05 1.176251709849317558e+05
9.468181394822264285e-04 1.164462137773585710e+05 1.164176279384239751e+05 1.498026394529386307e+05 1.492613741543187643e+05 1.205528298829321138e+05 -4.359990366674345016e+09 1.164412527212584682e+05 1.175202929212200397e+05
1.062347425366908958e-03 1.163721452872246155e+05 1.163361653982410789e+05 1.483209656146353227e+05 1.476470812560542545e+05 1.198932842564475723e+05 -3.444292316695099354e+09 1.163659009979409893e+05 1.173846812276708952e+05
1.191973416141849096e-03 1.162758606360035337e+05 1.162305778669721039e+05 1.464694492265720328e+05 1.456329188471463567e+05 1.190653905322509090e+05 -2.716982877473603725e+09 1.162680018371749757e+05 1.172116247659780638e+05
1.337416169948509167e-03 1.161524567643618502e+05 1.160954713579103845e+05 1.441636370054136496e+05 1.431290645780593331e+05 1.180296797123231518e+05 -2.139379151436448574e+09 1.161425669794603455e+05 1.169927091334854485e+05
1.500605623764077624e-03 1.159957152614183287e+05 1.159240113271802111e+05 1.413028404917531880e+05 1.400293654558384151e+05 1.167382344222867105e+05 -1.680751341573132277e+09 1.159832710843848181e+05 1.167175309413186042e+05
1.683707202492603196e-03 1.157977719485538255e+05 1.157075430831585836e+05 1.377689937820620544e+05 1.362110555387615459e+05 1.151336019949780457e+05 -1.316692873513759136e+09 1.157821127802468254e+05 1.163733224512672750e+05
1.889150552837834353e-03 1.155488218220699200e+05 1.154352600885013671e+05 1.334269921681917331e+05 1.315361643999965745e+05 1.131479766990547796e+05 -1.027824356009441018e+09 1.155291132477528736e+05 1.159446649056265305e+05
2.119661783238805525e-03 1.152371923199591110e+05 1.150943294494510046e+05 1.281281207405723544e+05 1.258552659995784343e+05 1.107028428566198854e+05 -7.987622092300378084e+08 1.152123985499797564e+05 1.154136568556803250e+05
2.378299637672549264e-03 1.148484112639450759e+05 1.146687615667124774e+05 1.217156859241162747e+05 1.190175035856930190e+05 1.077099535829445958e+05 -6.173010691344313622e+08 1.148172331610957772e+05 1.147592497524908540e+05
2.668496083328272036e-03 1.143650684364114422e+05 1.141392555801159615e+05 1.140381099811739696e+05 1.108865339119450218e+05 1.040740419926149625e+05 -4.737621626066334844e+08 1.143258787435440026e+05 1.139576095280288864e+05
2.994101850726832176e-03 1.137665050421618798e+05 1.134828020361470553e+05 1.049703328735991236e+05 1.013664596537454781e+05 9.969848083180998219e+04 -3.604751580653766990e+08 1.137172685467129922e+05 1.129826554857426090e+05
3.359437530575166541e-03 1.130286279841652868e+05 1.126723936984660249e+05 9.444673789387935540e+04 9.043974599861980823e+04 9.449517421558375645e+04 -2.713651525740313530e+08 1.129668037263509323e+05 1.118071825332211156e+05
3.769350905379955340e-03 1.121239585855983751e+05 1.116769523835684231e+05 8.250759850373207883e+04 7.821762142990126449e+04 8.840009165912846220e+04 -2.016223154536204934e+08 1.120463809132958268e+05 1.104047533427912131e+05
4.229281276576121913e-03 1.110220619244631962e+05 1.104616175745742075e+05 6.935812070763336669e+04 6.499888193085113016e+04 8.139548353894654429e+04 -1.474360251287513971e+08 1.109247971260732447e+05 1.087524665383742540e+05
4.745331640752172009e-03 1.096905317657827400e+05 1.089885724531986634e+05 5.543253130037899246e+04 5.132411825057632814e+04 7.353847426326712593e+04 -1.057788660030390471e+08 1.095687071260483062e+05 1.068344753783593333e+05
5.324349672706955167e-03 1.080966989295719104e+05 1.072185783423141402e+05 4.144368483137799194e+04 3.799840016608750739e+04 6.499271519724071550e+04 -7.422895994529193640e+07 1.079443016007405822e+05 1.046456635888877208e+05
5.974018589933819019e-03 1.062101335771164740e+05 1.051132692695900332e+05 2.838129637337465101e+04 2.603906043158624743e+04 5.605446723658443807e+04 -5.082224580948372930e+07 1.060197733999573684e+05 1.021941373647339351e+05
6.702959104248742105e-03 1.040059507713162602e+05 1.026383809140712256e+05 1.740459796642438232e+04 1.649733852966332051e+04 4.715713998640011414e+04 -3.392997601170227677e+07 1.037686097998612822e+05 9.950055054776543693e+04
7.520843813398444232e-03 1.014681875440446747e+05 9.976689766753678850e+04 9.574633563837180191e+03 1.012786328080677049e+04 3.883162165584775357e+04 -2.216106745121051744e+07 1.011729296529192070e+05 9.659158848811128701e+04
8.438525550555802876e-03 9.859256225336251373e+04 9.648178561875922605e+04 5.422343977301780797e+03 6.971920941941165438e+03 3.160156868824921912e+04 -1.429387145232091472e+07 9.822623816810485732e+04 9.348708078666137590e+04
9.468181394822250407e-03 9.538716152244787372e+04 9.277676270014418697e+04 4.487028608078897378e+03 6.089058895197968923e+03 2.581591347217146904e+04 -9.245132747057937086e+06 9.493412829047931882e+04 9.018446009700998547e+04
1.062347425366906399e-02 9.186991668756211584e+04 8.865411728435197438e+04 5.173738766641653456e+03 5.815786353118570332e+03 2.147600331551185809e+04 -6.081473198301675729e+06 9.131181652886180382e+04 8.665164623482908064e+04
1.191973416141847188e-02 8.806308135105138354e+04 8.411994798441645980e+04 5.383086563256321824e+03 4.759216773537034896e+03 1.818503067903676492e+04 -4.065313703178028110e+06 8.737875279638510256e+04 8.284265937859760015e+04
1.337416169948504700e-02 8.398717076616038685e+04 7.917956455229726271e+04 3.955751090559504064e+03 2.952471494706529484e+03 1.535365460636351418e+04 -2.702657970762682613e+06 8.315281344018811069e+04 7.873650896939303493e+04
1.500605623763746031e-02 7.965856364244624274e+04 7.383753847278629837e+04 1.819235683361355996e+03 1.704017765664524404e+03 1.261743321910301893e+04 -1.740631554971108912e+06 7.864832803268065618e+04 7.436605524808894552e+04
1.683707202450324819e-02 7.509299085959364311e+04 6.810509693036934186e+04 9.341735151382555387e+02 1.589664704031864176e+03 1.009109825115958847e+04 -1.082653267290261108e+06 7.388024583980540046e+04 6.978877444146921334e+04
1.889150549804584356e-02 7.031146610951611365e+04 6.201169075865201739e+04 1.361712032602150202e+03 1.417614831152121042e+03 8.058741193771629696e+03 -6.654891751221372979e+05 6.887104481462117110e+04 6.502200732344364951e+04
2.119661655428026550e-02 6.534312444219040481e+04 5.561550701230622508e+04 1.147671369153512160e+03 7.421558580317057476e+02 6.453006106946848377e+03 -4.040824203898200649e+05 6.365490196600765194e+04 6.005759440817013819e+04
2.378296312803732798e-02 6.022658588370339567e+04 4.901441674018109188e+04 4.021792688212370308e+02 6.261447877837448459e+02 5.032335330312605038e+03 -2.320719214610232448e+05 5.828072030137627007e+04 5.494791616004959360e+04
2.668440073285343467e-02 5.501638847343924135e+04 4.236287012929961202e+04 5.152964480888110756e+02 4.844745944386447150e+02 3.848388415450309367e+03 -1.241254472776235052e+05 5.282037755654798093e+04 4.977892544484903920e+04
2.993463224196014905e-02 4.979544352283866465e+04 3.589317811253401305e+04 3.155627003408959581e+02 2.818858638609175387e+02 2.927598001017245224e+03 -6.008286597556393099e+04 4.738271326235042216e+04 4.463361962518989458e+04
3.354334980899020130e-02 4.470603815937277977e+04 2.994623622584406621e+04 2.171629780578023201e+02 2.408805961988365709e+02 2.204239888467965102e+03 -2.274020842846341111e+04 4.214448292266714998e+04 3.968548189586940134e+04
3.740537050449415507e-02 4.002211644210990926e+04 2.499725012439643979e+04 1.581936492987736074e+02 1.554344353686227578e+02 1.370810760414338802e+03 4.435503284264532340e+03 3.741455943218059110e+04 3.521184301468452759e+04
4.117383355133812789e-02 3.614619161539627385e+04 2.148525853353087587e+04 1.158473108270138567e+02 1.124883656010894697e+02 7.238403890119362813e+02 1.866860967804197207e+04 3.360179501170385629e+04 3.160678763314853495e+04
4.446190756244939452e-02 3.326908149245048116e+04 1.936149050182907013e+04 1.078166731447981448e+02 9.064359551393148706e+01 5.417084606195161314e+02 2.097032051255359693e+04 3.085542698052510968e+04 2.901950028430075326e+04
4.721177866848661614e-02 3.118514245015724737e+04 1.815588561601297988e+04 4.834283791805136588e+01 8.638775392138843756e+01 5.272308294609030099e+02 2.031687955475182389e+04 2.892392233187983584e+04 2.720264295559623133e+04
4.955257025509695462e-02 2.961705866803729077e+04 1.746723317586244593e+04 6.498705473263697741e+01 6.487433575873933478e+01 4.978472436273214612e+02 2.004276200596266062e+04 2.750846335932642978e+04 2.587142855486515327e+04
5.160665981327514085e-02 2.838003971422822724e+04 1.706965456082631499e+04 5.764267566204930660e+01 5.754246370753316597e+01 4.292691629666001631e+02 2.033459239860031084e+04 2.641712879920839623e+04 2.484336640827253723e+04
5.345727151098956381e-02 2.736470979998094845e+04 1.684212683526524779e+04 5.202407687981272488e+01 5.193340236917115504e+01 3.527013569860849316e+02 2.070877348593770148e+04 2.553852150705357053e+04 2.401503388695800459e+04
5.515889878892273057e-02 2.650516789180365231e+04 1.671673570174507768e+04 4.754602047091417916e+01 4.746294256589016669e+01 2.968418630637753495e+02 2.083875050591452964e+04 2.480639104855721962e+04 2.332505196773920034e+04
5.674807971140097967e-02 2.575960709960074746e+04 1.665273003371068990e+04 4.386218229588087070e+01 4.378536007589060119e+01 2.696338685738886056e+02 2.068043850727958852e+04 2.417911376078613830e+04 2.273454106571076045e+04
5.825019458284988461e-02 2.510016788770270068e+04 1.662422312564105960e+04 4.075348075190834862e+01 4.068194628594704199e+01 2.623747220801084268e+02 2.035589858736495080e+04 2.362917249162180451e+04 2.221735929706291063e+04
5.968349179324480835e-02 2.450745754629072690e+04 1.661392606838198117e+04 3.807466907891023311e+01 3.800769893269964683e+01 2.607793025622650021e+02 2.001369984852936614e+04 2.313753964465504760e+04 2.175516986757084669e+04
6.106150121664851577e-02 2.396747662666557881e+04 1.660985450387450692e+04 3.572640184641488759e+01 3.566343978773565482e+01 2.540166219952074869e+02 1.974595214143113481e+04 2.269056548902195209e+04 2.133480017131697969e+04
6.239452558862359360e-02 2.346980350395040296e+04 1.660343854568612005e+04 3.363906548933877616e+01 3.357967364727758763e+01 2.385046646797478616e+02 1.956947371270547228e+04 2.227814976800023942e+04 2.094664247330172293e+04
6.369059345407634964e-02 2.300648184949803908e+04 1.658843022043193196e+04 3.176264603461962821e+01 3.170647267474103259e+01 2.170074276617064584e+02 1.944830024739629516e+04 2.189263263702754193e+04 2.058358299074242677e+04
6.495608782575025553e-02 2.257130680644124004e+04 1.656020650792463493e+04 3.006010644059917780e+01 3.000686399912633817e+01 1.952331174490368539e+02 1.932982082110937699e+04 2.152808376609337938e+04 2.024022659284029942e+04
6.619617315320426576e-02 2.215935865352409382e+04 1.651534521071875861e+04 2.850308189073051324e+01 2.845253154173057553e+01 1.782406134368279709e+02 1.917428653232502256e+04 2.117984332834800807e+04 1.991235219002470694e+04
6.741509297064909867e-02 2.176667913820072863e+04 1.645133104103275764e+04 2.706915879840284944e+01 2.702109937348881630e+01 1.681969528694692713e+02 1.896844184206325372e+04 2.084420349696027915e+04 1.959654267961882942e+04
6.861638227346776586e-02 2.139004969880744102e+04 1.636636017718831499e+04 2.574025140549212409e+01 2.569451126100765492e+01 1.640023652361385018e+02 1.872353315804005979e+04 2.051819123758687419e+04 1.928996887213207083e+04
6.980302222613375684e-02 2.102682890920753562e+04 1.625920330644316164e+04 2.450165356874750699e+01 2.445808450505194642e+01 1.624273813919794804e+02 1.846364115942415810e+04 2.019941019556811807e+04 1.899027657627141161e+04
7.097755496780576434e-02 2.067483639829445747e+04 1.612911136809596428e+04 2.334145659296995134e+01 2.329992921569864350e+01 1.599237311577245180e+02 1.821191219913018722e+04 1.988592840290478125e+04 1.869553800347454671e+04
7.214217023401435502e-02 2.033226466705218263e+04 1.597573730138632527e+04 2.225010479594115864e+01 2.221050492613326810e+01 1.542150260535530037e+02 1.798074528883771927e+04 1.957619181881005352e+04 1.840422057346082511e+04
7.329877169778285795e-02 1.999761401047753316e+04 1.579909030595624426e+04 2.121998355565085959e+01 2.118220939646970891e+01 1.450569400166160676e+02 1.776882408608754486e+04 1.926896260782432364e+04 1.811515286834123253e+04
7.444902846952258790e-02 1.966964217707076386e+04 1.559948983993958427e+04 2.024499725857179655e+01 2.020895714182175240e+01 1.340026287597693511e+02 1.756454782017651087e+04 1.896326955226715654e+04 1.782747069366377764e+04
7.559441556888982228e-02 1.934732561981833351e+04 1.537753568441139578e+04 1.932016964230925282e+01 1.928578021731291514e+01 1.234337833588786708e+02 1.735307443224549570e+04 1.865837083279214858e+04 1.754055163482745775e+04
7.673624608713627837e-02 1.902982873938211560e+04 1.513408207378539555e+04 1.844130915601881426e+01 1.840849392874502399e+01 1.153716792941662419e+02 1.712338363823879627e+04 1.835372411974837087e+04 1.725394952719092908e+04
7.787569700812220497e-02 1.871647972513840796e+04 1.487021452184033114e+04 1.760477714581169550e+01 1.757346529866779505e+01 1.106005594428922052e+02 1.687246471161763475e+04 1.804896258516339003e+04 1.696734428661638958e+04
7.901383013315552151e-02 1.840674911960505779e+04 1.458722761689614526e+04 1.680736552683425344e+01 1.677749096617300140e+01 1.084397803306986816e+02 1.660540067825191727e+04 1.774387333366727762e+04 1.668051441236558458e+04
8.015160918465291662e-02 1.810023398101717976e+04 1.428660816748885009e+04 1.604626510067982181e+01 1.601776568190026140e+01 1.071950561017569754e+02 1.633197085141379466e+04 1.743838138858582170e+04 1.639333608808362260e+04
8.128991389789011479e-02 1.779664327763328038e+04 1.397002029227816092e+04 1.531907689454792809e+01 1.529189378745588179e+01 1.050234192662373118e+02 1.606174163412391681e+04 1.713253503341844043e+04 1.610579660289060848e+04
8.242955171684282489e-02 1.749578444296432644e+04 1.363927741013631385e+04 1.462381519795805040e+01 1.459789237342065071e+01 1.007927009656741291e+02 1.579995800304148361e+04 1.682648983929541282e+04 1.581800640033757918e+04
8.357126756783830879e-02 1.719755438276452696e+04 1.329633689140202841e+04 1.395888074371919707e+01 1.393416454156419171e+01 9.454747343804386617e+01 1.554593391100393274e+04 1.652050030442852585e+04 1.553020592523800588e+04
8.471575207880989444e-02 1.690192843058595827e+04 1.294327329889601242e+04 1.332298150795308622e+01 1.329942028765776207e+01 8.739386761787464764e+01 1.529434563272678133e+04 1.621490608241629343e+04 1.524274910427665782e+04
8.586364853224613680e-02 1.660895289011584828e+04 1.258226264495703799e+04 1.271502998287292918e+01 1.269257383738721856e+01 8.089061866896544473e+01 1.503853061970270755e+04 1.591012308667199432e+04 1.495607585372357244e+04
8.701555877937583450e-02 1.631873642472179563e+04 1.221556238897069852e+04 1.213404185315409656e+01 1.211264238221852452e+01 7.625892962239447570e+01 1.477407012302817202e+04 1.560663290289086217e+04 1.467067726152932119e+04
8.817204829670195754e-02 1.603144266911982049e+04 1.184549090820915444e+04 1.157906939662245449e+01 1.155867953267326875e+01 7.379765137062858571e+01 1.450096591849023207e+04 1.530497312013486408e+04 1.438706806001862606e+04
8.933365053009192924e-02 1.574728329094790206e+04 1.147440682280769943e+04 1.104918336685085656e+01 1.102975724624561416e+01 7.278086391192637450e+01 1.422350612293910854e+04 1.500572800842765355e+04 1.410577458816802573e+04
9.050087064364190081e-02 1.546650968766776896e+04 1.110468530932251088e+04 1.054349500212166113e+01 1.052498787658675816e+01 7.187322683293196235e+01 1.394807078416526747e+04 1.470951754588572840e+04 1.382733750628629787e+04
9.167418876854574461e-02 1.518940632308115164e+04 1.073869482268418142e+04 1.006119574065044908e+01 1.004356391929689174e+01 6.983968699145387404e+01 1.368010754537624416e+04 1.441698787178678504e+04 1.355232514677970175e+04
9.285406282980541992e-02 1.491628283246551473e+04 1.037877244237465857e+04 9.601583064577843274e+00 9.584783880988270610e+00 6.618025520802623873e+01 1.342182938535812536e+04 1.412880048319765774e+04 1.328134336544333019e+04
9.404093101476597438e-02 1.464746838309842315e+04 1.002720383634278005e+04 9.164054930066647842e+00 9.148046725667693835e+00 6.136097407402365889e+01 1.317174527292771018e+04 1.384562409697541625e+04 1.301503521539423673e+04
9.523521393635606125e-02 1.438330124327273552e+04 9.686185903411680556e+03 8.748064102990687374e+00 8.732806236287428803e+00 5.652482222473302187e+01 1.292613358492243606e+04 1.356811954568508190e+04 1.275405770371107246e+04
9.643731653496202816e-02 1.412412509255125406e+04 9.357817430307834002e+03 8.353064337250353688e+00 8.338517197479692555e+00 5.284345900167599552e+01 1.268158220182145124e+04 1.329693510674018398e+04 1.249905701872389000e+04
9.764762975560309366e-02 1.387028022324372796e+04 9.044062817191328577e+03 7.978458552952556460e+00 7.964583596461938697e+00 5.086673206554405624e+01 1.243716776506139104e+04 1.303269293544481843e+04 1.225063528102696000e+04
9.886653203115823574e-02 1.362209632950738160e+04 8.746729494908033303e+03 7.623581664797858259e+00 7.610341463002991524e+00 5.023154802630944005e+01 1.219512302341476061e+04 1.277597918631864195e+04 1.200933203873326602e+04
1.000943905975442139e-01 1.337988719282604143e+04 8.467449632338499214e+03 7.287720031287755695e+00 7.275078325439688243e+00 4.989405291088561256e+01 1.195969702484685695e+04 1.252733644622886641e+04 1.177562440564128337e+04
1.013315626627531024e-01 1.314394017161364536e+04 8.207645204822685628e+03 6.970146585971330744e+00 6.958068355746287459e+00 4.875163847228401437e+01 1.173491990629627981e+04 1.228724898571207268e+04 1.154993275336750412e+04
1.025783964483517607e-01 1.291451346082120654e+04 7.968517131370526840e+03 6.670158563634258186e+00 6.658610090533357173e+00 4.629173711984815043e+01 1.152260214403768441e+04 1.205613860894388927e+04 1.133263725905905630e+04
1.038352321193050931e-01 1.269182792910989156e+04 7.751021325624187739e+03 6.387084478453137315e+00 6.376033411428301712e+00 4.288105618990221757e+01 1.132169701271204576e+04 1.183435375122417281e+04 1.112407682638176630e+04
1.051024026156935215e-01 1.247606256144526560e+04 7.555854733049106471e+03 6.120262873952051486e+00 6.109678289973299314e+00 3.951771523179611023e+01 1.112934891662064001e+04 1.162216328926885035e+04 1.092453552876216236e+04
1.063802343979800002e-01 1.226734726664294249e+04 7.383429249604703728e+03 5.869000715135055835e+00 5.858853182381425384e+00 3.719458855459693325e+01 1.094292029173987794e+04 1.141974607060207018e+04 1.073421274885881030e+04
1.076690481158691509e-01 1.206576155073560767e+04 7.233875615324930550e+03 5.632545422252025702e+00 5.622807051674792334e+00 3.627023491296269242e+01 1.076172912341951996e+04 1.122719049288832502e+04 1.055320294387726608e+04
1.089691592094433614e-01 1.187132952154006489e+04 7.107028942122572516e+03 5.410079437678136038e+00 5.400723933592377790e+00 3.624959584876705776e+01 1.058741279455697440e+04 1.104448786381269019e+04 1.038148242710258455e+04
1.102808784501107947e-01 1.168401518325225516e+04 7.002415476718053469e+03 5.200744776969676408e+00 5.191747485258432881e+00 3.612233114608079632e+01 1.042273896089029404e+04 1.087152621501003523e+04 1.021891414171980614e+04
1.116045124279218537e-01 1.150372470930759118e+04 6.919275021385851687e+03 5.003688032840329036e+00 4.995025969353709350e+00 3.504208734385493784e+01 1.026969038084901331e+04 1.070809607157953178e+04 1.006527446035295179e+04
1.129403639909827284e-01 1.133030051505469601e+04 6.856541759494650250e+03 4.818085391255125138e+00 4.809737269337442278e+00 3.289296871017460688e+01 1.012808446455657941e+04 1.055388222572587802e+04 9.920263344558285098e+03
1.142887326419825128e-01 1.116352431919155424e+04 6.812867895173315446e+03 4.643148044096373717e+00 4.635094281787210946e+00 3.035182460261057358e+01 9.995656250837619154e+03 1.040847036953556744e+04 9.783512624941415197e+03
1.156499148962443907e-01 1.100311609225294887e+04 6.786630667245643053e+03 4.478097860302645117e+00 4.470320577388789296e+00 2.839484490463726729e+01 9.869486355897324756e+03 1.027134744321808466e+04 9.654570846246477231e+03
1.170242046051899604e-01 1.084873803523289462e+04 6.775958132497034057e+03 4.322140928547322680e+00 4.314623927721508601e+00 2.759095230070582616e+01 9.747755561498634052e+03 1.014190939791199162e+04 9.532888293620279001e+03
1.184118932486589865e-01 1.069999623893618991e+04 6.778749708682926212e+03 4.174457264373099719e+00 4.167186002078477003e+00 2.769184077788284171e+01 9.630571070019695981e+03 1.001946613228436945e+04 9.417808639726583351e+03
1.198132701991398985e-01 1.055644527060229302e+04 6.792704111731274679e+03 4.034220302774562228e+00 4.027181847974344642e+00 2.782739972027518149e+01 9.519306136131395760e+03 9.903250131634351419e+03 9.308583132493788071e+03
1.212286229606345384e-01 1.041759337902100197e+04 6.815356407746460718e+03 3.900634869157548312e+00 3.893817847574178703e+00 2.716982085889793197e+01 9.414986174868077796e+03 9.792427200018157237e+03 9.204401575261998005e+03
1.226582373845937490e-01 1.028290908021076211e+04 6.844114720649856281e+03 3.772968644093563029e+00 3.766363168511440485e+00 2.556512015247700020e+01 9.316961774743864225e+03 9.686108273576828651e+03 9.104423384060282842e+03
1.241023978651096121e-01 1.015182874241214449e+04 6.876304628291818517e+03 3.650558590502432033e+00 3.644156175894722960e+00 2.363768315513721063e+01 9.222880603634386716e+03 9.583363394078396595e+03 9.007794116988283349e+03
1.255613875153382131e-01 1.002376494853051190e+04 6.909213597192627276e+03 3.532791791456321828e+00 3.526585257484857294e+00 2.227511872588939212e+01 9.129951865296758115e+03 9.483236331687427082e+03 8.913643049447766316e+03
1.270354883269363966e-01 9.898116657471957296e+03 6.940141501563222846e+03 3.419081586631469882e+00 3.413064948549959343e+00 2.190022095153507919e+01 9.036480305084747670e+03 9.384761750354195101e+03 8.821076334434439559e+03
1.285249813141373099e-01 9.774279930298695035e+03 6.966453390278541519e+03 3.308862004972925597e+00 3.303030355139557450e+00 2.212777622227989482e+01 8.942439335573209974e+03 9.286983230130161246e+03 8.729183020933673106e+03
